time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4.0,2,998,2,1,0
5.0,2,998,2,1,0
6.0,3,997,3,2,0
7.0,3,997,3,2,0
8.0,4,996,4,2,0
9.0,4,996,4,2,0
10.0,5,995,5,2,0
11.0,6,994,6,2,0
12.0,7,993,7,2,0
13.0,8,992,8,2,0
14.0,6,992,6,1,1
15.0,7,991,7,2,1
16.0,7,991,7,2,1
17.0,9,989,9,2,1
18.0,9,988,9,3,1
19.0,12,985,12,3,1
20.0,11,984,11,2,2
21.0,10,984,10,2,2
22.0,10,983,10,3,2
23.0,12,980,12,4,2
24.0,13,979,13,4,2
25.0,17,975,17,6,2
26.0,21,971,21,7,2
27.0,21,969,21,8,2
28.0,24,966,24,8,2
29.0,22,964,22,7,3
30.0,24,961,24,7,3
31.0,28,957,28,9,3
32.0,32,952,32,9,4
33.0,32,950,32,10,4
34.0,36,945,36,12,4
35.0,38,941,38,15,4
36.0,41,934,41,16,5
37.0,42,931,42,16,6
38.0,43,927,43,16,6
39.0,45,921,45,14,8
40.0,46,916,46,13,9
41.0,49,910,49,14,10
42.0,49,906,49,15,10
43.0,52,902,52,17,10
44.0,53,898,53,18,10
45.0,55,893,55,17,12
46.0,55,887,55,17,13
47.0,61,878,61,17,14
48.0,63,870,63,16,16
49.0,64,860,64,17,19
50.0,63,854,63,15,21
51.0,65,847,65,14,22
52.0,66,843,66,14,22
53.0,78,829,78,20,22
54.0,83,821,83,23,22
55.0,86,812,86,23,24
56.0,85,807,85,22,25
57.0,83,799,83,21,27
58.0,87,787,87,24,28
59.0,91,776,91,26,29
60.0,92,768,92,25,30
61.0,93,759,93,24,31
62.0,99,748,99,24,32
63.0,96,739,96,22,36
64.0,97,733,97,26,36
65.0,97,726,97,27,36
66.0,100,718,100,30,36
67.0,91,714,91,26,42
68.0,88,706,88,25,45
69.0,87,697,87,25,47
70.0,86,690,86,26,47
71.0,86,680,86,27,48
72.0,80,672,80,24,52
73.0,75,667,75,21,55
74.0,80,660,80,21,55
75.0,75,659,75,21,55
76.0,74,654,74,20,56
77.0,75,649,75,18,58
78.0,71,643,71,15,62
79.0,70,636,70,15,63
80.0,66,631,66,14,66
81.0,62,625,62,14,68
82.0,56,622,56,13,70
83.0,52,619,52,11,72
84.0,47,616,47,10,73
85.0,47,613,47,8,75
86.0,42,612,42,7,76
87.0,41,608,41,9,76
88.0,41,603,41,10,76
89.0,44,594,44,12,76
90.0,46,589,46,12,76
91.0,44,587,44,13,76
92.0,44,584,44,13,77
93.0,42,582,42,12,78
94.0,40,579,40,10,80
95.0,40,574,40,9,82
96.0,40,572,40,9,83
97.0,38,572,38,9,83
98.0,37,569,37,10,83
99.0,30,569,30,10,83
100.0,26,568,26,11,83
