time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4.0,2,998,2,1,0
5.0,3,997,3,2,0
6.0,3,997,3,2,0
7.0,5,995,5,2,0
8.0,5,995,5,2,0
9.0,5,995,5,2,0
10.0,7,993,7,2,0
11.0,9,991,9,3,0
12.0,12,988,12,5,0
13.0,13,987,13,5,0
14.0,12,986,12,5,1
15.0,15,983,15,5,1
16.0,15,983,15,5,1
17.0,15,981,15,6,1
18.0,15,981,15,6,1
19.0,17,978,17,6,2
20.0,17,976,17,6,2
21.0,18,974,18,7,2
22.0,20,971,20,8,2
23.0,24,966,24,9,2
24.0,27,963,27,11,2
25.0,30,956,30,12,3
26.0,33,951,33,11,5
27.0,37,946,37,12,5
28.0,38,944,38,11,6
29.0,41,939,41,12,6
30.0,45,933,45,14,6
31.0,49,927,49,15,7
32.0,55,919,55,16,7
33.0,56,913,56,16,8
34.0,59,909,59,17,8
35.0,59,903,59,17,9
36.0,61,896,61,19,10
37.0,62,890,62,19,11
38.0,62,886,62,18,13
39.0,63,879,63,16,15
40.0,64,873,64,15,16
41.0,62,870,62,16,17
42.0,60,865,60,17,17
43.0,62,857,62,16,18
44.0,60,854,60,15,20
45.0,62,845,62,15,22
46.0,63,839,63,15,23
47.0,65,831,65,15,24
48.0,67,825,67,17,25
49.0,62,822,62,17,26
50.0,58,817,58,16,29
51.0,64,809,64,18,30
52.0,61,807,61,18,31
53.0,55,805,55,18,31
54.0,57,801,57,20,31
55.0,54,795,54,19,33
56.0,52,791,52,19,34
57.0,48,788,48,19,34
58.0,49,783,49,19,35
59.0,50,778,50,17,37
60.0,50,774,50,16,38
61.0,46,772,46,15,39
62.0,45,769,45,13,42
63.0,51,760,51,16,43
64.0,55,752,55,15,45
65.0,54,745,54,12,48
66.0,57,738,57,12,49
67.0,63,729,63,15,49
68.0,64,722,64,15,51
69.0,67,713,67,17,52
70.0,69,706,69,18,53
71.0,76,697,76,22,53
72.0,80,690,80,23,54
73.0,79,686,79,24,54
74.0,74,684,74,24,54
75.0,70,681,70,25,54
76.0,71,673,71,27,55
77.0,65,669,65,23,59
78.0,65,663,65,25,60
79.0,64,658,64,27,60
80.0,64,652,64,27,61
81.0,58,650,58,25,64
82.0,54,647,54,23,66
83.0,54,641,54,23,69
84.0,54,637,54,21,71
85.0,50,635,50,19,75
86.0,45,633,45,18,77
87.0,42,631,42,17,78
88.0,40,630,40,17,78
89.0,37,629,37,16,79
90.0,29,629,29,13,82
91.0,29,628,29,13,82
92.0,25,626,25,10,85
93.0,20,626,20,8,87
94.0,16,625,16,7,88
95.0,16,624,16,6,89
96.0,17,622,17,6,89
97.0,13,621,13,3,92
98.0,12,621,12,3,92
99.0,10,620,10,1,94
100.0,9,620,9,0,95
