time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,5,9995,5,1,0
6.0,6,9994,6,2,0
7.0,8,9992,8,2,0
8.0,10,9990,10,2,0
9.0,11,9989,11,3,0
10.0,12,9987,12,4,0
11.0,15,9984,15,5,0
12.0,14,9984,14,5,0
13.0,15,9983,15,5,0
14.0,19,9979,19,5,0
15.0,20,9976,20,6,0
16.0,23,9973,23,7,0
17.0,23,9971,23,9,0
18.0,25,9967,25,10,0
19.0,32,9959,32,10,1
20.0,37,9952,37,10,2
21.0,42,9945,42,11,2
22.0,57,9930,57,13,2
23.0,69,9916,69,14,3
24.0,85,9895,85,17,4
25.0,96,9881,96,19,5
26.0,119,9856,119,24,5
27.0,139,9836,139,28,5
28.0,167,9805,167,38,5
29.0,185,9779,185,43,6
30.0,213,9744,213,49,7
31.0,254,9695,254,58,9
32.0,291,9644,291,67,10
33.0,334,9588,334,78,11
34.0,367,9537,367,92,12
35.0,431,9461,431,112,13
36.0,495,9375,495,137,15
37.0,578,9274,578,156,17
38.0,647,9180,647,179,21
39.0,724,9080,724,196,24
40.0,819,8952,819,212,29
41.0,935,8794,935,244,33
42.0,1048,8630,1048,270,43
43.0,1166,8462,1166,308,49
44.0,1313,8272,1313,348,56
45.0,1466,8053,1466,396,67
46.0,1614,7836,1614,428,77
47.0,1734,7624,1734,468,89
48.0,1894,7382,1894,506,104
49.0,2046,7129,2046,542,125
50.0,2191,6850,2191,582,152
51.0,2296,6602,2296,621,173
52.0,2435,6308,2435,659,200
53.0,2569,6030,2569,693,220
54.0,2681,5754,2681,744,241
55.0,2774,5465,2774,774,277
56.0,2816,5212,2816,793,313
57.0,2870,4954,2870,790,357
58.0,2847,4741,2847,789,404
59.0,2827,4506,2827,789,463
60.0,2781,4298,2781,797,505
61.0,2755,4084,2755,795,557
62.0,2684,3873,2684,781,610
63.0,2550,3726,2550,750,667
64.0,2422,3583,2422,711,734
65.0,2277,3445,2277,677,794
66.0,2150,3309,2150,640,859
67.0,1982,3206,1982,604,913
68.0,1834,3115,1834,556,985
69.0,1675,3032,1675,505,1051
70.0,1536,2958,1536,473,1106
71.0,1405,2884,1405,450,1147
72.0,1257,2814,1257,413,1193
73.0,1135,2756,1135,366,1252
74.0,1020,2706,1020,328,1302
75.0,910,2654,910,290,1352
76.0,804,2613,804,262,1391
77.0,719,2587,719,243,1417
78.0,646,2565,646,218,1445
79.0,580,2537,580,198,1471
80.0,533,2505,533,183,1499
81.0,477,2487,477,170,1517
82.0,417,2462,417,149,1541
83.0,374,2444,374,142,1556
84.0,331,2426,331,123,1579
85.0,291,2408,291,109,1597
86.0,257,2403,257,102,1606
87.0,234,2395,234,90,1618
88.0,213,2385,213,81,1630
89.0,188,2376,188,70,1642
90.0,166,2368,166,62,1653
91.0,154,2360,154,59,1660
92.0,134,2355,134,56,1663
93.0,121,2352,121,51,1669
94.0,95,2351,95,38,1682
95.0,80,2347,80,33,1687
96.0,79,2342,79,30,1690
97.0,65,2340,65,22,1698
98.0,57,2337,57,19,1702
99.0,47,2335,47,15,1706
100.0,40,2335,40,13,1708
