time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,3,9997,3,2,0
3.0,3,9997,3,2,0
4.0,5,9995,5,2,0
5.0,7,9993,7,2,0
6.0,10,9990,10,3,0
7.0,14,9986,14,6,0
8.0,21,9979,21,8,0
9.0,25,9975,25,9,0
10.0,44,9956,44,14,0
11.0,81,9918,81,25,0
12.0,162,9837,162,40,0
13.0,313,9686,313,74,0
14.0,661,9335,661,145,1
15.0,1159,8835,1159,250,1
16.0,1870,8121,1870,406,2
17.0,2775,7215,2775,607,2
18.0,3710,6275,3710,799,2
19.0,4683,5299,4683,1022,2
20.0,5523,4444,5523,1215,3
21.0,6285,3652,6285,1397,6
22.0,6878,2991,6878,1529,8
23.0,7332,2419,7332,1653,9
24.0,7464,2003,7464,1746,14
25.0,7427,1634,7427,1812,25
26.0,7126,1363,7126,1848,40
27.0,6586,1164,6586,1859,74
28.0,5906,1024,5906,1815,146
29.0,5158,914,5158,1733,251
30.0,4423,831,4423,1594,408
31.0,3674,772,3674,1409,609
32.0,2999,728,2999,1227,801
33.0,2366,691,2366,1010,1024
34.0,1881,664,1881,821,1218
35.0,1425,643,1425,644,1403
36.0,1080,634,1080,511,1537
37.0,818,617,818,388,1662
38.0,615,610,615,291,1760
39.0,456,605,456,215,1837
40.0,343,602,343,164,1888
41.0,257,600,257,119,1933
42.0,200,595,200,91,1961
43.0,147,594,147,68,1984
44.0,111,590,111,51,2002
45.0,82,590,82,35,2018
46.0,65,589,65,25,2028
47.0,45,588,45,19,2034
48.0,34,588,34,14,2039
49.0,22,588,22,6,2047
50.0,18,588,18,5,2048
51.0,15,587,15,3,2050
52.0,9,587,9,2,2051
53.0,7,587,7,1,2052
54.0,4,587,4,1,2052
55.0,4,587,4,1,2052
56.0,4,586,4,1,2052
57.0,3,586,3,1,2052
58.0,2,586,2,0,2053
59.0,2,586,2,0,2053
60.0,2,586,2,0,2053
61.0,1,586,1,0,2053
62.0,1,586,1,0,2053
63.0,1,586,1,0,2053
64.0,1,586,1,0,2053
65.0,1,586,1,0,2053
66.0,0,586,0,0,2053
67.0,0,586,0,0,2053
68.0,0,586,0,0,2053
69.0,0,586,0,0,2053
70.0,0,586,0,0,2053
71.0,0,586,0,0,2053
72.0,0,586,0,0,2053
73.0,0,586,0,0,2053
74.0,0,586,0,0,2053
75.0,0,586,0,0,2053
76.0,0,586,0,0,2053
77.0,0,586,0,0,2053
78.0,0,586,0,0,2053
79.0,0,586,0,0,2053
80.0,0,586,0,0,2053
81.0,0,586,0,0,2053
82.0,0,586,0,0,2053
83.0,0,586,0,0,2053
84.0,0,586,0,0,2053
85.0,0,586,0,0,2053
86.0,0,586,0,0,2053
87.0,0,586,0,0,2053
88.0,0,586,0,0,2053
89.0,0,586,0,0,2053
90.0,0,586,0,0,2053
91.0,0,586,0,0,2053
92.0,0,586,0,0,2053
93.0,0,586,0,0,2053
94.0,0,586,0,0,2053
95.0,0,586,0,0,2053
96.0,0,586,0,0,2053
97.0,0,586,0,0,2053
98.0,0,586,0,0,2053
99.0,0,586,0,0,2053
100.0,0,586,0,0,2053
