time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2.0,2,9998,2,1,0
3.0,3,9997,3,2,0
4.0,3,9997,3,2,0
5.0,7,9993,7,2,0
6.0,16,9984,16,2,0
7.0,31,9969,31,4,0
8.0,54,9946,54,10,0
9.0,96,9904,96,16,0
10.0,207,9793,207,48,0
11.0,497,9503,497,100,0
12.0,905,9094,905,194,0
13.0,1542,8457,1542,345,0
14.0,2325,7673,2325,522,1
15.0,3227,6767,3227,710,1
16.0,4213,5772,4213,907,1
17.0,5115,4856,5115,1115,2
18.0,5925,4029,5925,1283,2
19.0,6628,3290,6628,1446,2
20.0,7173,2666,7173,1577,2
21.0,7433,2166,7433,1683,4
22.0,7507,1771,7507,1762,10
23.0,7313,1473,7313,1820,16
24.0,6919,1229,6919,1831,48
25.0,6316,1062,6316,1810,100
26.0,5562,924,5562,1741,194
27.0,4799,829,4799,1611,345
28.0,4038,753,4038,1455,523
29.0,3334,693,3334,1282,711
30.0,2676,661,2676,1089,908
31.0,2097,639,2097,883,1117
32.0,1641,617,1641,721,1285
33.0,1257,604,1257,560,1448
34.0,934,595,934,430,1579
35.0,698,587,698,325,1687
36.0,506,581,506,241,1772
37.0,371,578,371,177,1836
38.0,276,576,276,135,1879
39.0,206,570,206,107,1910
40.0,153,570,153,82,1935
41.0,115,568,115,61,1956
42.0,79,566,79,40,1978
43.0,54,565,54,26,1993
44.0,42,565,42,22,1997
45.0,35,564,35,19,2000
46.0,24,564,24,13,2006
47.0,19,564,19,11,2008
48.0,18,563,18,10,2009
49.0,13,562,13,7,2012
50.0,12,562,12,6,2013
51.0,10,562,10,6,2013
52.0,9,561,9,5,2014
53.0,6,561,6,2,2017
54.0,6,561,6,2,2017
55.0,5,561,5,2,2017
56.0,4,561,4,1,2018
57.0,3,561,3,0,2019
58.0,2,561,2,0,2019
59.0,1,561,1,0,2019
60.0,1,561,1,0,2019
61.0,1,561,1,0,2019
62.0,0,561,0,0,2019
63.0,0,561,0,0,2019
64.0,0,561,0,0,2019
65.0,0,561,0,0,2019
66.0,0,561,0,0,2019
67.0,0,561,0,0,2019
68.0,0,561,0,0,2019
69.0,0,561,0,0,2019
70.0,0,561,0,0,2019
71.0,0,561,0,0,2019
72.0,0,561,0,0,2019
73.0,0,561,0,0,2019
74.0,0,561,0,0,2019
75.0,0,561,0,0,2019
76.0,0,561,0,0,2019
77.0,0,561,0,0,2019
78.0,0,561,0,0,2019
79.0,0,561,0,0,2019
80.0,0,561,0,0,2019
81.0,0,561,0,0,2019
82.0,0,561,0,0,2019
83.0,0,561,0,0,2019
84.0,0,561,0,0,2019
85.0,0,561,0,0,2019
86.0,0,561,0,0,2019
87.0,0,561,0,0,2019
88.0,0,561,0,0,2019
89.0,0,561,0,0,2019
90.0,0,561,0,0,2019
91.0,0,561,0,0,2019
92.0,0,561,0,0,2019
93.0,0,561,0,0,2019
94.0,0,561,0,0,2019
95.0,0,561,0,0,2019
96.0,0,561,0,0,2019
97.0,0,561,0,0,2019
98.0,0,561,0,0,2019
99.0,0,561,0,0,2019
100.0,0,561,0,0,2019
