time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,2,0
2.0,2,9998,2,2,0
3.0,2,9998,2,2,0
4.0,4,9996,4,3,0
5.0,9,9991,9,4,0
6.0,19,9981,19,4,0
7.0,29,9971,29,5,0
8.0,67,9933,67,11,0
9.0,159,9841,159,28,0
10.0,394,9606,394,75,0
11.0,819,9181,819,168,0
12.0,1389,8611,1389,304,0
13.0,2170,7830,2170,510,0
14.0,3023,6975,3023,692,1
15.0,3896,6097,3896,890,2
16.0,4817,5166,4817,1093,2
17.0,5652,4322,5652,1268,2
18.0,6397,3544,6397,1418,3
19.0,6951,2914,6951,1540,4
20.0,7293,2384,7293,1667,4
21.0,7393,1951,7393,1757,5
22.0,7268,1636,7268,1816,11
23.0,6950,1362,6950,1856,28
24.0,6437,1156,6437,1851,75
25.0,5816,1005,5816,1797,168
26.0,5057,900,5057,1687,304
27.0,4267,815,4267,1501,510
28.0,3529,743,3529,1335,693
29.0,2876,690,2876,1145,892
30.0,2301,659,2301,950,1095
31.0,1809,634,1809,778,1270
32.0,1432,610,1432,631,1421
33.0,1107,595,1107,509,1544
34.0,821,590,821,382,1671
35.0,623,585,623,293,1762
36.0,486,578,486,228,1827
37.0,367,575,367,172,1884
38.0,272,573,272,131,1926
39.0,193,569,193,92,1965
40.0,145,568,145,66,1991
41.0,106,565,106,47,2011
42.0,71,563,71,30,2028
43.0,48,563,48,21,2037
44.0,35,563,35,13,2045
45.0,29,563,29,10,2048
46.0,18,563,18,6,2052
47.0,17,561,17,5,2053
48.0,17,560,17,5,2053
49.0,11,560,11,3,2055
50.0,10,560,10,3,2055
51.0,7,560,7,2,2056
52.0,4,560,4,1,2057
53.0,4,560,4,1,2057
54.0,5,559,5,1,2057
55.0,4,559,4,0,2058
56.0,4,559,4,0,2058
57.0,3,558,3,0,2058
58.0,2,558,2,0,2058
59.0,2,558,2,0,2058
60.0,2,558,2,0,2058
61.0,2,558,2,0,2058
62.0,2,558,2,0,2058
63.0,2,558,2,0,2058
64.0,1,558,1,0,2058
65.0,1,558,1,0,2058
66.0,1,558,1,0,2058
67.0,0,558,0,0,2058
68.0,0,558,0,0,2058
69.0,0,558,0,0,2058
70.0,0,558,0,0,2058
71.0,0,558,0,0,2058
72.0,0,558,0,0,2058
73.0,0,558,0,0,2058
74.0,0,558,0,0,2058
75.0,0,558,0,0,2058
76.0,0,558,0,0,2058
77.0,0,558,0,0,2058
78.0,0,558,0,0,2058
79.0,0,558,0,0,2058
80.0,0,558,0,0,2058
81.0,0,558,0,0,2058
82.0,0,558,0,0,2058
83.0,0,558,0,0,2058
84.0,0,558,0,0,2058
85.0,0,558,0,0,2058
86.0,0,558,0,0,2058
87.0,0,558,0,0,2058
88.0,0,558,0,0,2058
89.0,0,558,0,0,2058
90.0,0,558,0,0,2058
91.0,0,558,0,0,2058
92.0,0,558,0,0,2058
93.0,0,558,0,0,2058
94.0,0,558,0,0,2058
95.0,0,558,0,0,2058
96.0,0,558,0,0,2058
97.0,0,558,0,0,2058
98.0,0,558,0,0,2058
99.0,0,558,0,0,2058
100.0,0,558,0,0,2058
