time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8.0,2,9998,2,0,0
9.0,4,9996,4,0,0
10.0,3,9996,3,0,0
11.0,3,9996,3,0,0
12.0,8,9991,8,2,0
13.0,15,9984,15,3,0
14.0,29,9970,29,6,0
15.0,72,9927,72,11,0
16.0,175,9824,175,38,0
17.0,303,9696,303,68,0
18.0,552,9446,552,122,0
19.0,1022,8974,1022,218,0
20.0,1645,8351,1645,345,0
21.0,2476,7520,2476,524,0
22.0,3409,6584,3409,728,0
23.0,4359,5628,4359,933,0
24.0,5221,4755,5221,1145,0
25.0,5980,3958,5980,1330,0
26.0,6610,3250,6610,1481,2
27.0,7115,2646,7115,1602,3
28.0,7411,2151,7411,1720,6
29.0,7421,1760,7421,1810,11
30.0,7189,1469,7189,1835,38
31.0,6711,1265,6711,1845,68
32.0,6112,1078,6112,1834,122
33.0,5383,960,5383,1756,218
34.0,4701,854,4701,1653,345
35.0,3984,780,3984,1484,524
36.0,3279,726,3279,1289,728
37.0,2628,690,2628,1087,933
38.0,2061,671,2061,881,1145
39.0,1599,652,1599,700,1330
40.0,1225,634,1225,550,1483
41.0,949,624,949,430,1605
42.0,693,615,693,310,1726
43.0,503,610,503,215,1821
44.0,375,604,375,164,1873
45.0,273,602,273,124,1913
46.0,188,599,188,81,1956
47.0,141,595,141,63,1974
48.0,107,592,107,40,1998
49.0,82,592,82,30,2008
50.0,59,591,59,21,2017
51.0,49,590,49,18,2020
52.0,36,589,36,12,2026
53.0,27,589,27,8,2030
54.0,21,587,21,5,2033
55.0,18,586,18,3,2035
56.0,15,585,15,2,2036
57.0,11,585,11,2,2036
58.0,8,585,8,1,2037
59.0,8,585,8,1,2037
60.0,8,584,8,1,2037
61.0,7,584,7,1,2037
62.0,5,584,5,0,2038
63.0,5,584,5,0,2038
64.0,3,584,3,0,2038
65.0,2,584,2,0,2038
66.0,1,584,1,0,2038
67.0,1,584,1,0,2038
68.0,1,584,1,0,2038
69.0,1,584,1,0,2038
70.0,0,584,0,0,2038
71.0,0,584,0,0,2038
72.0,0,584,0,0,2038
73.0,0,584,0,0,2038
74.0,0,584,0,0,2038
75.0,0,584,0,0,2038
76.0,0,584,0,0,2038
77.0,0,584,0,0,2038
78.0,0,584,0,0,2038
79.0,0,584,0,0,2038
80.0,0,584,0,0,2038
81.0,0,584,0,0,2038
82.0,0,584,0,0,2038
83.0,0,584,0,0,2038
84.0,0,584,0,0,2038
85.0,0,584,0,0,2038
86.0,0,584,0,0,2038
87.0,0,584,0,0,2038
88.0,0,584,0,0,2038
89.0,0,584,0,0,2038
90.0,0,584,0,0,2038
91.0,0,584,0,0,2038
92.0,0,584,0,0,2038
93.0,0,584,0,0,2038
94.0,0,584,0,0,2038
95.0,0,584,0,0,2038
96.0,0,584,0,0,2038
97.0,0,584,0,0,2038
98.0,0,584,0,0,2038
99.0,0,584,0,0,2038
100.0,0,584,0,0,2038
