time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,2,0
2.0,10,9990,10,6,0
3.0,30,9970,30,11,0
4.0,306,9694,306,73,0
5.0,1533,8467,1533,343,0
6.0,3737,6263,3737,793,0
7.0,5951,4049,5951,1267,0
8.0,7652,2348,7652,1659,0
9.0,8674,1326,8674,1889,0
10.0,9268,732,9268,2022,0
11.0,9610,389,9610,2098,0
12.0,9783,213,9783,2139,0
13.0,9860,121,9860,2158,0
14.0,9693,73,9693,2164,1
15.0,8766,42,8766,2167,2
16.0,7026,24,7026,2164,6
17.0,5285,20,5285,2159,11
18.0,3918,16,3918,2097,73
19.0,2858,14,2858,1828,343
20.0,1947,14,1947,1378,793
21.0,1207,13,1207,904,1267
22.0,680,13,680,512,1659
23.0,378,12,378,283,1889
24.0,204,12,204,150,2022
25.0,101,12,101,74,2098
26.0,43,12,43,33,2139
27.0,20,12,20,14,2158
28.0,9,12,9,7,2165
29.0,4,12,4,3,2169
30.0,3,12,3,2,2170
31.0,2,12,2,2,2170
32.0,2,12,2,2,2170
33.0,1,12,1,1,2171
34.0,1,12,1,1,2171
35.0,1,12,1,1,2171
36.0,1,12,1,1,2171
37.0,0,12,0,0,2172
38.0,0,12,0,0,2172
39.0,0,12,0,0,2172
40.0,0,12,0,0,2172
41.0,0,12,0,0,2172
42.0,0,12,0,0,2172
43.0,0,12,0,0,2172
44.0,0,12,0,0,2172
45.0,0,12,0,0,2172
46.0,0,12,0,0,2172
47.0,0,12,0,0,2172
48.0,0,12,0,0,2172
49.0,0,12,0,0,2172
50.0,0,12,0,0,2172
51.0,0,12,0,0,2172
52.0,0,12,0,0,2172
53.0,0,12,0,0,2172
54.0,0,12,0,0,2172
55.0,0,12,0,0,2172
56.0,0,12,0,0,2172
57.0,0,12,0,0,2172
58.0,0,12,0,0,2172
59.0,0,12,0,0,2172
60.0,0,12,0,0,2172
61.0,0,12,0,0,2172
62.0,0,12,0,0,2172
63.0,0,12,0,0,2172
64.0,0,12,0,0,2172
65.0,0,12,0,0,2172
66.0,0,12,0,0,2172
67.0,0,12,0,0,2172
68.0,0,12,0,0,2172
69.0,0,12,0,0,2172
70.0,0,12,0,0,2172
71.0,0,12,0,0,2172
72.0,0,12,0,0,2172
73.0,0,12,0,0,2172
74.0,0,12,0,0,2172
75.0,0,12,0,0,2172
76.0,0,12,0,0,2172
77.0,0,12,0,0,2172
78.0,0,12,0,0,2172
79.0,0,12,0,0,2172
80.0,0,12,0,0,2172
81.0,0,12,0,0,2172
82.0,0,12,0,0,2172
83.0,0,12,0,0,2172
84.0,0,12,0,0,2172
85.0,0,12,0,0,2172
86.0,0,12,0,0,2172
87.0,0,12,0,0,2172
88.0,0,12,0,0,2172
89.0,0,12,0,0,2172
90.0,0,12,0,0,2172
91.0,0,12,0,0,2172
92.0,0,12,0,0,2172
93.0,0,12,0,0,2172
94.0,0,12,0,0,2172
95.0,0,12,0,0,2172
96.0,0,12,0,0,2172
97.0,0,12,0,0,2172
98.0,0,12,0,0,2172
99.0,0,12,0,0,2172
100.0,0,12,0,0,2172
