time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5.0,3,9997,3,0,0
6.0,3,9997,3,0,0
7.0,10,9990,10,4,0
8.0,25,9975,25,7,0
9.0,61,9939,61,16,0
10.0,346,9653,346,80,0
11.0,1513,8486,1513,335,0
12.0,3691,6308,3691,818,0
13.0,5951,4048,5951,1316,0
14.0,7616,2383,7616,1668,0
15.0,8674,1323,8674,1909,0
16.0,9256,741,9256,2021,0
17.0,9569,425,9569,2092,0
18.0,9748,234,9748,2134,0
19.0,9816,139,9816,2163,0
20.0,9649,84,9649,2180,0
21.0,8772,45,8772,2186,4
22.0,7086,33,7086,2185,7
23.0,5320,28,5320,2176,16
24.0,3947,24,3947,2115,80
25.0,2877,20,2877,1860,335
26.0,1925,19,1925,1378,818
27.0,1183,18,1183,880,1316
28.0,683,17,683,528,1668
29.0,376,17,376,287,1909
30.0,226,17,226,175,2021
31.0,126,17,126,104,2092
32.0,74,17,74,62,2134
33.0,40,17,40,33,2163
34.0,22,17,22,16,2180
35.0,9,16,9,6,2190
36.0,7,16,7,4,2192
37.0,6,16,6,4,2192
38.0,2,16,2,1,2195
39.0,2,16,2,1,2195
40.0,1,16,1,0,2196
41.0,1,16,1,0,2196
42.0,1,16,1,0,2196
43.0,1,16,1,0,2196
44.0,1,16,1,0,2196
45.0,0,16,0,0,2196
46.0,0,16,0,0,2196
47.0,0,16,0,0,2196
48.0,0,16,0,0,2196
49.0,0,16,0,0,2196
50.0,0,16,0,0,2196
51.0,0,16,0,0,2196
52.0,0,16,0,0,2196
53.0,0,16,0,0,2196
54.0,0,16,0,0,2196
55.0,0,16,0,0,2196
56.0,0,16,0,0,2196
57.0,0,16,0,0,2196
58.0,0,16,0,0,2196
59.0,0,16,0,0,2196
60.0,0,16,0,0,2196
61.0,0,16,0,0,2196
62.0,0,16,0,0,2196
63.0,0,16,0,0,2196
64.0,0,16,0,0,2196
65.0,0,16,0,0,2196
66.0,0,16,0,0,2196
67.0,0,16,0,0,2196
68.0,0,16,0,0,2196
69.0,0,16,0,0,2196
70.0,0,16,0,0,2196
71.0,0,16,0,0,2196
72.0,0,16,0,0,2196
73.0,0,16,0,0,2196
74.0,0,16,0,0,2196
75.0,0,16,0,0,2196
76.0,0,16,0,0,2196
77.0,0,16,0,0,2196
78.0,0,16,0,0,2196
79.0,0,16,0,0,2196
80.0,0,16,0,0,2196
81.0,0,16,0,0,2196
82.0,0,16,0,0,2196
83.0,0,16,0,0,2196
84.0,0,16,0,0,2196
85.0,0,16,0,0,2196
86.0,0,16,0,0,2196
87.0,0,16,0,0,2196
88.0,0,16,0,0,2196
89.0,0,16,0,0,2196
90.0,0,16,0,0,2196
91.0,0,16,0,0,2196
92.0,0,16,0,0,2196
93.0,0,16,0,0,2196
94.0,0,16,0,0,2196
95.0,0,16,0,0,2196
96.0,0,16,0,0,2196
97.0,0,16,0,0,2196
98.0,0,16,0,0,2196
99.0,0,16,0,0,2196
100.0,0,16,0,0,2196
