time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,9,9991,9,3,0
2.0,60,9940,60,16,0
3.0,447,9553,447,89,0
4.0,1766,8234,1766,368,0
5.0,3983,6017,3983,878,0
6.0,6200,3800,6200,1313,0
7.0,7720,2280,7720,1630,0
8.0,8681,1319,8681,1829,0
9.0,9262,738,9262,1955,0
10.0,9587,412,9587,2028,0
11.0,9761,233,9761,2069,0
12.0,9830,126,9830,2097,0
13.0,9584,58,9584,2113,0
14.0,8570,32,8570,2122,0
15.0,6868,24,6868,2122,3
16.0,5079,18,5079,2109,16
17.0,3807,14,3807,2036,89
18.0,2766,14,2766,1757,368
19.0,1804,11,1804,1247,878
20.0,1116,11,1116,812,1313
21.0,663,9,663,495,1630
22.0,385,9,385,296,1829
23.0,207,9,207,170,1955
24.0,117,9,117,97,2028
25.0,71,9,71,56,2069
26.0,37,9,37,28,2097
27.0,17,9,17,12,2113
28.0,8,9,8,3,2122
29.0,2,9,2,0,2125
30.0,2,9,2,0,2125
31.0,0,9,0,0,2125
32.0,0,9,0,0,2125
33.0,0,9,0,0,2125
34.0,0,9,0,0,2125
35.0,0,9,0,0,2125
36.0,0,9,0,0,2125
37.0,0,9,0,0,2125
38.0,0,9,0,0,2125
39.0,0,9,0,0,2125
40.0,0,9,0,0,2125
41.0,0,9,0,0,2125
42.0,0,9,0,0,2125
43.0,0,9,0,0,2125
44.0,0,9,0,0,2125
45.0,0,9,0,0,2125
46.0,0,9,0,0,2125
47.0,0,9,0,0,2125
48.0,0,9,0,0,2125
49.0,0,9,0,0,2125
50.0,0,9,0,0,2125
51.0,0,9,0,0,2125
52.0,0,9,0,0,2125
53.0,0,9,0,0,2125
54.0,0,9,0,0,2125
55.0,0,9,0,0,2125
56.0,0,9,0,0,2125
57.0,0,9,0,0,2125
58.0,0,9,0,0,2125
59.0,0,9,0,0,2125
60.0,0,9,0,0,2125
61.0,0,9,0,0,2125
62.0,0,9,0,0,2125
63.0,0,9,0,0,2125
64.0,0,9,0,0,2125
65.0,0,9,0,0,2125
66.0,0,9,0,0,2125
67.0,0,9,0,0,2125
68.0,0,9,0,0,2125
69.0,0,9,0,0,2125
70.0,0,9,0,0,2125
71.0,0,9,0,0,2125
72.0,0,9,0,0,2125
73.0,0,9,0,0,2125
74.0,0,9,0,0,2125
75.0,0,9,0,0,2125
76.0,0,9,0,0,2125
77.0,0,9,0,0,2125
78.0,0,9,0,0,2125
79.0,0,9,0,0,2125
80.0,0,9,0,0,2125
81.0,0,9,0,0,2125
82.0,0,9,0,0,2125
83.0,0,9,0,0,2125
84.0,0,9,0,0,2125
85.0,0,9,0,0,2125
86.0,0,9,0,0,2125
87.0,0,9,0,0,2125
88.0,0,9,0,0,2125
89.0,0,9,0,0,2125
90.0,0,9,0,0,2125
91.0,0,9,0,0,2125
92.0,0,9,0,0,2125
93.0,0,9,0,0,2125
94.0,0,9,0,0,2125
95.0,0,9,0,0,2125
96.0,0,9,0,0,2125
97.0,0,9,0,0,2125
98.0,0,9,0,0,2125
99.0,0,9,0,0,2125
100.0,0,9,0,0,2125
