time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,1998,2,0,0
2.0,2,1998,2,0,0
3.0,3,1997,3,0,0
4.0,3,1997,3,0,0
5.0,5,1995,5,0,0
6.0,7,1993,7,0,0
7.0,10,1990,10,0,0
8.0,12,1988,12,1,0
9.0,16,1984,16,3,0
10.0,22,1977,22,3,0
11.0,27,1971,27,6,0
12.0,37,1961,37,7,0
13.0,49,1948,49,11,0
14.0,62,1935,62,13,0
15.0,79,1916,79,16,0
16.0,93,1900,93,17,0
17.0,129,1861,129,26,0
18.0,172,1817,172,36,0
19.0,225,1762,225,55,0
20.0,290,1690,290,73,0
21.0,384,1593,384,92,0
22.0,467,1500,467,112,1
23.0,556,1400,556,131,3
24.0,662,1283,662,152,3
25.0,790,1136,790,187,6
26.0,920,990,920,212,7
27.0,1009,867,1009,233,11
28.0,1094,746,1094,250,13
29.0,1163,638,1163,273,16
30.0,1200,546,1200,288,17
31.0,1188,471,1188,297,26
32.0,1171,406,1171,306,36
33.0,1132,347,1132,305,55
34.0,1059,306,1059,294,73
35.0,960,277,960,285,92
36.0,841,255,841,269,113
37.0,742,235,742,252,134
38.0,627,227,627,233,155
39.0,522,212,522,199,193
40.0,431,201,431,178,219
41.0,362,188,362,154,244
42.0,303,182,303,135,263
43.0,236,182,236,109,289
44.0,188,180,188,94,305
45.0,152,179,152,76,323
46.0,118,177,118,57,342
47.0,86,175,86,39,360
48.0,75,173,75,32,367
49.0,55,172,55,22,377
50.0,45,171,45,17,382
51.0,30,170,30,14,386
52.0,22,170,22,12,388
53.0,20,168,20,8,392
54.0,14,168,14,3,397
55.0,12,168,12,2,398
56.0,10,168,10,2,398
57.0,8,168,8,2,398
58.0,6,167,6,1,399
59.0,5,167,5,1,399
60.0,4,167,4,1,399
61.0,4,167,4,1,399
62.0,4,167,4,1,399
63.0,2,167,2,1,399
64.0,2,167,2,1,399
65.0,1,167,1,0,400
66.0,1,167,1,0,400
67.0,1,167,1,0,400
68.0,0,167,0,0,400
69.0,0,167,0,0,400
70.0,0,167,0,0,400
71.0,0,167,0,0,400
72.0,0,167,0,0,400
73.0,0,167,0,0,400
74.0,0,167,0,0,400
75.0,0,167,0,0,400
76.0,0,167,0,0,400
77.0,0,167,0,0,400
78.0,0,167,0,0,400
79.0,0,167,0,0,400
80.0,0,167,0,0,400
81.0,0,167,0,0,400
82.0,0,167,0,0,400
83.0,0,167,0,0,400
84.0,0,167,0,0,400
85.0,0,167,0,0,400
86.0,0,167,0,0,400
87.0,0,167,0,0,400
88.0,0,167,0,0,400
89.0,0,167,0,0,400
90.0,0,167,0,0,400
91.0,0,167,0,0,400
92.0,0,167,0,0,400
93.0,0,167,0,0,400
94.0,0,167,0,0,400
95.0,0,167,0,0,400
96.0,0,167,0,0,400
97.0,0,167,0,0,400
98.0,0,167,0,0,400
99.0,0,167,0,0,400
100.0,0,167,0,0,400
