time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,1998,2,0,0
2.0,2,1998,2,0,0
3.0,2,1998,2,0,0
4.0,2,1998,2,0,0
5.0,2,1998,2,0,0
6.0,4,1996,4,0,0
7.0,4,1996,4,0,0
8.0,5,1995,5,1,0
9.0,5,1995,5,1,0
10.0,5,1994,5,1,0
11.0,6,1992,6,1,0
12.0,10,1988,10,1,0
13.0,14,1984,14,1,0
14.0,17,1981,17,2,0
15.0,18,1980,18,2,0
16.0,16,1980,16,2,0
17.0,21,1975,21,2,0
18.0,25,1971,25,4,0
19.0,29,1967,29,5,0
20.0,39,1956,39,8,0
21.0,48,1945,48,9,0
22.0,59,1929,59,9,1
23.0,70,1914,70,15,1
24.0,91,1891,91,20,1
25.0,124,1857,124,28,1
26.0,161,1820,161,34,1
27.0,205,1771,205,44,1
28.0,254,1719,254,57,2
29.0,313,1657,313,65,2
30.0,393,1569,393,81,2
31.0,483,1469,483,103,2
32.0,566,1369,566,124,4
33.0,671,1254,671,151,5
34.0,777,1127,777,176,8
35.0,869,1008,869,201,9
36.0,945,900,945,224,10
37.0,1017,783,1017,244,16
38.0,1075,682,1075,262,21
39.0,1112,583,1112,280,29
40.0,1107,510,1107,288,35
41.0,1085,444,1085,292,45
42.0,1033,405,1033,288,59
43.0,980,363,980,287,67
44.0,897,331,897,275,83
45.0,812,301,812,264,105
46.0,725,281,725,246,128
47.0,624,263,624,221,156
48.0,535,246,535,194,184
49.0,447,235,447,172,210
50.0,375,224,375,151,234
51.0,301,220,301,126,260
52.0,254,215,254,103,283
53.0,200,208,200,79,309
54.0,160,206,160,65,323
55.0,131,202,131,52,337
56.0,109,199,109,44,347
57.0,89,197,89,37,354
58.0,69,197,69,33,358
59.0,54,194,54,24,369
60.0,42,193,42,19,374
61.0,37,192,37,16,377
62.0,33,190,33,15,378
63.0,24,190,24,11,382
64.0,20,189,20,8,385
65.0,16,189,16,7,386
66.0,15,189,15,7,386
67.0,11,189,11,5,388
68.0,11,189,11,5,388
69.0,10,188,10,4,389
70.0,7,188,7,2,391
71.0,6,188,6,2,391
72.0,4,188,4,2,391
73.0,2,188,2,0,393
74.0,1,188,1,0,393
75.0,1,188,1,0,393
76.0,1,188,1,0,393
77.0,1,188,1,0,393
78.0,1,188,1,0,393
79.0,0,188,0,0,393
80.0,0,188,0,0,393
81.0,0,188,0,0,393
82.0,0,188,0,0,393
83.0,0,188,0,0,393
84.0,0,188,0,0,393
85.0,0,188,0,0,393
86.0,0,188,0,0,393
87.0,0,188,0,0,393
88.0,0,188,0,0,393
89.0,0,188,0,0,393
90.0,0,188,0,0,393
91.0,0,188,0,0,393
92.0,0,188,0,0,393
93.0,0,188,0,0,393
94.0,0,188,0,0,393
95.0,0,188,0,0,393
96.0,0,188,0,0,393
97.0,0,188,0,0,393
98.0,0,188,0,0,393
99.0,0,188,0,0,393
100.0,0,188,0,0,393
