time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4.0,2,1998,2,1,0
5.0,2,1998,2,1,0
6.0,3,1997,3,1,0
7.0,4,1996,4,1,0
8.0,5,1995,5,1,0
9.0,5,1995,5,1,0
10.0,6,1993,6,1,0
11.0,11,1988,11,1,0
12.0,14,1985,14,1,0
13.0,20,1979,20,2,0
14.0,26,1973,26,4,0
15.0,34,1965,34,7,0
16.0,41,1957,41,8,0
17.0,52,1945,52,11,0
18.0,69,1926,69,15,1
19.0,87,1908,87,19,1
20.0,106,1887,106,26,1
21.0,139,1849,139,35,1
22.0,176,1809,176,46,1
23.0,221,1759,221,61,1
24.0,284,1692,284,72,1
25.0,371,1600,371,93,1
26.0,467,1497,467,115,1
27.0,582,1372,582,139,2
28.0,694,1244,694,165,4
29.0,788,1133,788,186,7
30.0,908,998,908,219,8
31.0,979,895,979,233,11
32.0,1050,790,1050,258,16
33.0,1110,691,1110,275,20
34.0,1136,602,1136,283,27
35.0,1127,531,1127,286,36
36.0,1100,466,1100,285,47
37.0,1042,409,1042,280,62
38.0,969,371,969,274,73
39.0,888,344,888,258,94
40.0,790,319,790,243,116
41.0,702,296,702,227,141
42.0,617,278,617,202,169
43.0,527,266,527,180,193
44.0,433,252,433,146,227
45.0,364,245,364,130,244
46.0,286,238,286,102,274
47.0,228,228,228,86,295
48.0,184,224,184,73,310
49.0,153,221,153,62,322
50.0,128,218,128,54,332
51.0,107,215,107,45,342
52.0,90,212,90,40,347
53.0,76,211,76,35,352
54.0,56,210,56,28,359
55.0,41,210,41,19,368
56.0,35,208,35,16,371
57.0,28,208,28,14,373
58.0,26,208,26,14,373
59.0,23,208,23,13,374
60.0,21,207,21,11,376
61.0,14,207,14,6,381
62.0,9,207,9,4,383
63.0,7,207,7,3,384
64.0,5,206,5,1,386
65.0,4,206,4,0,387
66.0,2,206,2,0,387
67.0,2,206,2,0,387
68.0,2,206,2,0,387
69.0,2,206,2,0,387
70.0,1,206,1,0,387
71.0,1,206,1,0,387
72.0,1,206,1,0,387
73.0,1,206,1,0,387
74.0,0,206,0,0,387
75.0,0,206,0,0,387
76.0,0,206,0,0,387
77.0,0,206,0,0,387
78.0,0,206,0,0,387
79.0,0,206,0,0,387
80.0,0,206,0,0,387
81.0,0,206,0,0,387
82.0,0,206,0,0,387
83.0,0,206,0,0,387
84.0,0,206,0,0,387
85.0,0,206,0,0,387
86.0,0,206,0,0,387
87.0,0,206,0,0,387
88.0,0,206,0,0,387
89.0,0,206,0,0,387
90.0,0,206,0,0,387
91.0,0,206,0,0,387
92.0,0,206,0,0,387
93.0,0,206,0,0,387
94.0,0,206,0,0,387
95.0,0,206,0,0,387
96.0,0,206,0,0,387
97.0,0,206,0,0,387
98.0,0,206,0,0,387
99.0,0,206,0,0,387
100.0,0,206,0,0,387
