time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3.0,4,1996,4,0,0
4.0,5,1995,5,1,0
5.0,5,1995,5,1,0
6.0,5,1995,5,1,0
7.0,6,1994,6,1,0
8.0,9,1991,9,2,0
9.0,12,1988,12,2,0
10.0,15,1984,15,3,0
11.0,17,1982,17,4,0
12.0,24,1975,24,7,0
13.0,26,1970,26,7,0
14.0,38,1958,38,9,0
15.0,50,1946,50,14,0
16.0,70,1926,70,19,0
17.0,86,1909,86,25,0
18.0,113,1879,113,30,1
19.0,162,1827,162,41,1
20.0,199,1787,199,55,1
21.0,258,1727,258,69,1
22.0,334,1646,334,87,2
23.0,424,1551,424,112,2
24.0,509,1455,509,127,3
25.0,610,1346,610,143,4
26.0,722,1216,722,182,7
27.0,844,1083,844,205,7
28.0,932,969,932,225,9
29.0,1015,840,1015,244,14
30.0,1089,735,1089,259,19
31.0,1119,653,1119,270,25
32.0,1127,577,1127,278,31
33.0,1109,514,1109,278,42
34.0,1087,442,1087,281,56
35.0,1025,398,1025,276,70
36.0,956,360,956,267,89
37.0,853,328,853,251,114
38.0,764,309,764,238,130
39.0,669,282,669,229,147
40.0,557,267,557,189,189
41.0,483,253,483,169,212
42.0,414,238,414,152,234
43.0,347,229,347,128,258
44.0,288,213,288,110,278
45.0,239,210,239,93,295
46.0,203,204,203,79,309
47.0,171,202,171,68,320
48.0,143,197,143,52,337
49.0,119,193,119,46,346
50.0,97,192,97,36,356
51.0,78,191,78,27,365
52.0,66,190,66,24,368
53.0,49,190,49,16,376
54.0,34,189,34,14,378
55.0,29,188,29,11,381
56.0,18,188,18,6,386
57.0,16,188,16,6,386
58.0,10,188,10,4,388
59.0,9,188,9,4,388
60.0,8,188,8,4,388
61.0,7,188,7,4,388
62.0,5,188,5,3,389
63.0,2,188,2,0,392
64.0,1,188,1,0,392
65.0,0,188,0,0,392
66.0,0,188,0,0,392
67.0,0,188,0,0,392
68.0,0,188,0,0,392
69.0,0,188,0,0,392
70.0,0,188,0,0,392
71.0,0,188,0,0,392
72.0,0,188,0,0,392
73.0,0,188,0,0,392
74.0,0,188,0,0,392
75.0,0,188,0,0,392
76.0,0,188,0,0,392
77.0,0,188,0,0,392
78.0,0,188,0,0,392
79.0,0,188,0,0,392
80.0,0,188,0,0,392
81.0,0,188,0,0,392
82.0,0,188,0,0,392
83.0,0,188,0,0,392
84.0,0,188,0,0,392
85.0,0,188,0,0,392
86.0,0,188,0,0,392
87.0,0,188,0,0,392
88.0,0,188,0,0,392
89.0,0,188,0,0,392
90.0,0,188,0,0,392
91.0,0,188,0,0,392
92.0,0,188,0,0,392
93.0,0,188,0,0,392
94.0,0,188,0,0,392
95.0,0,188,0,0,392
96.0,0,188,0,0,392
97.0,0,188,0,0,392
98.0,0,188,0,0,392
99.0,0,188,0,0,392
100.0,0,188,0,0,392
