time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5.0,2,1998,2,0,0
6.0,2,1998,2,0,0
7.0,3,1997,3,0,0
8.0,4,1996,4,0,0
9.0,4,1996,4,0,0
10.0,3,1996,3,0,0
11.0,3,1996,3,0,0
12.0,5,1994,5,1,0
13.0,7,1992,7,3,0
14.0,9,1990,9,3,0
15.0,12,1986,12,5,0
16.0,17,1981,17,7,0
17.0,23,1974,23,9,0
18.0,25,1971,25,10,0
19.0,30,1966,30,12,0
20.0,40,1956,40,14,0
21.0,46,1950,46,17,0
22.0,70,1925,70,23,0
23.0,88,1907,88,26,0
24.0,112,1881,112,31,0
25.0,140,1851,140,35,0
26.0,190,1797,190,48,1
27.0,239,1741,239,55,3
28.0,302,1676,302,72,3
29.0,364,1609,364,81,5
30.0,449,1514,449,98,7
31.0,555,1403,555,122,9
32.0,657,1281,657,150,10
33.0,770,1151,770,179,12
34.0,864,1034,864,198,14
35.0,948,921,948,218,17
36.0,1021,802,1021,243,23
37.0,1086,687,1086,265,26
38.0,1123,597,1123,288,31
39.0,1148,512,1148,298,35
40.0,1133,437,1133,294,49
41.0,1092,384,1092,298,58
42.0,1034,332,1034,292,75
43.0,966,290,966,288,86
44.0,867,274,867,271,105
45.0,764,261,764,247,131
46.0,670,238,670,224,160
47.0,566,221,566,197,191
48.0,495,209,495,180,212
49.0,413,197,413,159,235
50.0,321,193,321,129,266
51.0,264,185,264,106,291
52.0,198,182,198,78,319
53.0,152,179,152,64,333
54.0,131,176,131,56,343
55.0,107,176,107,43,356
56.0,81,174,81,33,367
57.0,61,174,61,26,374
58.0,51,174,51,24,376
59.0,40,173,40,22,378
60.0,33,171,33,16,384
61.0,23,171,23,12,388
62.0,16,171,16,8,392
63.0,12,170,12,7,394
64.0,10,170,10,6,395
65.0,8,170,8,4,397
66.0,7,170,7,4,397
67.0,8,169,8,4,397
68.0,6,169,6,2,399
69.0,5,169,5,2,399
70.0,2,169,2,1,400
71.0,2,169,2,1,400
72.0,2,169,2,1,400
73.0,2,169,2,1,400
74.0,2,169,2,1,400
75.0,2,169,2,1,400
76.0,2,169,2,1,400
77.0,0,169,0,0,401
78.0,0,169,0,0,401
79.0,0,169,0,0,401
80.0,0,169,0,0,401
81.0,0,169,0,0,401
82.0,0,169,0,0,401
83.0,0,169,0,0,401
84.0,0,169,0,0,401
85.0,0,169,0,0,401
86.0,0,169,0,0,401
87.0,0,169,0,0,401
88.0,0,169,0,0,401
89.0,0,169,0,0,401
90.0,0,169,0,0,401
91.0,0,169,0,0,401
92.0,0,169,0,0,401
93.0,0,169,0,0,401
94.0,0,169,0,0,401
95.0,0,169,0,0,401
96.0,0,169,0,0,401
97.0,0,169,0,0,401
98.0,0,169,0,0,401
99.0,0,169,0,0,401
100.0,0,169,0,0,401
