time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2.0,6,9994,6,4,0
3.0,8,9992,8,4,0
4.0,15,9985,15,6,0
5.0,24,9976,24,8,0
6.0,35,9965,35,9,0
7.0,69,9931,69,15,0
8.0,109,9891,109,25,0
9.0,214,9786,214,47,0
10.0,404,9596,404,89,0
11.0,683,9317,683,161,0
12.0,1101,8897,1101,244,0
13.0,1636,8360,1636,366,0
14.0,2279,7711,2279,501,1
15.0,2968,7015,2968,653,1
16.0,3638,6332,3638,816,4
17.0,4351,5591,4351,990,4
18.0,5052,4858,5052,1148,6
19.0,5632,4193,5632,1283,8
20.0,6112,3564,6112,1415,9
21.0,6437,3026,6437,1544,15
22.0,6521,2595,6521,1616,25
23.0,6430,2249,6430,1676,47
24.0,6183,1941,6183,1687,89
25.0,5824,1684,5824,1672,161
26.0,5432,1476,5432,1636,244
27.0,4909,1310,4909,1549,366
28.0,4327,1183,4327,1442,502
29.0,3732,1098,3732,1311,654
30.0,3141,1027,3141,1160,820
31.0,2607,984,2607,996,994
32.0,2147,935,2147,846,1154
33.0,1783,898,1783,717,1291
34.0,1417,876,1417,591,1424
35.0,1096,862,1096,463,1559
36.0,865,850,865,381,1641
37.0,662,840,662,301,1723
38.0,520,831,520,249,1776
39.0,411,819,411,193,1833
40.0,312,815,312,146,1880
41.0,246,813,246,111,1915
42.0,182,809,182,83,1944
43.0,134,807,134,63,1965
44.0,107,804,107,49,1980
45.0,91,803,91,39,1990
46.0,69,803,69,29,2000
47.0,55,801,55,21,2008
48.0,40,801,40,14,2015
49.0,22,801,22,7,2022
50.0,18,801,18,7,2022
51.0,14,801,14,5,2024
52.0,10,801,10,4,2025
53.0,8,801,8,3,2026
54.0,6,801,6,3,2026
55.0,5,801,5,3,2026
56.0,4,801,4,2,2027
57.0,1,801,1,1,2028
58.0,0,801,0,0,2029
59.0,0,801,0,0,2029
60.0,0,801,0,0,2029
61.0,0,801,0,0,2029
62.0,0,801,0,0,2029
63.0,0,801,0,0,2029
64.0,0,801,0,0,2029
65.0,0,801,0,0,2029
66.0,0,801,0,0,2029
67.0,0,801,0,0,2029
68.0,0,801,0,0,2029
69.0,0,801,0,0,2029
70.0,0,801,0,0,2029
71.0,0,801,0,0,2029
72.0,0,801,0,0,2029
73.0,0,801,0,0,2029
74.0,0,801,0,0,2029
75.0,0,801,0,0,2029
76.0,0,801,0,0,2029
77.0,0,801,0,0,2029
78.0,0,801,0,0,2029
79.0,0,801,0,0,2029
80.0,0,801,0,0,2029
81.0,0,801,0,0,2029
82.0,0,801,0,0,2029
83.0,0,801,0,0,2029
84.0,0,801,0,0,2029
85.0,0,801,0,0,2029
86.0,0,801,0,0,2029
87.0,0,801,0,0,2029
88.0,0,801,0,0,2029
89.0,0,801,0,0,2029
90.0,0,801,0,0,2029
91.0,0,801,0,0,2029
92.0,0,801,0,0,2029
93.0,0,801,0,0,2029
94.0,0,801,0,0,2029
95.0,0,801,0,0,2029
96.0,0,801,0,0,2029
97.0,0,801,0,0,2029
98.0,0,801,0,0,2029
99.0,0,801,0,0,2029
100.0,0,801,0,0,2029
