time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,6,9994,6,2,0
3.0,10,9990,10,4,0
4.0,17,9983,17,5,0
5.0,30,9970,30,8,0
6.0,56,9944,56,13,0
7.0,99,9901,99,21,0
8.0,188,9812,188,43,0
9.0,301,9699,301,69,0
10.0,477,9522,477,113,0
11.0,826,9173,826,185,0
12.0,1392,8604,1392,319,0
13.0,2222,7772,2222,511,0
14.0,3361,6627,3361,757,0
15.0,4763,5215,4763,1074,0
16.0,6246,3709,6246,1422,2
17.0,7551,2367,7551,1733,4
18.0,8540,1310,8540,1959,5
19.0,9100,660,9100,2085,8
20.0,9284,338,9284,2165,13
21.0,9196,141,9196,2210,21
22.0,8816,64,8816,2207,43
23.0,8185,29,8185,2187,69
24.0,7259,12,7259,2148,113
25.0,6099,5,6099,2076,185
26.0,4813,1,4813,1942,319
27.0,3592,1,3592,1750,511
28.0,2516,1,2516,1504,757
29.0,1679,0,1679,1187,1074
30.0,1092,0,1092,837,1424
31.0,635,0,635,524,1737
32.0,350,0,350,297,1964
33.0,192,0,192,168,2093
34.0,95,0,95,83,2178
35.0,35,0,35,30,2231
36.0,12,0,12,11,2250
37.0,6,0,6,5,2256
38.0,1,0,1,0,2261
39.0,0,0,0,0,2261
40.0,0,0,0,0,2261
41.0,0,0,0,0,2261
42.0,0,0,0,0,2261
43.0,0,0,0,0,2261
44.0,0,0,0,0,2261
45.0,0,0,0,0,2261
46.0,0,0,0,0,2261
47.0,0,0,0,0,2261
48.0,0,0,0,0,2261
49.0,0,0,0,0,2261
50.0,0,0,0,0,2261
51.0,0,0,0,0,2261
52.0,0,0,0,0,2261
53.0,0,0,0,0,2261
54.0,0,0,0,0,2261
55.0,0,0,0,0,2261
56.0,0,0,0,0,2261
57.0,0,0,0,0,2261
58.0,0,0,0,0,2261
59.0,0,0,0,0,2261
60.0,0,0,0,0,2261
61.0,0,0,0,0,2261
62.0,0,0,0,0,2261
63.0,0,0,0,0,2261
64.0,0,0,0,0,2261
65.0,0,0,0,0,2261
66.0,0,0,0,0,2261
67.0,0,0,0,0,2261
68.0,0,0,0,0,2261
69.0,0,0,0,0,2261
70.0,0,0,0,0,2261
71.0,0,0,0,0,2261
72.0,0,0,0,0,2261
73.0,0,0,0,0,2261
74.0,0,0,0,0,2261
75.0,0,0,0,0,2261
76.0,0,0,0,0,2261
77.0,0,0,0,0,2261
78.0,0,0,0,0,2261
79.0,0,0,0,0,2261
80.0,0,0,0,0,2261
81.0,0,0,0,0,2261
82.0,0,0,0,0,2261
83.0,0,0,0,0,2261
84.0,0,0,0,0,2261
85.0,0,0,0,0,2261
86.0,0,0,0,0,2261
87.0,0,0,0,0,2261
88.0,0,0,0,0,2261
89.0,0,0,0,0,2261
90.0,0,0,0,0,2261
91.0,0,0,0,0,2261
92.0,0,0,0,0,2261
93.0,0,0,0,0,2261
94.0,0,0,0,0,2261
95.0,0,0,0,0,2261
96.0,0,0,0,0,2261
97.0,0,0,0,0,2261
98.0,0,0,0,0,2261
99.0,0,0,0,0,2261
100.0,0,0,0,0,2261
