time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,9,9991,9,1,0
3.0,15,9985,15,1,0
4.0,23,9977,23,4,0
5.0,37,9963,37,10,0
6.0,59,9941,59,17,0
7.0,101,9899,101,28,0
8.0,181,9819,181,41,0
9.0,315,9685,315,66,0
10.0,539,9460,539,114,0
11.0,913,9084,913,199,0
12.0,1489,8503,1489,339,0
13.0,2385,7601,2385,536,0
14.0,3590,6391,3590,789,0
15.0,5076,4897,5076,1121,0
16.0,6600,3357,6600,1441,1
17.0,7887,2039,7887,1749,1
18.0,8758,1098,8758,1934,4
19.0,9195,546,9195,2044,10
20.0,9289,268,9289,2090,17
21.0,9135,120,9135,2112,28
22.0,8755,46,8755,2111,41
23.0,8053,18,8053,2094,66
24.0,7056,10,7056,2047,114
25.0,5815,4,5815,1964,199
26.0,4458,2,4458,1826,339
27.0,3251,2,3251,1629,536
28.0,2245,2,2245,1376,789
29.0,1478,1,1478,1044,1121
30.0,932,1,932,723,1442
31.0,509,1,509,415,1750
32.0,260,0,260,227,1938
33.0,124,0,124,111,2054
34.0,64,0,64,58,2107
35.0,27,0,27,25,2140
36.0,15,0,15,13,2152
37.0,7,0,7,5,2160
38.0,6,0,6,4,2161
39.0,3,0,3,2,2163
40.0,1,0,1,0,2165
41.0,1,0,1,0,2165
42.0,0,0,0,0,2165
43.0,0,0,0,0,2165
44.0,0,0,0,0,2165
45.0,0,0,0,0,2165
46.0,0,0,0,0,2165
47.0,0,0,0,0,2165
48.0,0,0,0,0,2165
49.0,0,0,0,0,2165
50.0,0,0,0,0,2165
51.0,0,0,0,0,2165
52.0,0,0,0,0,2165
53.0,0,0,0,0,2165
54.0,0,0,0,0,2165
55.0,0,0,0,0,2165
56.0,0,0,0,0,2165
57.0,0,0,0,0,2165
58.0,0,0,0,0,2165
59.0,0,0,0,0,2165
60.0,0,0,0,0,2165
61.0,0,0,0,0,2165
62.0,0,0,0,0,2165
63.0,0,0,0,0,2165
64.0,0,0,0,0,2165
65.0,0,0,0,0,2165
66.0,0,0,0,0,2165
67.0,0,0,0,0,2165
68.0,0,0,0,0,2165
69.0,0,0,0,0,2165
70.0,0,0,0,0,2165
71.0,0,0,0,0,2165
72.0,0,0,0,0,2165
73.0,0,0,0,0,2165
74.0,0,0,0,0,2165
75.0,0,0,0,0,2165
76.0,0,0,0,0,2165
77.0,0,0,0,0,2165
78.0,0,0,0,0,2165
79.0,0,0,0,0,2165
80.0,0,0,0,0,2165
81.0,0,0,0,0,2165
82.0,0,0,0,0,2165
83.0,0,0,0,0,2165
84.0,0,0,0,0,2165
85.0,0,0,0,0,2165
86.0,0,0,0,0,2165
87.0,0,0,0,0,2165
88.0,0,0,0,0,2165
89.0,0,0,0,0,2165
90.0,0,0,0,0,2165
91.0,0,0,0,0,2165
92.0,0,0,0,0,2165
93.0,0,0,0,0,2165
94.0,0,0,0,0,2165
95.0,0,0,0,0,2165
96.0,0,0,0,0,2165
97.0,0,0,0,0,2165
98.0,0,0,0,0,2165
99.0,0,0,0,0,2165
100.0,0,0,0,0,2165
