time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,0,0
2.0,16,9984,16,4,0
3.0,36,9964,36,7,0
4.0,90,9910,90,20,0
5.0,208,9792,208,36,0
6.0,434,9566,434,92,0
7.0,841,9159,841,181,0
8.0,1626,8374,1626,368,0
9.0,2822,7178,2822,643,0
10.0,4574,5425,4574,1032,0
11.0,6465,3530,6465,1462,0
12.0,8139,1849,8139,1831,0
13.0,9101,870,9101,2043,0
14.0,9559,371,9559,2147,0
15.0,9681,147,9681,2210,0
16.0,9597,57,9597,2224,4
17.0,9314,19,9314,2225,7
18.0,8712,10,8712,2214,20
19.0,7778,7,7778,2199,36
20.0,6360,5,6360,2143,92
21.0,4807,4,4807,2054,181
22.0,3312,0,3312,1867,368
23.0,2270,0,2270,1592,643
24.0,1486,0,1486,1203,1032
25.0,895,0,895,773,1462
26.0,454,0,454,404,1831
27.0,208,0,208,192,2043
28.0,97,0,97,88,2147
29.0,32,0,32,25,2210
30.0,12,0,12,7,2228
31.0,7,0,7,3,2232
32.0,1,0,1,1,2234
33.0,0,0,0,0,2235
34.0,0,0,0,0,2235
35.0,0,0,0,0,2235
36.0,0,0,0,0,2235
37.0,0,0,0,0,2235
38.0,0,0,0,0,2235
39.0,0,0,0,0,2235
40.0,0,0,0,0,2235
41.0,0,0,0,0,2235
42.0,0,0,0,0,2235
43.0,0,0,0,0,2235
44.0,0,0,0,0,2235
45.0,0,0,0,0,2235
46.0,0,0,0,0,2235
47.0,0,0,0,0,2235
48.0,0,0,0,0,2235
49.0,0,0,0,0,2235
50.0,0,0,0,0,2235
51.0,0,0,0,0,2235
52.0,0,0,0,0,2235
53.0,0,0,0,0,2235
54.0,0,0,0,0,2235
55.0,0,0,0,0,2235
56.0,0,0,0,0,2235
57.0,0,0,0,0,2235
58.0,0,0,0,0,2235
59.0,0,0,0,0,2235
60.0,0,0,0,0,2235
61.0,0,0,0,0,2235
62.0,0,0,0,0,2235
63.0,0,0,0,0,2235
64.0,0,0,0,0,2235
65.0,0,0,0,0,2235
66.0,0,0,0,0,2235
67.0,0,0,0,0,2235
68.0,0,0,0,0,2235
69.0,0,0,0,0,2235
70.0,0,0,0,0,2235
71.0,0,0,0,0,2235
72.0,0,0,0,0,2235
73.0,0,0,0,0,2235
74.0,0,0,0,0,2235
75.0,0,0,0,0,2235
76.0,0,0,0,0,2235
77.0,0,0,0,0,2235
78.0,0,0,0,0,2235
79.0,0,0,0,0,2235
80.0,0,0,0,0,2235
81.0,0,0,0,0,2235
82.0,0,0,0,0,2235
83.0,0,0,0,0,2235
84.0,0,0,0,0,2235
85.0,0,0,0,0,2235
86.0,0,0,0,0,2235
87.0,0,0,0,0,2235
88.0,0,0,0,0,2235
89.0,0,0,0,0,2235
90.0,0,0,0,0,2235
91.0,0,0,0,0,2235
92.0,0,0,0,0,2235
93.0,0,0,0,0,2235
94.0,0,0,0,0,2235
95.0,0,0,0,0,2235
96.0,0,0,0,0,2235
97.0,0,0,0,0,2235
98.0,0,0,0,0,2235
99.0,0,0,0,0,2235
100.0,0,0,0,0,2235
