time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2.0,6,9994,6,1,0
3.0,16,9984,16,2,0
4.0,35,9965,35,6,0
5.0,62,9938,62,11,0
6.0,112,9888,112,20,0
7.0,227,9773,227,54,0
8.0,443,9557,443,100,0
9.0,833,9167,833,203,0
10.0,1631,8369,1631,371,0
11.0,2922,7078,2922,669,0
12.0,4651,5344,4651,1030,0
13.0,6537,3449,6537,1441,0
14.0,8076,1894,8076,1801,1
15.0,9101,847,9101,2043,1
16.0,9546,361,9546,2160,1
17.0,9698,127,9698,2203,2
18.0,9596,55,9596,2219,6
19.0,9338,21,9338,2227,11
20.0,8713,7,8713,2223,20
21.0,7689,4,7689,2190,54
22.0,6273,1,6273,2146,100
23.0,4687,0,4687,2044,203
24.0,3325,0,3325,1876,371
25.0,2222,0,2222,1578,669
26.0,1492,0,1492,1217,1030
27.0,891,0,891,806,1441
28.0,478,0,478,445,1802
29.0,215,0,215,203,2044
30.0,89,0,89,86,2161
31.0,43,0,43,42,2205
32.0,22,0,22,22,2225
33.0,9,0,9,9,2238
34.0,4,0,4,4,2243
35.0,3,0,3,3,2244
36.0,1,0,1,1,2246
37.0,0,0,0,0,2247
38.0,0,0,0,0,2247
39.0,0,0,0,0,2247
40.0,0,0,0,0,2247
41.0,0,0,0,0,2247
42.0,0,0,0,0,2247
43.0,0,0,0,0,2247
44.0,0,0,0,0,2247
45.0,0,0,0,0,2247
46.0,0,0,0,0,2247
47.0,0,0,0,0,2247
48.0,0,0,0,0,2247
49.0,0,0,0,0,2247
50.0,0,0,0,0,2247
51.0,0,0,0,0,2247
52.0,0,0,0,0,2247
53.0,0,0,0,0,2247
54.0,0,0,0,0,2247
55.0,0,0,0,0,2247
56.0,0,0,0,0,2247
57.0,0,0,0,0,2247
58.0,0,0,0,0,2247
59.0,0,0,0,0,2247
60.0,0,0,0,0,2247
61.0,0,0,0,0,2247
62.0,0,0,0,0,2247
63.0,0,0,0,0,2247
64.0,0,0,0,0,2247
65.0,0,0,0,0,2247
66.0,0,0,0,0,2247
67.0,0,0,0,0,2247
68.0,0,0,0,0,2247
69.0,0,0,0,0,2247
70.0,0,0,0,0,2247
71.0,0,0,0,0,2247
72.0,0,0,0,0,2247
73.0,0,0,0,0,2247
74.0,0,0,0,0,2247
75.0,0,0,0,0,2247
76.0,0,0,0,0,2247
77.0,0,0,0,0,2247
78.0,0,0,0,0,2247
79.0,0,0,0,0,2247
80.0,0,0,0,0,2247
81.0,0,0,0,0,2247
82.0,0,0,0,0,2247
83.0,0,0,0,0,2247
84.0,0,0,0,0,2247
85.0,0,0,0,0,2247
86.0,0,0,0,0,2247
87.0,0,0,0,0,2247
88.0,0,0,0,0,2247
89.0,0,0,0,0,2247
90.0,0,0,0,0,2247
91.0,0,0,0,0,2247
92.0,0,0,0,0,2247
93.0,0,0,0,0,2247
94.0,0,0,0,0,2247
95.0,0,0,0,0,2247
96.0,0,0,0,0,2247
97.0,0,0,0,0,2247
98.0,0,0,0,0,2247
99.0,0,0,0,0,2247
100.0,0,0,0,0,2247
