time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,1,0
2.0,6,9994,6,2,0
3.0,12,9988,12,4,0
4.0,16,9984,16,6,0
5.0,24,9976,24,8,0
6.0,35,9965,35,10,0
7.0,54,9946,54,15,0
8.0,82,9918,82,26,0
9.0,111,9889,111,35,0
10.0,159,9840,159,42,0
11.0,211,9786,211,57,0
12.0,283,9713,283,67,0
13.0,385,9607,385,91,0
14.0,519,9471,519,121,0
15.0,699,9284,699,165,1
16.0,981,8992,981,231,2
17.0,1331,8626,1331,326,4
18.0,1776,8162,1776,422,6
19.0,2303,7613,2303,552,8
20.0,2906,6966,2906,698,10
21.0,3589,6239,3589,852,15
22.0,4317,5437,4317,1026,26
23.0,4996,4667,4996,1196,35
24.0,5628,3922,5628,1342,42
25.0,6135,3258,6135,1474,57
26.0,6504,2654,6504,1587,67
27.0,6714,2151,6714,1679,91
28.0,6747,1722,6747,1735,121
29.0,6588,1419,6588,1745,166
30.0,6254,1187,6254,1722,233
31.0,5813,963,5813,1677,330
32.0,5255,806,5255,1619,428
33.0,4633,705,4633,1508,560
34.0,3968,630,3968,1378,708
35.0,3350,572,3350,1232,867
36.0,2723,533,2723,1056,1052
37.0,2190,500,2190,887,1231
38.0,1718,476,1718,739,1384
39.0,1344,455,1344,600,1531
40.0,1045,443,1045,478,1654
41.0,766,434,766,365,1770
42.0,568,429,568,280,1856
43.0,437,425,437,226,1911
44.0,339,422,339,185,1955
45.0,245,419,245,134,2007
46.0,176,418,176,94,2047
47.0,132,418,132,73,2068
48.0,98,415,98,55,2086
49.0,72,415,72,42,2099
50.0,54,413,54,33,2108
51.0,39,412,39,23,2118
52.0,30,412,30,18,2123
53.0,19,412,19,10,2131
54.0,18,412,18,9,2132
55.0,14,411,14,6,2135
56.0,12,411,12,5,2136
57.0,11,411,11,4,2137
58.0,5,411,5,1,2140
59.0,4,411,4,0,2141
60.0,2,411,2,0,2141
61.0,1,411,1,0,2141
62.0,1,411,1,0,2141
63.0,1,411,1,0,2141
64.0,1,411,1,0,2141
65.0,0,411,0,0,2141
66.0,0,411,0,0,2141
67.0,0,411,0,0,2141
68.0,0,411,0,0,2141
69.0,0,411,0,0,2141
70.0,0,411,0,0,2141
71.0,0,411,0,0,2141
72.0,0,411,0,0,2141
73.0,0,411,0,0,2141
74.0,0,411,0,0,2141
75.0,0,411,0,0,2141
76.0,0,411,0,0,2141
77.0,0,411,0,0,2141
78.0,0,411,0,0,2141
79.0,0,411,0,0,2141
80.0,0,411,0,0,2141
81.0,0,411,0,0,2141
82.0,0,411,0,0,2141
83.0,0,411,0,0,2141
84.0,0,411,0,0,2141
85.0,0,411,0,0,2141
86.0,0,411,0,0,2141
87.0,0,411,0,0,2141
88.0,0,411,0,0,2141
89.0,0,411,0,0,2141
90.0,0,411,0,0,2141
91.0,0,411,0,0,2141
92.0,0,411,0,0,2141
93.0,0,411,0,0,2141
94.0,0,411,0,0,2141
95.0,0,411,0,0,2141
96.0,0,411,0,0,2141
97.0,0,411,0,0,2141
98.0,0,411,0,0,2141
99.0,0,411,0,0,2141
100.0,0,411,0,0,2141
