time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,1998,2,0,0
2.0,3,1997,3,0,0
3.0,8,1992,8,2,0
4.0,11,1989,11,2,0
5.0,13,1987,13,2,0
6.0,16,1984,16,4,0
7.0,22,1978,22,6,0
8.0,28,1972,28,8,0
9.0,36,1964,36,8,0
10.0,46,1953,46,10,0
11.0,57,1941,57,14,0
12.0,68,1929,68,15,0
13.0,73,1921,73,16,0
14.0,78,1913,78,18,0
15.0,90,1899,90,23,0
16.0,106,1882,106,27,0
17.0,118,1864,118,29,2
18.0,138,1840,138,35,2
19.0,154,1816,154,40,2
20.0,162,1797,162,41,4
21.0,181,1768,181,45,6
22.0,196,1740,196,46,8
23.0,234,1695,234,54,8
24.0,273,1648,273,67,10
25.0,298,1610,298,71,14
26.0,342,1552,342,81,15
27.0,374,1505,374,87,16
28.0,404,1455,404,97,18
29.0,425,1410,425,103,23
30.0,478,1337,478,112,27
31.0,525,1263,525,122,31
32.0,568,1189,568,131,37
33.0,586,1129,586,143,42
34.0,602,1078,602,149,45
35.0,632,1012,632,164,51
36.0,633,961,633,170,54
37.0,628,918,628,171,62
38.0,627,866,627,164,77
39.0,634,817,634,164,85
40.0,588,792,588,161,96
41.0,564,749,564,162,103
42.0,529,713,529,155,115
43.0,503,685,503,149,126
44.0,473,660,473,142,139
45.0,437,637,437,133,153
46.0,401,616,401,125,168
47.0,365,601,365,112,185
48.0,323,590,323,107,194
49.0,273,578,273,86,215
50.0,252,573,252,78,224
51.0,211,570,211,70,233
52.0,175,567,175,62,241
53.0,150,561,150,54,249
54.0,126,558,126,46,257
55.0,104,554,104,40,265
56.0,85,554,85,35,270
57.0,70,553,70,30,275
58.0,57,553,57,24,281
59.0,40,553,40,19,286
60.0,29,553,29,12,293
61.0,24,552,24,8,297
62.0,18,551,18,5,301
63.0,12,551,12,5,301
64.0,9,550,9,5,302
65.0,7,549,7,4,303
66.0,7,549,7,4,303
67.0,6,549,6,4,303
68.0,6,549,6,4,303
69.0,4,549,4,2,305
70.0,4,549,4,2,305
71.0,3,549,3,2,305
72.0,3,549,3,2,305
73.0,3,549,3,2,305
74.0,3,549,3,2,305
75.0,2,549,2,2,305
76.0,1,549,1,1,306
77.0,1,549,1,1,306
78.0,0,549,0,0,307
79.0,0,549,0,0,307
80.0,0,549,0,0,307
81.0,0,549,0,0,307
82.0,0,549,0,0,307
83.0,0,549,0,0,307
84.0,0,549,0,0,307
85.0,0,549,0,0,307
86.0,0,549,0,0,307
87.0,0,549,0,0,307
88.0,0,549,0,0,307
89.0,0,549,0,0,307
90.0,0,549,0,0,307
91.0,0,549,0,0,307
92.0,0,549,0,0,307
93.0,0,549,0,0,307
94.0,0,549,0,0,307
95.0,0,549,0,0,307
96.0,0,549,0,0,307
97.0,0,549,0,0,307
98.0,0,549,0,0,307
99.0,0,549,0,0,307
100.0,0,549,0,0,307
