time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3.0,2,1998,2,1,0
4.0,2,1998,2,1,0
5.0,2,1998,2,1,0
6.0,2,1998,2,1,0
7.0,2,1998,2,1,0
8.0,2,1998,2,1,0
9.0,3,1997,3,1,0
10.0,3,1996,3,1,0
11.0,3,1996,3,1,0
12.0,4,1995,4,1,0
13.0,6,1993,6,2,0
14.0,7,1992,7,2,0
15.0,7,1992,7,2,0
16.0,7,1992,7,2,0
17.0,6,1992,6,1,1
18.0,7,1991,7,1,1
19.0,6,1991,6,1,1
20.0,9,1987,9,1,1
21.0,12,1984,12,2,1
22.0,13,1982,13,2,1
23.0,13,1981,13,2,1
24.0,12,1981,12,2,1
25.0,16,1977,16,3,1
26.0,22,1971,22,4,1
27.0,26,1966,26,3,2
28.0,36,1955,36,5,2
29.0,46,1945,46,5,2
30.0,48,1939,48,7,2
31.0,54,1931,54,9,2
32.0,59,1924,59,10,2
33.0,62,1920,62,11,2
34.0,72,1910,72,13,2
35.0,75,1903,75,14,3
36.0,78,1895,78,14,3
37.0,81,1887,81,16,3
38.0,82,1877,82,20,3
39.0,86,1862,86,25,4
40.0,88,1855,88,25,5
41.0,96,1841,96,28,5
42.0,101,1828,101,28,7
43.0,106,1820,106,31,7
44.0,106,1810,106,31,9
45.0,113,1796,113,33,11
46.0,123,1777,123,36,12
47.0,126,1767,126,39,13
48.0,135,1750,135,39,15
49.0,135,1739,135,40,17
50.0,140,1728,140,41,17
51.0,140,1715,140,40,19
52.0,146,1694,146,41,23
53.0,156,1673,156,37,29
54.0,168,1652,168,41,30
55.0,167,1640,167,42,33
56.0,178,1612,178,49,35
57.0,189,1592,189,50,38
58.0,190,1574,190,54,40
59.0,188,1564,188,53,44
60.0,190,1548,190,50,48
61.0,188,1534,188,49,52
62.0,177,1527,177,48,54
63.0,160,1522,160,45,57
64.0,154,1511,154,48,58
65.0,157,1499,157,52,59
66.0,142,1490,142,49,64
67.0,129,1485,129,49,66
68.0,117,1480,117,44,71
69.0,111,1475,111,40,75
70.0,91,1471,91,31,84
71.0,80,1467,80,28,88
72.0,73,1462,73,23,94
73.0,67,1460,67,22,97
74.0,60,1459,60,21,98
75.0,53,1456,53,19,101
76.0,46,1455,46,18,102
77.0,44,1454,44,18,102
78.0,36,1453,36,14,106
79.0,27,1452,27,10,111
80.0,22,1451,22,8,113
81.0,18,1450,18,6,115
82.0,14,1450,14,6,115
83.0,14,1450,14,6,115
84.0,13,1450,13,6,115
85.0,10,1450,10,5,116
86.0,8,1450,8,4,117
87.0,5,1450,5,2,119
88.0,4,1450,4,2,119
89.0,3,1450,3,1,120
90.0,2,1450,2,1,120
91.0,1,1450,1,1,120
92.0,1,1450,1,1,120
93.0,0,1450,0,0,121
94.0,0,1450,0,0,121
95.0,0,1450,0,0,121
96.0,0,1450,0,0,121
97.0,0,1450,0,0,121
98.0,0,1450,0,0,121
99.0,0,1450,0,0,121
100.0,0,1450,0,0,121
