time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5,1,1999,1,0,0
6,1,1999,1,0,0
7,1,1999,1,0,0
8,1,1999,1,0,0
9,1,1999,1,0,0
10.0,1,1998,1,0,0
11.0,1,1998,1,0,0
12.0,1,1998,1,0,0
13.0,3,1996,3,1,0
14.0,6,1993,6,2,0
15.0,10,1989,10,2,0
16.0,14,1985,14,2,0
17.0,19,1980,19,5,0
18.0,23,1976,23,5,0
19.0,28,1971,28,6,0
20.0,37,1961,37,7,0
21.0,40,1958,40,8,0
22.0,45,1953,45,9,0
23.0,49,1948,49,10,0
24.0,56,1939,56,12,0
25.0,53,1938,53,12,0
26.0,54,1933,54,14,0
27.0,57,1927,57,15,1
28.0,56,1923,56,15,2
29.0,60,1915,60,17,2
30.0,56,1910,56,19,2
31.0,53,1908,53,16,5
32.0,56,1901,56,18,5
33.0,58,1894,58,19,6
34.0,50,1894,50,18,7
35.0,53,1889,53,21,8
36.0,53,1885,53,21,9
37.0,51,1882,51,22,10
38.0,47,1881,47,21,12
39.0,44,1878,44,22,12
40.0,44,1873,44,21,14
41.0,46,1867,46,22,16
42.0,45,1862,45,22,17
43.0,42,1858,42,20,19
44.0,42,1856,42,18,21
45.0,46,1851,46,19,21
46.0,49,1843,49,17,23
47.0,51,1838,51,16,25
48.0,55,1834,55,16,25
49.0,57,1826,57,14,29
50.0,56,1822,56,15,30
51.0,54,1819,54,14,32
52.0,50,1818,50,13,33
53.0,51,1812,51,13,34
54.0,49,1811,49,12,35
55.0,45,1808,45,12,38
56.0,41,1803,41,12,39
57.0,39,1801,39,12,39
58.0,35,1801,35,12,39
59.0,28,1801,28,11,40
60.0,26,1801,26,11,40
61.0,24,1800,24,10,41
62.0,24,1799,24,11,41
63.0,19,1797,19,10,43
64.0,16,1797,16,8,45
65.0,17,1795,17,7,46
66.0,13,1795,13,7,46
67.0,10,1795,10,6,47
68.0,10,1795,10,6,47
69.0,7,1795,7,3,50
70.0,6,1795,6,2,51
71.0,5,1795,5,2,51
72.0,5,1795,5,2,51
73.0,4,1795,4,2,51
74.0,4,1795,4,2,51
75.0,2,1795,2,2,51
76.0,1,1795,1,1,52
77.0,0,1795,0,0,53
78.0,0,1795,0,0,53
79.0,0,1795,0,0,53
80.0,0,1795,0,0,53
81.0,0,1795,0,0,53
82.0,0,1795,0,0,53
83.0,0,1795,0,0,53
84.0,0,1795,0,0,53
85.0,0,1795,0,0,53
86.0,0,1795,0,0,53
87.0,0,1795,0,0,53
88.0,0,1795,0,0,53
89.0,0,1795,0,0,53
90.0,0,1795,0,0,53
91.0,0,1795,0,0,53
92.0,0,1795,0,0,53
93.0,0,1795,0,0,53
94.0,0,1795,0,0,53
95.0,0,1795,0,0,53
96.0,0,1795,0,0,53
97.0,0,1795,0,0,53
98.0,0,1795,0,0,53
99.0,0,1795,0,0,53
100.0,0,1795,0,0,53
