time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,0,0
2.0,34,9966,34,9,0
3.0,61,9939,61,15,0
4.0,89,9911,89,21,0
5.0,113,9887,113,28,0
6.0,150,9850,150,35,0
7.0,210,9790,210,46,0
8.0,321,9679,321,82,0
9.0,479,9521,479,119,0
10.0,682,9317,682,164,0
11.0,885,9112,885,201,0
12.0,1105,8870,1105,257,0
13.0,1377,8577,1377,320,0
14.0,1653,8279,1653,382,0
15.0,1971,7944,1971,468,0
16.0,2275,7601,2275,523,9
17.0,2592,7229,2592,587,15
18.0,2857,6883,2857,650,21
19.0,3089,6523,3089,717,28
20.0,3297,6149,3297,785,35
21.0,3503,5764,3503,854,46
22.0,3686,5359,3686,903,82
23.0,3801,4977,3801,950,119
24.0,3887,4610,3887,974,164
25.0,3913,4298,3913,1007,201
26.0,3930,3946,3930,1028,257
27.0,3902,3609,3902,1038,320
28.0,3929,3243,3929,1048,382
29.0,3861,2939,3861,1030,468
30.0,3771,2666,3771,1038,532
31.0,3627,2435,3627,1019,602
32.0,3444,2229,3444,995,671
33.0,3257,2044,3257,967,745
34.0,3028,1900,3028,923,820
35.0,2830,1776,2830,868,900
36.0,2576,1670,2576,808,985
37.0,2321,1577,2321,745,1069
38.0,2035,1500,2035,695,1138
39.0,1777,1452,1777,634,1208
40.0,1536,1415,1536,566,1285
41.0,1305,1393,1305,501,1358
42.0,1095,1370,1095,431,1430
43.0,898,1360,898,365,1498
44.0,718,1355,718,293,1570
45.0,574,1349,574,243,1621
46.0,454,1343,454,199,1666
47.0,341,1338,341,155,1712
48.0,254,1336,254,126,1743
49.0,190,1336,190,101,1768
50.0,137,1336,137,76,1793
51.0,102,1336,102,55,1814
52.0,62,1336,62,36,1833
53.0,45,1336,45,27,1842
54.0,31,1336,31,18,1851
55.0,18,1336,18,10,1859
56.0,11,1336,11,8,1861
57.0,6,1336,6,6,1863
58.0,6,1336,6,6,1863
59.0,5,1336,5,5,1864
60.0,4,1336,4,4,1865
61.0,2,1336,2,2,1867
62.0,0,1336,0,0,1869
63.0,0,1336,0,0,1869
64.0,0,1336,0,0,1869
65.0,0,1336,0,0,1869
66.0,0,1336,0,0,1869
67.0,0,1336,0,0,1869
68.0,0,1336,0,0,1869
69.0,0,1336,0,0,1869
70.0,0,1336,0,0,1869
71.0,0,1336,0,0,1869
72.0,0,1336,0,0,1869
73.0,0,1336,0,0,1869
74.0,0,1336,0,0,1869
75.0,0,1336,0,0,1869
76.0,0,1336,0,0,1869
77.0,0,1336,0,0,1869
78.0,0,1336,0,0,1869
79.0,0,1336,0,0,1869
80.0,0,1336,0,0,1869
81.0,0,1336,0,0,1869
82.0,0,1336,0,0,1869
83.0,0,1336,0,0,1869
84.0,0,1336,0,0,1869
85.0,0,1336,0,0,1869
86.0,0,1336,0,0,1869
87.0,0,1336,0,0,1869
88.0,0,1336,0,0,1869
89.0,0,1336,0,0,1869
90.0,0,1336,0,0,1869
91.0,0,1336,0,0,1869
92.0,0,1336,0,0,1869
93.0,0,1336,0,0,1869
94.0,0,1336,0,0,1869
95.0,0,1336,0,0,1869
96.0,0,1336,0,0,1869
97.0,0,1336,0,0,1869
98.0,0,1336,0,0,1869
99.0,0,1336,0,0,1869
100.0,0,1336,0,0,1869
