time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,1,0
2.0,17,9983,17,3,0
3.0,50,9950,50,12,0
4.0,84,9916,84,21,0
5.0,119,9881,119,29,0
6.0,155,9845,155,35,0
7.0,200,9800,200,41,0
8.0,262,9738,262,51,0
9.0,354,9646,354,76,0
10.0,478,9521,478,110,0
11.0,627,9371,627,149,0
12.0,790,9196,790,191,0
13.0,1008,8954,1008,233,0
14.0,1308,8629,1308,297,0
15.0,1604,8305,1604,362,1
16.0,1886,7991,1886,426,3
17.0,2112,7717,2112,474,12
18.0,2382,7386,2382,544,21
19.0,2670,7023,2670,615,29
20.0,2913,6683,2913,695,35
21.0,3187,6292,3187,779,41
22.0,3497,5839,3497,865,51
23.0,3687,5424,3687,937,76
24.0,3874,4942,3874,1018,110
25.0,4097,4422,4097,1110,149
26.0,4307,3922,4307,1163,191
27.0,4537,3433,4537,1237,233
28.0,4675,2979,4675,1269,297
29.0,4775,2529,4775,1294,363
30.0,4855,2129,4855,1328,429
31.0,4814,1812,4814,1343,486
32.0,4627,1563,4627,1325,565
33.0,4478,1315,4478,1297,644
34.0,4243,1097,4243,1261,730
35.0,3954,907,3954,1212,820
36.0,3594,766,3594,1148,916
37.0,3240,650,3240,1079,1013
38.0,2892,525,2892,998,1128
39.0,2490,437,2490,884,1259
40.0,2158,374,2158,804,1354
41.0,1851,320,1851,702,1470
42.0,1602,285,1602,616,1566
43.0,1341,258,1341,531,1657
44.0,1094,237,1094,441,1757
45.0,885,225,885,371,1829
46.0,732,208,732,314,1890
47.0,598,203,598,264,1941
48.0,464,196,464,214,1991
49.0,357,191,357,175,2032
50.0,288,180,288,144,2064
51.0,225,175,225,118,2092
52.0,167,174,167,84,2126
53.0,129,174,129,67,2143
54.0,105,172,105,53,2158
55.0,82,171,82,40,2172
56.0,59,171,59,30,2182
57.0,49,171,49,24,2188
58.0,33,170,33,14,2198
59.0,28,170,28,12,2200
60.0,14,170,14,8,2204
61.0,10,170,10,7,2205
62.0,9,170,9,7,2205
63.0,7,170,7,5,2207
64.0,6,169,6,4,2208
65.0,4,169,4,2,2210
66.0,4,169,4,2,2210
67.0,4,169,4,2,2210
68.0,2,169,2,1,2211
69.0,1,169,1,0,2212
70.0,1,169,1,0,2212
71.0,1,169,1,0,2212
72.0,1,169,1,0,2212
73.0,1,169,1,0,2212
74.0,0,169,0,0,2212
75.0,0,169,0,0,2212
76.0,0,169,0,0,2212
77.0,0,169,0,0,2212
78.0,0,169,0,0,2212
79.0,0,169,0,0,2212
80.0,0,169,0,0,2212
81.0,0,169,0,0,2212
82.0,0,169,0,0,2212
83.0,0,169,0,0,2212
84.0,0,169,0,0,2212
85.0,0,169,0,0,2212
86.0,0,169,0,0,2212
87.0,0,169,0,0,2212
88.0,0,169,0,0,2212
89.0,0,169,0,0,2212
90.0,0,169,0,0,2212
91.0,0,169,0,0,2212
92.0,0,169,0,0,2212
93.0,0,169,0,0,2212
94.0,0,169,0,0,2212
95.0,0,169,0,0,2212
96.0,0,169,0,0,2212
97.0,0,169,0,0,2212
98.0,0,169,0,0,2212
99.0,0,169,0,0,2212
100.0,0,169,0,0,2212
