time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,3,9997,3,0,0
3.0,4,9996,4,0,0
4.0,6,9994,6,1,0
5.0,7,9993,7,1,0
6.0,9,9991,9,1,0
7.0,10,9990,10,1,0
8.0,16,9984,16,3,0
9.0,22,9978,22,4,0
10.0,38,9961,38,6,0
11.0,50,9948,50,7,0
12.0,60,9937,60,10,0
13.0,66,9930,66,10,0
14.0,75,9920,75,12,0
15.0,144,9850,144,28,0
16.0,246,9746,246,46,0
17.0,426,9565,426,82,0
18.0,677,9309,677,134,1
19.0,1047,8934,1047,205,1
20.0,1527,8439,1527,295,1
21.0,2055,7899,2055,418,1
22.0,2613,7331,2613,544,3
23.0,3247,6689,3247,670,4
24.0,3889,6037,3889,813,6
25.0,4535,5336,4535,967,7
26.0,5049,4733,5049,1095,10
27.0,5496,4141,5496,1222,10
28.0,5846,3586,5846,1323,12
29.0,6020,3092,6020,1444,28
30.0,6064,2625,6064,1511,46
31.0,6028,2208,6028,1559,82
32.0,5889,1854,5889,1568,135
33.0,5611,1546,5611,1574,206
34.0,5308,1252,5308,1551,296
35.0,4872,1019,4872,1470,419
36.0,4460,831,4460,1381,547
37.0,4022,677,4022,1282,674
38.0,3552,550,3552,1173,819
39.0,3127,463,3127,1043,974
40.0,2689,388,2689,926,1105
41.0,2274,343,2274,808,1232
42.0,1916,306,1916,711,1335
43.0,1583,271,1583,582,1472
44.0,1293,249,1293,506,1557
45.0,1048,219,1048,426,1641
46.0,854,202,854,369,1703
47.0,660,193,660,293,1780
48.0,508,187,508,228,1847
49.0,407,184,407,188,1889
50.0,310,181,310,150,1928
51.0,251,176,251,123,1956
52.0,185,175,185,87,1992
53.0,134,174,134,62,2017
54.0,107,174,107,48,2031
55.0,72,174,72,39,2040
56.0,54,174,54,33,2046
57.0,38,174,38,25,2054
58.0,25,174,25,16,2063
59.0,20,174,20,12,2067
60.0,13,174,13,7,2072
61.0,8,174,8,6,2073
62.0,5,174,5,4,2075
63.0,2,174,2,2,2077
64.0,1,174,1,1,2078
65.0,0,174,0,0,2079
66.0,0,174,0,0,2079
67.0,0,174,0,0,2079
68.0,0,174,0,0,2079
69.0,0,174,0,0,2079
70.0,0,174,0,0,2079
71.0,0,174,0,0,2079
72.0,0,174,0,0,2079
73.0,0,174,0,0,2079
74.0,0,174,0,0,2079
75.0,0,174,0,0,2079
76.0,0,174,0,0,2079
77.0,0,174,0,0,2079
78.0,0,174,0,0,2079
79.0,0,174,0,0,2079
80.0,0,174,0,0,2079
81.0,0,174,0,0,2079
82.0,0,174,0,0,2079
83.0,0,174,0,0,2079
84.0,0,174,0,0,2079
85.0,0,174,0,0,2079
86.0,0,174,0,0,2079
87.0,0,174,0,0,2079
88.0,0,174,0,0,2079
89.0,0,174,0,0,2079
90.0,0,174,0,0,2079
91.0,0,174,0,0,2079
92.0,0,174,0,0,2079
93.0,0,174,0,0,2079
94.0,0,174,0,0,2079
95.0,0,174,0,0,2079
96.0,0,174,0,0,2079
97.0,0,174,0,0,2079
98.0,0,174,0,0,2079
99.0,0,174,0,0,2079
100.0,0,174,0,0,2079
