time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8,1,9999,1,0,0
9,1,9999,1,0,0
10.0,1,9998,1,0,0
11.0,2,9997,2,0,0
12.0,2,9997,2,0,0
13.0,2,9997,2,0,0
14.0,3,9996,3,0,0
15.0,3,9996,3,0,0
16.0,4,9995,4,0,0
17.0,4,9995,4,0,0
18.0,4,9995,4,0,0
19.0,4,9995,4,0,0
20.0,3,9995,3,0,0
21.0,2,9995,2,0,0
22.0,3,9994,3,0,0
23.0,4,9993,4,0,0
24.0,4,9992,4,0,0
25.0,5,9991,5,0,0
26.0,4,9991,4,0,0
27.0,4,9991,4,0,0
28.0,4,9991,4,0,0
29.0,5,9990,5,0,0
30.0,6,9989,6,0,0
31.0,7,9988,7,1,0
32.0,7,9987,7,2,0
33.0,8,9985,8,2,0
34.0,7,9985,7,2,0
35.0,8,9983,8,3,0
36.0,9,9982,9,3,0
37.0,10,9981,10,4,0
38.0,12,9979,12,4,0
39.0,14,9976,14,4,0
40.0,15,9974,15,4,0
41.0,18,9971,18,5,0
42.0,21,9968,21,5,0
43.0,24,9963,24,7,0
44.0,27,9960,27,7,0
45.0,31,9954,31,7,1
46.0,41,9942,41,9,2
47.0,47,9936,47,10,2
48.0,55,9926,55,11,2
49.0,64,9913,64,13,3
50.0,75,9900,75,15,3
51.0,89,9883,89,17,4
52.0,108,9861,108,20,4
53.0,117,9849,117,20,4
54.0,133,9830,133,25,4
55.0,155,9802,155,30,5
56.0,175,9773,175,36,5
57.0,195,9746,195,39,7
58.0,212,9720,212,45,7
59.0,236,9685,236,48,8
60.0,253,9654,253,48,11
61.0,269,9623,269,55,12
62.0,283,9589,283,64,13
63.0,307,9550,307,71,16
64.0,337,9504,337,76,18
65.0,370,9446,370,85,21
66.0,386,9404,386,89,24
67.0,425,9343,425,101,24
68.0,456,9287,456,109,29
69.0,488,9218,488,120,35
70.0,527,9145,527,128,41
71.0,585,9059,585,144,46
72.0,650,8964,650,156,52
73.0,722,8859,722,173,56
74.0,781,8758,781,195,59
75.0,850,8635,850,214,67
76.0,917,8523,917,234,77
77.0,999,8382,999,255,87
78.0,1083,8248,1083,268,94
79.0,1180,8087,1180,293,106
80.0,1277,7924,1277,313,113
81.0,1349,7775,1349,333,125
82.0,1415,7619,1415,358,138
83.0,1503,7430,1503,381,155
84.0,1602,7241,1602,403,169
85.0,1704,7022,1704,429,190
86.0,1848,6778,1848,465,208
87.0,1938,6557,1938,489,229
88.0,2005,6351,2005,513,254
89.0,2082,6123,2082,528,281
90.0,2140,5899,2140,550,311
91.0,2213,5678,2213,572,342
92.0,2308,5445,2308,603,362
93.0,2338,5229,2338,617,399
94.0,2381,5006,2381,635,426
95.0,2393,4790,2393,652,458
96.0,2370,4585,2370,665,496
97.0,2321,4418,2321,652,536
98.0,2317,4229,2317,655,572
99.0,2274,4039,2274,648,619
100.0,2233,3854,2233,632,673
