time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2.0,2,998,2,2,0
3.0,2,998,2,2,0
4.0,4,996,4,4,0
5.0,5,995,5,4,0
6.0,5,995,5,4,0
7.0,6,994,6,4,0
8.0,7,993,7,5,0
9.0,8,992,8,6,0
10.0,8,992,8,6,0
11.0,8,992,8,6,0
12.0,8,992,8,6,0
13.0,8,992,8,6,0
14.0,7,992,7,5,1
15.0,6,992,6,5,1
16.0,7,990,7,4,2
17.0,6,990,6,4,2
18.0,5,989,5,2,4
19.0,5,989,5,2,4
20.0,5,989,5,2,4
21.0,5,989,5,2,4
22.0,4,989,4,1,5
23.0,7,985,7,1,6
24.0,17,975,17,4,6
25.0,24,968,24,7,6
26.0,34,956,34,10,6
27.0,57,933,57,16,6
28.0,80,909,80,23,6
29.0,100,889,100,26,6
30.0,120,869,120,30,6
31.0,145,844,145,37,6
32.0,170,819,170,43,6
33.0,191,795,191,48,6
34.0,210,769,210,56,6
35.0,225,750,225,58,6
36.0,250,716,250,67,6
37.0,270,678,270,69,7
38.0,280,648,280,78,10
39.0,287,621,287,77,13
40.0,308,581,308,79,16
41.0,306,559,306,78,22
42.0,309,530,309,77,29
43.0,306,511,306,76,32
44.0,299,496,299,76,36
45.0,298,473,298,70,43
46.0,281,459,281,68,49
47.0,249,451,249,65,54
48.0,231,443,231,58,62
49.0,217,430,217,59,64
50.0,181,422,181,50,73
51.0,168,415,168,50,76
52.0,142,406,142,39,88
53.0,131,398,131,38,90
54.0,123,390,123,34,95
55.0,99,387,99,30,100
56.0,85,385,85,24,106
57.0,81,381,81,22,108
58.0,75,376,75,20,112
59.0,68,372,68,21,113
60.0,57,371,57,17,117
61.0,52,370,52,15,119
62.0,44,369,44,14,120
63.0,37,366,37,11,123
64.0,31,365,31,11,123
65.0,28,363,28,9,126
66.0,25,363,25,8,127
67.0,20,363,20,7,128
68.0,18,361,18,6,129
69.0,16,360,16,6,130
70.0,16,359,16,7,130
71.0,15,359,15,7,130
72.0,12,359,12,5,132
73.0,7,359,7,3,134
74.0,6,359,6,3,134
75.0,5,359,5,3,134
76.0,5,359,5,3,134
77.0,5,359,5,3,134
78.0,3,359,3,3,134
79.0,2,359,2,2,135
80.0,2,359,2,2,135
81.0,2,359,2,2,135
82.0,2,359,2,2,135
83.0,1,359,1,1,136
84.0,0,359,0,0,137
85.0,0,359,0,0,137
86.0,0,359,0,0,137
87.0,0,359,0,0,137
88.0,0,359,0,0,137
89.0,0,359,0,0,137
90.0,0,359,0,0,137
91.0,0,359,0,0,137
92.0,0,359,0,0,137
93.0,0,359,0,0,137
94.0,0,359,0,0,137
95.0,0,359,0,0,137
96.0,0,359,0,0,137
97.0,0,359,0,0,137
98.0,0,359,0,0,137
99.0,0,359,0,0,137
100.0,0,359,0,0,137
