time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4.0,17,1983,17,5,0
5.0,53,1947,53,12,0
6.0,101,1899,101,17,0
7.0,172,1828,172,32,0
8.0,259,1741,259,49,0
9.0,353,1647,353,67,0
10.0,481,1518,481,97,0
11.0,605,1394,605,120,0
12.0,735,1264,735,154,0
13.0,872,1127,872,185,0
14.0,1004,984,1004,222,0
15.0,1103,856,1103,250,0
16.0,1175,741,1175,272,0
17.0,1229,631,1229,292,0
18.0,1244,541,1244,297,5
19.0,1241,461,1241,303,12
20.0,1211,387,1211,312,17
21.0,1143,339,1143,307,32
22.0,1071,298,1071,303,49
23.0,985,260,985,294,67
24.0,874,235,874,274,97
25.0,771,215,771,254,120
26.0,655,204,655,223,154
27.0,542,196,542,193,185
28.0,432,189,432,157,222
29.0,344,182,344,131,250
30.0,265,179,265,110,272
31.0,211,175,211,91,292
32.0,179,169,179,84,302
33.0,141,165,141,73,315
34.0,114,163,114,60,329
35.0,89,161,89,51,339
36.0,69,160,69,38,352
37.0,53,160,53,29,361
38.0,38,159,38,20,371
39.0,31,158,31,17,374
40.0,27,157,27,15,377
41.0,23,157,23,14,378
42.0,19,157,19,13,379
43.0,15,157,15,11,381
44.0,13,157,13,10,382
45.0,11,157,11,9,383
46.0,7,157,7,6,386
47.0,5,157,5,4,388
48.0,4,157,4,3,389
49.0,2,157,2,2,390
50.0,2,157,2,2,390
51.0,2,157,2,2,390
52.0,1,157,1,1,391
53.0,1,157,1,1,391
54.0,0,157,0,0,392
55.0,0,157,0,0,392
56.0,0,157,0,0,392
57.0,0,157,0,0,392
58.0,0,157,0,0,392
59.0,0,157,0,0,392
60.0,0,157,0,0,392
61.0,0,157,0,0,392
62.0,0,157,0,0,392
63.0,0,157,0,0,392
64.0,0,157,0,0,392
65.0,0,157,0,0,392
66.0,0,157,0,0,392
67.0,0,157,0,0,392
68.0,0,157,0,0,392
69.0,0,157,0,0,392
70.0,0,157,0,0,392
71.0,0,157,0,0,392
72.0,0,157,0,0,392
73.0,0,157,0,0,392
74.0,0,157,0,0,392
75.0,0,157,0,0,392
76.0,0,157,0,0,392
77.0,0,157,0,0,392
78.0,0,157,0,0,392
79.0,0,157,0,0,392
80.0,0,157,0,0,392
81.0,0,157,0,0,392
82.0,0,157,0,0,392
83.0,0,157,0,0,392
84.0,0,157,0,0,392
85.0,0,157,0,0,392
86.0,0,157,0,0,392
87.0,0,157,0,0,392
88.0,0,157,0,0,392
89.0,0,157,0,0,392
90.0,0,157,0,0,392
91.0,0,157,0,0,392
92.0,0,157,0,0,392
93.0,0,157,0,0,392
94.0,0,157,0,0,392
95.0,0,157,0,0,392
96.0,0,157,0,0,392
97.0,0,157,0,0,392
98.0,0,157,0,0,392
99.0,0,157,0,0,392
100.0,0,157,0,0,392
