time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,1,0
2.0,2,1998,2,1,0
3.0,7,1993,7,1,0
4.0,10,1990,10,2,0
5.0,18,1982,18,2,0
6.0,26,1974,26,4,0
7.0,42,1958,42,9,0
8.0,62,1938,62,13,0
9.0,105,1895,105,23,0
10.0,155,1845,155,36,0
11.0,220,1780,220,48,0
12.0,304,1695,304,68,0
13.0,407,1587,407,92,0
14.0,531,1460,531,113,1
15.0,668,1315,668,149,1
16.0,812,1165,812,183,1
17.0,924,1042,924,208,1
18.0,1049,900,1049,238,2
19.0,1146,770,1146,267,2
20.0,1207,670,1207,285,4
21.0,1245,574,1245,295,9
22.0,1254,496,1254,320,13
23.0,1238,418,1238,331,23
24.0,1185,353,1185,329,36
25.0,1108,309,1108,328,48
26.0,1014,267,1014,311,68
27.0,921,238,921,293,92
28.0,810,216,810,276,114
29.0,692,197,692,247,150
30.0,592,183,592,217,184
31.0,490,179,490,193,209
32.0,419,170,419,165,240
33.0,337,166,337,137,269
34.0,268,161,268,119,289
35.0,225,156,225,104,304
36.0,161,152,161,77,333
37.0,121,148,121,57,354
38.0,95,146,95,47,365
39.0,73,145,73,36,376
40.0,61,144,61,33,379
41.0,52,144,52,27,385
42.0,42,143,42,23,390
43.0,32,143,32,16,397
44.0,25,143,25,12,401
45.0,19,143,19,11,402
46.0,14,143,14,8,405
47.0,10,143,10,7,406
48.0,7,143,7,5,408
49.0,6,143,6,5,408
50.0,3,143,3,3,410
51.0,2,143,2,2,411
52.0,1,143,1,1,412
53.0,1,143,1,1,412
54.0,1,143,1,1,412
55.0,1,143,1,1,412
56.0,0,143,0,0,413
57.0,0,143,0,0,413
58.0,0,143,0,0,413
59.0,0,143,0,0,413
60.0,0,143,0,0,413
61.0,0,143,0,0,413
62.0,0,143,0,0,413
63.0,0,143,0,0,413
64.0,0,143,0,0,413
65.0,0,143,0,0,413
66.0,0,143,0,0,413
67.0,0,143,0,0,413
68.0,0,143,0,0,413
69.0,0,143,0,0,413
70.0,0,143,0,0,413
71.0,0,143,0,0,413
72.0,0,143,0,0,413
73.0,0,143,0,0,413
74.0,0,143,0,0,413
75.0,0,143,0,0,413
76.0,0,143,0,0,413
77.0,0,143,0,0,413
78.0,0,143,0,0,413
79.0,0,143,0,0,413
80.0,0,143,0,0,413
81.0,0,143,0,0,413
82.0,0,143,0,0,413
83.0,0,143,0,0,413
84.0,0,143,0,0,413
85.0,0,143,0,0,413
86.0,0,143,0,0,413
87.0,0,143,0,0,413
88.0,0,143,0,0,413
89.0,0,143,0,0,413
90.0,0,143,0,0,413
91.0,0,143,0,0,413
92.0,0,143,0,0,413
93.0,0,143,0,0,413
94.0,0,143,0,0,413
95.0,0,143,0,0,413
96.0,0,143,0,0,413
97.0,0,143,0,0,413
98.0,0,143,0,0,413
99.0,0,143,0,0,413
100.0,0,143,0,0,413
