time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,1,0
2,1,1999,1,1,0
3,1,1999,1,1,0
4.0,2,1998,2,1,0
5.0,3,1997,3,2,0
6.0,4,1996,4,2,0
7.0,4,1996,4,2,0
8.0,4,1996,4,2,0
9.0,4,1996,4,2,0
10.0,7,1993,7,3,0
11.0,7,1993,7,3,0
12.0,8,1992,8,3,0
13.0,11,1989,11,5,0
14.0,12,1986,12,4,1
15.0,21,1977,21,7,1
16.0,26,1971,26,9,1
17.0,32,1965,32,10,1
18.0,40,1957,40,12,1
19.0,50,1946,50,12,2
20.0,68,1926,68,16,2
21.0,96,1898,96,23,2
22.0,120,1873,120,28,2
23.0,150,1842,150,35,2
24.0,183,1805,183,40,3
25.0,222,1760,222,50,3
26.0,280,1698,280,62,3
27.0,350,1621,350,78,5
28.0,443,1522,443,103,5
29.0,537,1415,537,130,8
30.0,620,1314,620,142,10
31.0,717,1195,717,167,11
32.0,806,1084,806,190,13
33.0,891,974,891,209,14
34.0,963,867,963,228,18
35.0,1024,764,1024,240,25
36.0,1065,668,1065,252,30
37.0,1073,594,1073,265,37
38.0,1067,520,1067,280,43
39.0,1046,454,1046,278,53
40.0,995,406,995,280,65
41.0,948,342,948,279,83
42.0,872,307,872,262,108
43.0,778,281,778,236,138
44.0,706,255,706,226,152
45.0,616,235,616,203,178
46.0,527,220,527,181,203
47.0,469,204,469,164,223
48.0,407,190,407,145,246
49.0,338,182,338,127,265
50.0,301,168,301,113,282
51.0,239,163,239,94,302
52.0,194,160,194,74,323
53.0,166,158,166,67,331
54.0,137,151,137,53,345
55.0,106,148,106,37,362
56.0,88,146,88,29,370
57.0,74,143,74,25,374
58.0,60,143,60,21,378
59.0,51,142,51,18,381
60.0,38,141,38,16,384
61.0,32,140,32,13,387
62.0,27,139,27,9,391
63.0,26,138,26,8,392
64.0,16,138,16,5,395
65.0,13,138,13,4,396
66.0,10,138,10,3,397
67.0,6,138,6,2,398
68.0,7,137,7,3,398
69.0,5,137,5,2,399
70.0,5,137,5,2,399
71.0,5,136,5,2,399
72.0,4,136,4,2,399
73.0,4,135,4,2,399
74.0,3,135,3,1,400
75.0,3,135,3,1,400
76.0,3,135,3,1,400
77.0,3,135,3,1,400
78.0,3,135,3,1,400
79.0,3,135,3,1,400
80.0,3,135,3,1,400
81.0,2,135,2,1,400
82.0,1,135,1,0,401
83.0,0,135,0,0,401
84.0,0,135,0,0,401
85.0,0,135,0,0,401
86.0,0,135,0,0,401
87.0,0,135,0,0,401
88.0,0,135,0,0,401
89.0,0,135,0,0,401
90.0,0,135,0,0,401
91.0,0,135,0,0,401
92.0,0,135,0,0,401
93.0,0,135,0,0,401
94.0,0,135,0,0,401
95.0,0,135,0,0,401
96.0,0,135,0,0,401
97.0,0,135,0,0,401
98.0,0,135,0,0,401
99.0,0,135,0,0,401
100.0,0,135,0,0,401
