time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2.0,3,9997,3,1,0
3.0,6,9994,6,1,0
4.0,7,9993,7,1,0
5.0,10,9990,10,2,0
6.0,10,9990,10,2,0
7.0,14,9986,14,2,0
8.0,18,9982,18,3,0
9.0,23,9977,23,3,0
10.0,29,9971,29,4,0
11.0,37,9963,37,5,0
12.0,40,9958,40,5,0
13.0,44,9951,44,6,0
14.0,60,9933,60,9,1
15.0,79,9912,79,14,1
16.0,105,9886,105,17,1
17.0,123,9864,123,23,1
18.0,138,9846,138,25,1
19.0,176,9802,176,34,2
20.0,221,9752,221,41,2
21.0,254,9712,254,49,2
22.0,329,9631,329,64,3
23.0,391,9563,391,76,3
24.0,469,9470,469,94,4
25.0,550,9372,550,108,5
26.0,640,9259,640,142,5
27.0,750,9132,750,164,6
28.0,889,8973,889,192,10
29.0,1028,8795,1028,223,15
30.0,1172,8605,1172,256,18
31.0,1367,8372,1367,300,24
32.0,1551,8121,1551,349,26
33.0,1706,7900,1706,387,36
34.0,1922,7603,1922,443,43
35.0,2159,7275,2159,500,51
36.0,2393,6946,2393,549,67
37.0,2617,6606,2617,612,79
38.0,2767,6310,2767,657,98
39.0,2943,5977,2943,713,113
40.0,3069,5663,3069,751,147
41.0,3161,5365,3161,788,170
42.0,3214,5080,3214,821,202
43.0,3288,4797,3288,843,238
44.0,3249,4566,3249,847,274
45.0,3150,4352,3150,843,324
46.0,3047,4140,3047,841,375
47.0,2904,3970,2904,825,423
48.0,2751,3828,2751,797,486
49.0,2572,3680,2572,763,551
50.0,2373,3572,2373,722,616
51.0,2167,3465,2167,666,691
52.0,1983,3365,1983,629,755
53.0,1772,3280,1772,576,826
54.0,1574,3215,1574,514,898
55.0,1405,3156,1405,467,958
56.0,1226,3107,1226,410,1023
57.0,1081,3056,1081,358,1081
58.0,970,3020,970,324,1121
59.0,840,2987,840,286,1167
60.0,736,2958,736,247,1216
61.0,643,2931,643,222,1248
62.0,560,2906,560,192,1283
63.0,479,2889,479,166,1314
64.0,419,2870,419,146,1338
65.0,367,2857,367,131,1357
66.0,306,2850,306,105,1384
67.0,250,2843,250,87,1402
68.0,226,2827,226,83,1412
69.0,198,2817,198,73,1425
70.0,182,2806,182,67,1433
71.0,163,2799,163,62,1439
72.0,142,2794,142,56,1445
73.0,127,2789,127,50,1453
74.0,107,2784,107,41,1463
75.0,96,2779,96,35,1470
76.0,87,2777,87,31,1475
77.0,79,2773,79,26,1480
78.0,67,2771,67,22,1484
79.0,61,2766,61,18,1488
80.0,54,2763,54,17,1489
81.0,51,2760,51,18,1489
82.0,42,2758,42,13,1495
83.0,36,2758,36,10,1498
84.0,30,2758,30,8,1500
85.0,26,2757,26,8,1501
86.0,26,2756,26,8,1501
87.0,24,2752,24,7,1503
88.0,21,2752,21,6,1504
89.0,16,2751,16,5,1505
90.0,13,2750,13,4,1506
91.0,12,2749,12,4,1506
92.0,12,2748,12,5,1506
93.0,12,2748,12,5,1506
94.0,12,2748,12,5,1506
95.0,11,2748,11,4,1507
96.0,9,2748,9,3,1508
97.0,6,2748,6,3,1508
98.0,6,2748,6,3,1508
99.0,5,2747,5,3,1509
100.0,4,2747,4,3,1509
