time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,3,9997,3,0,0
4.0,5,9995,5,0,0
5.0,6,9994,6,0,0
6.0,9,9991,9,2,0
7.0,9,9991,9,2,0
8.0,13,9987,13,2,0
9.0,14,9986,14,2,0
10.0,18,9981,18,5,0
11.0,21,9978,21,5,0
12.0,26,9972,26,8,0
13.0,32,9965,32,9,0
14.0,39,9956,39,9,0
15.0,53,9941,53,14,0
16.0,60,9933,60,15,0
17.0,75,9918,75,18,0
18.0,91,9898,91,20,0
19.0,108,9880,108,24,0
20.0,132,9852,132,27,2
21.0,167,9814,167,38,2
22.0,194,9784,194,41,2
23.0,231,9741,231,49,2
24.0,265,9695,265,55,5
25.0,311,9639,311,65,5
26.0,369,9571,369,77,8
27.0,444,9483,444,95,9
28.0,526,9383,526,111,9
29.0,619,9271,619,133,14
30.0,710,9156,710,157,15
31.0,837,8999,837,191,18
32.0,962,8845,962,224,20
33.0,1105,8663,1105,255,24
34.0,1260,8466,1260,302,29
35.0,1457,8212,1457,342,40
36.0,1664,7949,1664,396,43
37.0,1876,7660,1876,455,51
38.0,2055,7388,2055,493,60
39.0,2283,7065,2283,560,70
40.0,2491,6752,2491,602,85
41.0,2664,6440,2664,643,104
42.0,2861,6108,2861,694,120
43.0,2974,5821,2974,737,147
44.0,3086,5539,3086,777,172
45.0,3133,5252,3133,815,209
46.0,3153,4991,3153,831,244
47.0,3165,4722,3165,859,279
48.0,3145,4465,3145,849,331
49.0,3046,4267,3046,839,382
50.0,2900,4100,2900,822,439
51.0,2752,3929,2752,799,506
52.0,2582,3787,2582,786,553
53.0,2434,3641,2434,740,630
54.0,2272,3529,2272,709,687
55.0,2106,3423,2106,674,747
56.0,1909,3343,1909,624,814
57.0,1724,3252,1724,579,884
58.0,1515,3181,1515,530,949
59.0,1342,3122,1342,468,1024
60.0,1220,3066,1220,431,1075
61.0,1073,3023,1073,380,1138
62.0,959,2987,959,345,1180
63.0,843,2947,843,319,1221
64.0,739,2925,739,284,1261
65.0,638,2901,638,247,1305
66.0,563,2879,563,219,1339
67.0,480,2865,480,193,1370
68.0,407,2857,407,168,1396
69.0,344,2849,344,147,1421
70.0,296,2838,296,133,1438
71.0,245,2833,245,108,1463
72.0,203,2830,203,92,1479
73.0,167,2828,167,79,1492
74.0,143,2821,143,65,1506
75.0,115,2820,115,54,1518
76.0,94,2818,94,47,1525
77.0,72,2816,72,33,1540
78.0,61,2815,61,28,1545
79.0,52,2813,52,21,1552
80.0,39,2812,39,15,1558
81.0,31,2810,31,10,1563
82.0,29,2808,29,9,1564
83.0,23,2808,23,5,1568
84.0,13,2808,13,2,1571
85.0,13,2808,13,2,1571
86.0,12,2807,12,3,1571
87.0,11,2807,11,3,1571
88.0,10,2807,10,3,1571
89.0,7,2807,7,2,1572
90.0,6,2807,6,2,1572
91.0,3,2807,3,1,1573
92.0,1,2807,1,1,1573
93.0,1,2807,1,1,1573
94.0,1,2807,1,1,1573
95.0,1,2807,1,1,1573
96.0,1,2807,1,1,1573
97.0,1,2807,1,1,1573
98.0,1,2807,1,1,1573
99.0,1,2807,1,1,1573
100.0,0,2807,0,0,1574
