time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6.0,4,9996,4,0,0
7.0,6,9994,6,0,0
8.0,7,9993,7,0,0
9.0,7,9993,7,0,0
10.0,9,9990,9,0,0
11.0,10,9989,10,0,0
12.0,12,9987,12,0,0
13.0,19,9980,19,2,0
14.0,24,9975,24,2,0
15.0,34,9965,34,4,0
16.0,43,9953,43,7,0
17.0,45,9949,45,8,0
18.0,59,9934,59,12,0
19.0,73,9920,73,14,0
20.0,92,9898,92,21,0
21.0,129,9860,129,29,0
22.0,163,9824,163,39,0
23.0,194,9788,194,51,0
24.0,222,9755,222,57,0
25.0,250,9719,250,67,0
26.0,294,9666,294,86,0
27.0,351,9604,351,97,2
28.0,425,9519,425,120,2
29.0,508,9422,508,139,4
30.0,598,9314,598,156,7
31.0,720,9161,720,189,8
32.0,853,8998,853,227,12
33.0,1001,8824,1001,270,14
34.0,1158,8633,1158,314,21
35.0,1356,8401,1356,363,29
36.0,1584,8129,1584,400,39
37.0,1792,7860,1792,444,51
38.0,2014,7570,2014,504,57
39.0,2259,7239,2259,556,67
40.0,2444,6947,2444,598,86
41.0,2652,6607,2652,676,99
42.0,2812,6303,2812,712,122
43.0,2990,5975,2990,780,143
44.0,3151,5654,3151,821,163
45.0,3255,5341,3255,846,197
46.0,3299,5030,3299,867,239
47.0,3312,4759,3312,874,284
48.0,3294,4502,3294,872,335
49.0,3170,4300,3170,864,392
50.0,3086,4106,3086,854,439
51.0,2979,3908,2979,845,495
52.0,2841,3735,2841,812,561
53.0,2693,3582,2693,785,623
54.0,2501,3453,2501,747,684
55.0,2230,3379,2230,674,775
56.0,2006,3296,2006,631,834
57.0,1789,3205,1789,558,923
58.0,1584,3141,1584,513,984
59.0,1423,3090,1423,464,1043
60.0,1250,3043,1250,411,1106
61.0,1081,3009,1081,367,1158
62.0,920,2981,920,324,1207
63.0,782,2952,782,284,1256
64.0,665,2926,665,254,1293
65.0,581,2907,581,212,1340
66.0,500,2888,500,182,1373
67.0,404,2874,404,150,1408
68.0,345,2862,345,129,1431
69.0,292,2856,292,112,1449
70.0,245,2850,245,97,1465
71.0,210,2843,210,83,1481
72.0,178,2837,178,70,1497
73.0,153,2832,153,60,1507
74.0,128,2828,128,51,1517
75.0,111,2823,111,43,1525
76.0,91,2821,91,37,1531
77.0,73,2819,73,28,1540
78.0,60,2815,60,21,1547
79.0,51,2814,51,17,1552
80.0,43,2814,43,14,1555
81.0,35,2814,35,11,1558
82.0,32,2812,32,10,1560
83.0,27,2811,27,9,1561
84.0,23,2811,23,8,1562
85.0,16,2811,16,6,1564
86.0,12,2810,12,3,1567
87.0,10,2810,10,3,1567
88.0,5,2810,5,2,1568
89.0,5,2810,5,2,1568
90.0,5,2810,5,2,1568
91.0,5,2810,5,2,1568
92.0,4,2810,4,2,1568
93.0,2,2810,2,1,1569
94.0,3,2809,3,1,1569
95.0,3,2809,3,1,1569
96.0,2,2808,2,1,1570
97.0,2,2808,2,1,1570
98.0,3,2807,3,1,1570
99.0,3,2807,3,1,1570
100.0,3,2807,3,1,1570
