time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7,1,9999,1,0,0
8.0,2,9998,2,1,0
9.0,2,9998,2,1,0
10.0,3,9996,3,2,0
11.0,5,9994,5,2,0
12.0,7,9992,7,2,0
13.0,12,9987,12,4,0
14.0,16,9983,16,7,0
15.0,19,9980,19,7,0
16.0,25,9974,25,8,0
17.0,28,9971,28,8,0
18.0,36,9963,36,11,0
19.0,57,9942,57,15,0
20.0,76,9922,76,18,0
21.0,91,9905,91,22,0
22.0,117,9876,117,29,1
23.0,144,9846,144,34,1
24.0,170,9818,170,35,2
25.0,193,9792,193,42,2
26.0,228,9752,228,59,2
27.0,282,9693,282,74,4
28.0,327,9640,327,84,7
29.0,371,9579,371,92,7
30.0,424,9508,424,104,8
31.0,507,9412,507,128,8
32.0,605,9290,605,154,11
33.0,682,9184,682,170,15
34.0,775,9062,775,204,18
35.0,915,8899,915,246,22
36.0,1070,8713,1070,270,30
37.0,1209,8527,1209,303,35
38.0,1391,8303,1391,357,37
39.0,1584,8050,1584,405,44
40.0,1779,7780,1779,450,61
41.0,1963,7507,1963,483,78
42.0,2156,7208,2156,542,91
43.0,2386,6884,2386,604,99
44.0,2632,6540,2632,668,112
45.0,2773,6258,2773,700,136
46.0,2924,5924,2924,738,165
47.0,3030,5650,3030,796,185
48.0,3094,5381,3094,827,222
49.0,3125,5106,3125,830,268
50.0,3124,4867,3124,841,300
51.0,3098,4632,3098,851,338
52.0,3025,4422,3025,852,394
53.0,2920,4218,2920,840,449
54.0,2751,4058,2751,817,511
55.0,2654,3879,2654,794,561
56.0,2448,3746,2448,750,633
57.0,2306,3622,2306,700,703
58.0,2117,3533,2117,641,780
59.0,1938,3430,1938,601,836
60.0,1749,3356,1749,556,903
61.0,1546,3294,1546,491,981
62.0,1382,3237,1382,434,1049
63.0,1235,3174,1235,398,1098
64.0,1132,3113,1132,366,1141
65.0,979,3066,979,328,1189
66.0,848,3035,848,279,1246
67.0,732,3004,732,243,1289
68.0,639,2987,639,207,1328
69.0,547,2965,547,184,1355
70.0,488,2944,488,163,1383
71.0,432,2931,432,144,1403
72.0,375,2924,375,126,1421
73.0,311,2922,311,111,1437
74.0,246,2915,246,91,1459
75.0,204,2907,204,79,1472
76.0,178,2899,178,72,1483
77.0,145,2895,145,60,1496
78.0,129,2886,129,52,1507
79.0,105,2882,105,42,1517
80.0,89,2876,89,35,1525
81.0,72,2874,72,28,1532
82.0,63,2873,63,25,1535
83.0,61,2870,61,21,1539
84.0,53,2866,53,14,1546
85.0,46,2865,46,13,1547
86.0,43,2864,43,13,1547
87.0,39,2864,39,12,1548
88.0,33,2862,33,10,1550
89.0,28,2862,28,9,1551
90.0,20,2861,20,6,1555
91.0,17,2861,17,5,1556
92.0,14,2860,14,2,1559
93.0,13,2858,13,2,1559
94.0,10,2856,10,1,1560
95.0,9,2856,9,1,1560
96.0,9,2855,9,1,1560
97.0,10,2854,10,1,1560
98.0,8,2854,8,1,1560
99.0,8,2854,8,1,1560
100.0,8,2854,8,1,1560
