time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,3,9997,3,0,0
3.0,9,9991,9,2,0
4.0,11,9989,11,2,0
5.0,31,9969,31,5,0
6.0,70,9930,70,14,0
7.0,155,9845,155,37,0
8.0,323,9677,323,73,0
9.0,606,9394,606,144,0
10.0,1086,8913,1086,251,0
11.0,1937,8062,1937,437,0
12.0,3200,6797,3200,717,0
13.0,4770,5223,4770,1067,0
14.0,6391,3600,6391,1421,0
15.0,7691,2283,7691,1702,0
16.0,8575,1369,8575,1900,0
17.0,9062,818,9062,2008,2
18.0,9270,478,9270,2081,2
19.0,9231,302,9231,2118,5
20.0,8956,194,8956,2131,14
21.0,8327,135,8327,2121,37
22.0,7352,89,7352,2093,73
23.0,6080,66,6080,2029,144
24.0,4714,56,4714,1922,251
25.0,3502,46,3502,1738,437
26.0,2510,42,2510,1459,717
27.0,1722,39,1722,1110,1067
28.0,1103,37,1103,757,1421
29.0,686,37,686,476,1702
30.0,402,37,402,278,1900
31.0,246,37,246,168,2010
32.0,135,37,135,95,2083
33.0,79,37,79,55,2123
34.0,47,37,47,33,2145
35.0,26,37,26,20,2158
36.0,15,37,15,12,2166
37.0,6,37,6,5,2173
38.0,5,37,5,5,2173
39.0,3,37,3,3,2175
40.0,2,37,2,2,2176
41.0,1,37,1,1,2177
42.0,0,37,0,0,2178
43.0,0,37,0,0,2178
44.0,0,37,0,0,2178
45.0,0,37,0,0,2178
46.0,0,37,0,0,2178
47.0,0,37,0,0,2178
48.0,0,37,0,0,2178
49.0,0,37,0,0,2178
50.0,0,37,0,0,2178
51.0,0,37,0,0,2178
52.0,0,37,0,0,2178
53.0,0,37,0,0,2178
54.0,0,37,0,0,2178
55.0,0,37,0,0,2178
56.0,0,37,0,0,2178
57.0,0,37,0,0,2178
58.0,0,37,0,0,2178
59.0,0,37,0,0,2178
60.0,0,37,0,0,2178
61.0,0,37,0,0,2178
62.0,0,37,0,0,2178
63.0,0,37,0,0,2178
64.0,0,37,0,0,2178
65.0,0,37,0,0,2178
66.0,0,37,0,0,2178
67.0,0,37,0,0,2178
68.0,0,37,0,0,2178
69.0,0,37,0,0,2178
70.0,0,37,0,0,2178
71.0,0,37,0,0,2178
72.0,0,37,0,0,2178
73.0,0,37,0,0,2178
74.0,0,37,0,0,2178
75.0,0,37,0,0,2178
76.0,0,37,0,0,2178
77.0,0,37,0,0,2178
78.0,0,37,0,0,2178
79.0,0,37,0,0,2178
80.0,0,37,0,0,2178
81.0,0,37,0,0,2178
82.0,0,37,0,0,2178
83.0,0,37,0,0,2178
84.0,0,37,0,0,2178
85.0,0,37,0,0,2178
86.0,0,37,0,0,2178
87.0,0,37,0,0,2178
88.0,0,37,0,0,2178
89.0,0,37,0,0,2178
90.0,0,37,0,0,2178
91.0,0,37,0,0,2178
92.0,0,37,0,0,2178
93.0,0,37,0,0,2178
94.0,0,37,0,0,2178
95.0,0,37,0,0,2178
96.0,0,37,0,0,2178
97.0,0,37,0,0,2178
98.0,0,37,0,0,2178
99.0,0,37,0,0,2178
100.0,0,37,0,0,2178
