time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,5,9995,5,1,0
3.0,11,9989,11,2,0
4.0,22,9978,22,5,0
5.0,48,9952,48,10,0
6.0,89,9911,89,23,0
7.0,199,9801,199,39,0
8.0,381,9619,381,82,0
9.0,696,9304,696,147,0
10.0,1259,8740,1259,247,0
11.0,2192,7806,2192,442,0
12.0,3540,6456,3540,723,0
13.0,5181,4810,5181,1076,0
14.0,6710,3273,6710,1418,0
15.0,7896,2066,7896,1681,0
16.0,8697,1236,8697,1853,1
17.0,9100,738,9100,1970,2
18.0,9249,447,9249,2033,5
19.0,9156,285,9156,2065,10
20.0,8793,171,8793,2069,23
21.0,8102,107,8102,2066,39
22.0,7018,79,7018,2031,82
23.0,5685,54,5685,1973,147
24.0,4401,43,4401,1878,247
25.0,3272,33,3272,1687,442
26.0,2336,31,2336,1408,723
27.0,1604,30,1604,1056,1076
28.0,1038,29,1038,714,1418
29.0,650,29,650,451,1681
30.0,380,29,380,278,1854
31.0,212,28,212,160,1972
32.0,126,28,126,94,2038
33.0,71,28,71,57,2075
34.0,48,28,48,40,2092
35.0,29,28,29,27,2105
36.0,21,28,21,19,2113
37.0,14,28,14,12,2120
38.0,8,28,8,7,2125
39.0,4,28,4,3,2129
40.0,2,28,2,1,2131
41.0,0,28,0,0,2132
42.0,0,28,0,0,2132
43.0,0,28,0,0,2132
44.0,0,28,0,0,2132
45.0,0,28,0,0,2132
46.0,0,28,0,0,2132
47.0,0,28,0,0,2132
48.0,0,28,0,0,2132
49.0,0,28,0,0,2132
50.0,0,28,0,0,2132
51.0,0,28,0,0,2132
52.0,0,28,0,0,2132
53.0,0,28,0,0,2132
54.0,0,28,0,0,2132
55.0,0,28,0,0,2132
56.0,0,28,0,0,2132
57.0,0,28,0,0,2132
58.0,0,28,0,0,2132
59.0,0,28,0,0,2132
60.0,0,28,0,0,2132
61.0,0,28,0,0,2132
62.0,0,28,0,0,2132
63.0,0,28,0,0,2132
64.0,0,28,0,0,2132
65.0,0,28,0,0,2132
66.0,0,28,0,0,2132
67.0,0,28,0,0,2132
68.0,0,28,0,0,2132
69.0,0,28,0,0,2132
70.0,0,28,0,0,2132
71.0,0,28,0,0,2132
72.0,0,28,0,0,2132
73.0,0,28,0,0,2132
74.0,0,28,0,0,2132
75.0,0,28,0,0,2132
76.0,0,28,0,0,2132
77.0,0,28,0,0,2132
78.0,0,28,0,0,2132
79.0,0,28,0,0,2132
80.0,0,28,0,0,2132
81.0,0,28,0,0,2132
82.0,0,28,0,0,2132
83.0,0,28,0,0,2132
84.0,0,28,0,0,2132
85.0,0,28,0,0,2132
86.0,0,28,0,0,2132
87.0,0,28,0,0,2132
88.0,0,28,0,0,2132
89.0,0,28,0,0,2132
90.0,0,28,0,0,2132
91.0,0,28,0,0,2132
92.0,0,28,0,0,2132
93.0,0,28,0,0,2132
94.0,0,28,0,0,2132
95.0,0,28,0,0,2132
96.0,0,28,0,0,2132
97.0,0,28,0,0,2132
98.0,0,28,0,0,2132
99.0,0,28,0,0,2132
100.0,0,28,0,0,2132
