time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,9,9991,9,2,0
3.0,29,9971,29,8,0
4.0,63,9937,63,17,0
5.0,152,9848,152,38,0
6.0,368,9632,368,91,0
7.0,814,9186,814,185,0
8.0,1661,8339,1661,361,0
9.0,3100,6900,3100,654,0
10.0,5062,4937,5062,1070,0
11.0,7028,2971,7028,1474,0
12.0,8372,1621,8372,1783,0
13.0,9135,844,9135,1950,0
14.0,9539,415,9539,2046,0
15.0,9676,210,9676,2082,0
16.0,9604,117,9604,2102,2
17.0,9286,77,9286,2103,8
18.0,8631,52,8631,2101,17
19.0,7485,31,7485,2085,38
20.0,5894,22,5894,2033,91
21.0,4241,19,4241,1940,185
22.0,3029,14,3029,1767,361
23.0,2128,12,2128,1475,654
24.0,1379,12,1379,1059,1070
25.0,806,12,806,655,1474
26.0,427,11,427,347,1783
27.0,227,11,227,180,1950
28.0,113,11,113,84,2046
29.0,61,11,61,48,2082
30.0,31,11,31,26,2104
31.0,22,11,22,19,2111
32.0,13,11,13,12,2118
33.0,7,11,7,7,2123
34.0,6,11,6,6,2124
35.0,5,11,5,5,2125
36.0,2,11,2,2,2128
37.0,1,11,1,1,2129
38.0,1,11,1,1,2129
39.0,1,11,1,1,2129
40.0,0,11,0,0,2130
41.0,0,11,0,0,2130
42.0,0,11,0,0,2130
43.0,0,11,0,0,2130
44.0,0,11,0,0,2130
45.0,0,11,0,0,2130
46.0,0,11,0,0,2130
47.0,0,11,0,0,2130
48.0,0,11,0,0,2130
49.0,0,11,0,0,2130
50.0,0,11,0,0,2130
51.0,0,11,0,0,2130
52.0,0,11,0,0,2130
53.0,0,11,0,0,2130
54.0,0,11,0,0,2130
55.0,0,11,0,0,2130
56.0,0,11,0,0,2130
57.0,0,11,0,0,2130
58.0,0,11,0,0,2130
59.0,0,11,0,0,2130
60.0,0,11,0,0,2130
61.0,0,11,0,0,2130
62.0,0,11,0,0,2130
63.0,0,11,0,0,2130
64.0,0,11,0,0,2130
65.0,0,11,0,0,2130
66.0,0,11,0,0,2130
67.0,0,11,0,0,2130
68.0,0,11,0,0,2130
69.0,0,11,0,0,2130
70.0,0,11,0,0,2130
71.0,0,11,0,0,2130
72.0,0,11,0,0,2130
73.0,0,11,0,0,2130
74.0,0,11,0,0,2130
75.0,0,11,0,0,2130
76.0,0,11,0,0,2130
77.0,0,11,0,0,2130
78.0,0,11,0,0,2130
79.0,0,11,0,0,2130
80.0,0,11,0,0,2130
81.0,0,11,0,0,2130
82.0,0,11,0,0,2130
83.0,0,11,0,0,2130
84.0,0,11,0,0,2130
85.0,0,11,0,0,2130
86.0,0,11,0,0,2130
87.0,0,11,0,0,2130
88.0,0,11,0,0,2130
89.0,0,11,0,0,2130
90.0,0,11,0,0,2130
91.0,0,11,0,0,2130
92.0,0,11,0,0,2130
93.0,0,11,0,0,2130
94.0,0,11,0,0,2130
95.0,0,11,0,0,2130
96.0,0,11,0,0,2130
97.0,0,11,0,0,2130
98.0,0,11,0,0,2130
99.0,0,11,0,0,2130
100.0,0,11,0,0,2130
