time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,4999,1,0,0
2,1,4999,1,0,0
3.0,3,4997,3,1,0
4.0,8,4992,8,3,0
5.0,29,4971,29,4,0
6.0,67,4933,67,11,0
7.0,185,4815,185,43,0
8.0,480,4520,480,108,0
9.0,1007,3993,1007,224,0
10.0,1677,3322,1677,366,0
11.0,2404,2595,2404,548,0
12.0,3088,1911,3088,697,0
13.0,3628,1370,3628,832,0
14.0,4062,933,4062,932,0
15.0,4331,644,4331,1001,0
16.0,4496,448,4496,1048,0
17.0,4551,306,4551,1069,1
18.0,4411,214,4411,1083,3
19.0,4070,143,4070,1094,4
20.0,3567,110,3567,1093,11
21.0,3013,87,3013,1062,43
22.0,2431,69,2431,1003,108
23.0,1918,60,1918,889,224
24.0,1447,52,1447,747,366
25.0,1053,44,1053,567,548
26.0,756,43,756,419,697
27.0,505,39,505,286,832
28.0,330,38,330,186,932
29.0,202,38,202,117,1001
30.0,129,37,129,70,1048
31.0,85,37,85,48,1070
32.0,57,37,57,32,1086
33.0,38,37,38,20,1098
34.0,24,37,24,14,1104
35.0,17,37,17,13,1105
36.0,11,37,11,7,1111
37.0,7,37,7,5,1113
38.0,6,37,6,5,1113
39.0,4,37,4,3,1115
40.0,2,37,2,2,1116
41.0,0,37,0,0,1118
42.0,0,37,0,0,1118
43.0,0,37,0,0,1118
44.0,0,37,0,0,1118
45.0,0,37,0,0,1118
46.0,0,37,0,0,1118
47.0,0,37,0,0,1118
48.0,0,37,0,0,1118
49.0,0,37,0,0,1118
50.0,0,37,0,0,1118
51.0,0,37,0,0,1118
52.0,0,37,0,0,1118
53.0,0,37,0,0,1118
54.0,0,37,0,0,1118
55.0,0,37,0,0,1118
56.0,0,37,0,0,1118
57.0,0,37,0,0,1118
58.0,0,37,0,0,1118
59.0,0,37,0,0,1118
60.0,0,37,0,0,1118
61.0,0,37,0,0,1118
62.0,0,37,0,0,1118
63.0,0,37,0,0,1118
64.0,0,37,0,0,1118
65.0,0,37,0,0,1118
66.0,0,37,0,0,1118
67.0,0,37,0,0,1118
68.0,0,37,0,0,1118
69.0,0,37,0,0,1118
70.0,0,37,0,0,1118
71.0,0,37,0,0,1118
72.0,0,37,0,0,1118
73.0,0,37,0,0,1118
74.0,0,37,0,0,1118
75.0,0,37,0,0,1118
76.0,0,37,0,0,1118
77.0,0,37,0,0,1118
78.0,0,37,0,0,1118
79.0,0,37,0,0,1118
80.0,0,37,0,0,1118
81.0,0,37,0,0,1118
82.0,0,37,0,0,1118
83.0,0,37,0,0,1118
84.0,0,37,0,0,1118
85.0,0,37,0,0,1118
86.0,0,37,0,0,1118
87.0,0,37,0,0,1118
88.0,0,37,0,0,1118
89.0,0,37,0,0,1118
90.0,0,37,0,0,1118
91.0,0,37,0,0,1118
92.0,0,37,0,0,1118
93.0,0,37,0,0,1118
94.0,0,37,0,0,1118
95.0,0,37,0,0,1118
96.0,0,37,0,0,1118
97.0,0,37,0,0,1118
98.0,0,37,0,0,1118
99.0,0,37,0,0,1118
100.0,0,37,0,0,1118
