time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,4999,1,0,0
2.0,2,4998,2,0,0
3.0,2,4998,2,0,0
4.0,3,4997,3,0,0
5.0,3,4997,3,0,0
6.0,22,4978,22,4,0
7.0,123,4877,123,21,0
8.0,388,4612,388,73,0
9.0,865,4135,865,187,0
10.0,1516,3483,1516,327,0
11.0,2223,2776,2223,490,0
12.0,2909,2089,2909,630,0
13.0,3495,1503,3495,744,0
14.0,3955,1042,3955,842,0
15.0,4297,700,4297,904,0
16.0,4510,472,4510,951,0
17.0,4595,303,4595,980,0
18.0,4484,201,4484,1004,0
19.0,4188,134,4188,1016,0
20.0,3712,94,3712,1018,4
21.0,3167,78,3167,1007,21
22.0,2587,59,2587,961,73
23.0,2016,44,2016,849,187
24.0,1517,40,1517,710,327
25.0,1077,37,1077,548,490
26.0,756,37,756,408,630
27.0,503,36,503,294,744
28.0,328,35,328,197,842
29.0,212,34,212,135,904
30.0,132,33,132,88,951
31.0,93,33,93,59,980
32.0,56,33,56,35,1004
33.0,31,33,31,23,1016
34.0,22,33,22,17,1022
35.0,14,33,14,11,1028
36.0,8,33,8,5,1034
37.0,5,33,5,3,1036
38.0,4,33,4,2,1037
39.0,2,33,2,1,1038
40.0,1,33,1,1,1038
41.0,1,33,1,1,1038
42.0,0,33,0,0,1039
43.0,0,33,0,0,1039
44.0,0,33,0,0,1039
45.0,0,33,0,0,1039
46.0,0,33,0,0,1039
47.0,0,33,0,0,1039
48.0,0,33,0,0,1039
49.0,0,33,0,0,1039
50.0,0,33,0,0,1039
51.0,0,33,0,0,1039
52.0,0,33,0,0,1039
53.0,0,33,0,0,1039
54.0,0,33,0,0,1039
55.0,0,33,0,0,1039
56.0,0,33,0,0,1039
57.0,0,33,0,0,1039
58.0,0,33,0,0,1039
59.0,0,33,0,0,1039
60.0,0,33,0,0,1039
61.0,0,33,0,0,1039
62.0,0,33,0,0,1039
63.0,0,33,0,0,1039
64.0,0,33,0,0,1039
65.0,0,33,0,0,1039
66.0,0,33,0,0,1039
67.0,0,33,0,0,1039
68.0,0,33,0,0,1039
69.0,0,33,0,0,1039
70.0,0,33,0,0,1039
71.0,0,33,0,0,1039
72.0,0,33,0,0,1039
73.0,0,33,0,0,1039
74.0,0,33,0,0,1039
75.0,0,33,0,0,1039
76.0,0,33,0,0,1039
77.0,0,33,0,0,1039
78.0,0,33,0,0,1039
79.0,0,33,0,0,1039
80.0,0,33,0,0,1039
81.0,0,33,0,0,1039
82.0,0,33,0,0,1039
83.0,0,33,0,0,1039
84.0,0,33,0,0,1039
85.0,0,33,0,0,1039
86.0,0,33,0,0,1039
87.0,0,33,0,0,1039
88.0,0,33,0,0,1039
89.0,0,33,0,0,1039
90.0,0,33,0,0,1039
91.0,0,33,0,0,1039
92.0,0,33,0,0,1039
93.0,0,33,0,0,1039
94.0,0,33,0,0,1039
95.0,0,33,0,0,1039
96.0,0,33,0,0,1039
97.0,0,33,0,0,1039
98.0,0,33,0,0,1039
99.0,0,33,0,0,1039
100.0,0,33,0,0,1039
