time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,3,9997,3,2,0
3.0,4,9996,4,2,0
4.0,5,9995,5,2,0
5.0,5,9995,5,2,0
6.0,6,9994,6,2,0
7.0,11,9989,11,3,0
8.0,16,9984,16,6,0
9.0,19,9981,19,6,0
10.0,24,9975,24,9,0
11.0,30,9969,30,10,0
12.0,41,9958,41,13,0
13.0,47,9951,47,15,0
14.0,55,9942,55,15,0
15.0,65,9931,65,16,1
16.0,75,9919,75,18,2
17.0,94,9896,94,26,2
18.0,126,9862,126,33,2
19.0,155,9830,155,38,2
20.0,203,9779,203,44,2
21.0,246,9730,246,52,3
22.0,299,9666,299,66,6
23.0,373,9587,373,89,6
24.0,456,9492,456,110,9
25.0,539,9399,539,131,10
26.0,658,9268,658,154,13
27.0,801,9108,801,185,15
28.0,962,8920,962,215,15
29.0,1158,8695,1158,270,17
30.0,1329,8476,1329,326,20
31.0,1553,8204,1553,365,28
32.0,1811,7892,1811,427,35
33.0,2110,7532,2110,514,40
34.0,2421,7144,2421,600,46
35.0,2811,6674,2811,693,55
36.0,3145,6218,3145,789,72
37.0,3455,5758,3455,867,95
38.0,3800,5231,3800,961,119
39.0,4135,4706,4135,1051,141
40.0,4377,4278,4377,1119,167
41.0,4603,3794,4603,1192,200
42.0,4792,3332,4792,1265,230
43.0,4869,2930,4869,1292,287
44.0,4900,2544,4900,1333,346
45.0,4816,2213,4816,1364,393
46.0,4699,1918,4699,1354,462
47.0,4510,1656,4510,1315,554
48.0,4187,1478,4187,1260,646
49.0,3839,1311,3839,1196,748
50.0,3536,1167,3536,1111,861
51.0,3194,1030,3194,1047,962
52.0,2829,918,2829,958,1080
53.0,2485,832,2485,862,1192
54.0,2176,761,2176,785,1286
55.0,1884,694,1884,694,1392
56.0,1575,664,1575,598,1495
57.0,1327,619,1327,518,1579
58.0,1117,588,1117,425,1679
59.0,938,560,938,349,1757
60.0,786,537,786,297,1816
61.0,651,519,651,245,1869
62.0,543,507,543,210,1906
63.0,445,497,445,172,1944
64.0,376,484,376,149,1972
65.0,294,477,294,114,2009
66.0,248,471,248,85,2038
67.0,195,467,195,70,2054
68.0,159,462,159,55,2071
69.0,123,457,123,44,2086
70.0,103,454,103,38,2093
71.0,85,451,85,35,2097
72.0,69,450,69,29,2104
73.0,57,450,57,27,2106
74.0,44,448,44,20,2113
75.0,39,447,39,19,2114
76.0,33,445,33,18,2116
77.0,31,444,31,18,2116
78.0,23,444,23,13,2121
79.0,21,443,21,12,2123
80.0,19,443,19,12,2123
81.0,18,441,18,12,2124
82.0,16,441,16,10,2126
83.0,12,441,12,6,2130
84.0,10,440,10,5,2131
85.0,8,440,8,4,2132
86.0,6,440,6,3,2133
87.0,5,440,5,3,2133
88.0,5,440,5,3,2133
89.0,5,440,5,3,2133
90.0,4,440,4,2,2134
91.0,3,440,3,2,2134
92.0,3,440,3,2,2134
93.0,3,439,3,1,2135
94.0,2,439,2,1,2135
95.0,1,439,1,0,2136
96.0,1,439,1,0,2136
97.0,1,439,1,0,2136
98.0,1,439,1,0,2136
99.0,1,439,1,0,2136
100.0,1,439,1,0,2136
