time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,2,9998,2,0,0
3.0,4,9996,4,0,0
4.0,4,9996,4,0,0
5.0,5,9995,5,0,0
6.0,9,9991,9,0,0
7.0,12,9988,12,2,0
8.0,14,9986,14,2,0
9.0,24,9976,24,2,0
10.0,25,9974,25,3,0
11.0,32,9967,32,4,0
12.0,41,9957,41,5,0
13.0,48,9948,48,6,0
14.0,58,9938,58,7,0
15.0,67,9928,67,8,0
16.0,83,9908,83,13,0
17.0,95,9895,95,17,0
18.0,120,9868,120,22,0
19.0,140,9838,140,29,0
20.0,166,9811,166,33,0
21.0,205,9764,205,41,2
22.0,248,9712,248,56,2
23.0,319,9633,319,68,2
24.0,392,9550,392,86,3
25.0,498,9434,498,106,4
26.0,599,9317,599,134,5
27.0,745,9161,745,171,6
28.0,883,9000,883,207,7
29.0,1068,8791,1068,267,8
30.0,1260,8571,1260,313,13
31.0,1500,8290,1500,380,17
32.0,1773,7975,1773,458,22
33.0,2025,7649,2025,519,29
34.0,2316,7290,2316,587,33
35.0,2575,6926,2575,663,43
36.0,2904,6494,2904,739,58
37.0,3247,6021,3247,835,70
38.0,3569,5556,3569,927,89
39.0,3923,5033,3923,1021,110
40.0,4227,4531,4227,1100,139
41.0,4469,4041,4469,1166,177
42.0,4711,3530,4711,1250,214
43.0,4780,3142,4780,1269,275
44.0,4847,2737,4847,1308,326
45.0,4856,2379,4856,1313,397
46.0,4730,2081,4730,1297,480
47.0,4579,1799,4579,1293,548
48.0,4407,1545,4407,1280,620
49.0,4103,1355,4103,1237,706
50.0,3788,1185,3788,1173,797
51.0,3443,1036,3443,1101,905
52.0,3054,924,3054,1018,1016
53.0,2702,853,2702,917,1131
54.0,2350,782,2350,826,1239
55.0,2012,734,2012,731,1343
56.0,1704,690,1704,618,1464
57.0,1445,651,1445,546,1544
58.0,1186,625,1186,461,1634
59.0,989,599,989,391,1710
60.0,806,572,806,331,1777
61.0,645,556,645,270,1841
62.0,518,540,518,214,1900
63.0,424,534,424,173,1943
64.0,355,522,355,151,1970
65.0,287,515,287,118,2006
66.0,227,511,227,92,2034
67.0,187,506,187,78,2048
68.0,150,505,150,62,2065
69.0,125,501,125,53,2074
70.0,100,498,100,45,2082
71.0,82,495,82,40,2090
72.0,70,489,70,35,2095
73.0,64,485,64,30,2101
74.0,52,483,52,23,2108
75.0,48,480,48,20,2111
76.0,43,480,43,17,2114
77.0,38,478,38,15,2116
78.0,33,478,33,10,2121
79.0,28,476,28,8,2124
80.0,24,475,24,6,2126
81.0,24,475,24,6,2126
82.0,18,474,18,5,2127
83.0,15,474,15,5,2127
84.0,13,474,13,5,2127
85.0,7,474,7,2,2130
86.0,7,474,7,2,2130
87.0,4,474,4,1,2131
88.0,5,473,5,2,2131
89.0,4,473,4,2,2131
90.0,3,473,3,2,2131
91.0,3,473,3,2,2131
92.0,2,473,2,2,2131
93.0,1,473,1,1,2132
94.0,1,473,1,1,2132
95.0,1,473,1,1,2132
96.0,1,473,1,1,2132
97.0,1,473,1,1,2132
98.0,1,473,1,1,2132
99.0,1,473,1,1,2132
100.0,1,473,1,1,2132
