time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,0,0
2.0,43,9957,43,4,0
3.0,331,9669,331,61,0
4.0,1992,8008,1992,437,0
5.0,6207,3793,6207,1375,0
6.0,8766,1234,8766,1910,0
7.0,9459,541,9459,2059,0
8.0,9670,330,9670,2096,0
9.0,9744,256,9744,2112,0
10.0,9776,223,9776,2118,0
11.0,9792,203,9792,2121,0
12.0,9764,197,9764,2122,0
13.0,9535,195,9535,2122,0
14.0,8253,192,8253,2122,0
15.0,4977,191,4977,2123,0
16.0,2949,191,2949,2119,4
17.0,2348,191,2348,2062,61
18.0,1798,191,1798,1686,437
19.0,802,191,802,748,1375
20.0,240,191,240,213,1910
21.0,74,191,74,64,2059
22.0,32,191,32,27,2096
23.0,14,191,14,11,2112
24.0,5,191,5,5,2118
25.0,2,191,2,2,2121
26.0,1,191,1,1,2122
27.0,1,191,1,1,2122
28.0,1,191,1,1,2122
29.0,0,191,0,0,2123
30.0,0,191,0,0,2123
31.0,0,191,0,0,2123
32.0,0,191,0,0,2123
33.0,0,191,0,0,2123
34.0,0,191,0,0,2123
35.0,0,191,0,0,2123
36.0,0,191,0,0,2123
37.0,0,191,0,0,2123
38.0,0,191,0,0,2123
39.0,0,191,0,0,2123
40.0,0,191,0,0,2123
41.0,0,191,0,0,2123
42.0,0,191,0,0,2123
43.0,0,191,0,0,2123
44.0,0,191,0,0,2123
45.0,0,191,0,0,2123
46.0,0,191,0,0,2123
47.0,0,191,0,0,2123
48.0,0,191,0,0,2123
49.0,0,191,0,0,2123
50.0,0,191,0,0,2123
51.0,0,191,0,0,2123
52.0,0,191,0,0,2123
53.0,0,191,0,0,2123
54.0,0,191,0,0,2123
55.0,0,191,0,0,2123
56.0,0,191,0,0,2123
57.0,0,191,0,0,2123
58.0,0,191,0,0,2123
59.0,0,191,0,0,2123
60.0,0,191,0,0,2123
61.0,0,191,0,0,2123
62.0,0,191,0,0,2123
63.0,0,191,0,0,2123
64.0,0,191,0,0,2123
65.0,0,191,0,0,2123
66.0,0,191,0,0,2123
67.0,0,191,0,0,2123
68.0,0,191,0,0,2123
69.0,0,191,0,0,2123
70.0,0,191,0,0,2123
71.0,0,191,0,0,2123
72.0,0,191,0,0,2123
73.0,0,191,0,0,2123
74.0,0,191,0,0,2123
75.0,0,191,0,0,2123
76.0,0,191,0,0,2123
77.0,0,191,0,0,2123
78.0,0,191,0,0,2123
79.0,0,191,0,0,2123
80.0,0,191,0,0,2123
81.0,0,191,0,0,2123
82.0,0,191,0,0,2123
83.0,0,191,0,0,2123
84.0,0,191,0,0,2123
85.0,0,191,0,0,2123
86.0,0,191,0,0,2123
87.0,0,191,0,0,2123
88.0,0,191,0,0,2123
89.0,0,191,0,0,2123
90.0,0,191,0,0,2123
91.0,0,191,0,0,2123
92.0,0,191,0,0,2123
93.0,0,191,0,0,2123
94.0,0,191,0,0,2123
95.0,0,191,0,0,2123
96.0,0,191,0,0,2123
97.0,0,191,0,0,2123
98.0,0,191,0,0,2123
99.0,0,191,0,0,2123
100.0,0,191,0,0,2123
