time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7.0,2,9998,2,0,0
8.0,4,9996,4,0,0
9.0,7,9993,7,2,0
10.0,12,9987,12,3,0
11.0,21,9978,21,6,0
12.0,37,9962,37,11,0
13.0,55,9944,55,16,0
14.0,98,9901,98,21,0
15.0,163,9836,163,36,0
16.0,257,9742,257,60,0
17.0,404,9594,404,93,0
18.0,639,9357,639,151,0
19.0,998,8997,998,217,0
20.0,1593,8397,1593,359,0
21.0,2363,7621,2363,531,0
22.0,3412,6561,3412,752,0
23.0,4569,5389,4569,1038,2
24.0,5718,4201,5718,1304,3
25.0,6776,3090,6776,1553,6
26.0,7593,2198,7593,1763,11
27.0,8139,1532,8139,1906,16
28.0,8465,1022,8465,2011,21
29.0,8473,705,8473,2061,36
30.0,8209,487,8209,2086,60
31.0,7714,345,7714,2086,93
32.0,6899,263,6899,2042,151
33.0,6005,207,6005,1989,217
34.0,4985,164,4985,1859,359
35.0,3981,137,3981,1696,531
36.0,3103,117,3103,1481,752
37.0,2305,109,2305,1195,1040
38.0,1647,100,1647,930,1307
39.0,1152,91,1152,680,1559
40.0,770,89,770,467,1774
41.0,514,88,514,320,1922
42.0,338,86,338,210,2032
43.0,231,85,231,145,2097
44.0,152,84,152,96,2146
45.0,101,84,101,63,2179
46.0,73,84,73,49,2193
47.0,54,84,54,36,2206
48.0,35,84,35,24,2218
49.0,19,84,19,15,2227
50.0,13,84,13,9,2233
51.0,11,84,11,7,2235
52.0,7,84,7,5,2237
53.0,4,84,4,3,2239
54.0,1,84,1,1,2241
55.0,0,84,0,0,2242
56.0,0,84,0,0,2242
57.0,0,84,0,0,2242
58.0,0,84,0,0,2242
59.0,0,84,0,0,2242
60.0,0,84,0,0,2242
61.0,0,84,0,0,2242
62.0,0,84,0,0,2242
63.0,0,84,0,0,2242
64.0,0,84,0,0,2242
65.0,0,84,0,0,2242
66.0,0,84,0,0,2242
67.0,0,84,0,0,2242
68.0,0,84,0,0,2242
69.0,0,84,0,0,2242
70.0,0,84,0,0,2242
71.0,0,84,0,0,2242
72.0,0,84,0,0,2242
73.0,0,84,0,0,2242
74.0,0,84,0,0,2242
75.0,0,84,0,0,2242
76.0,0,84,0,0,2242
77.0,0,84,0,0,2242
78.0,0,84,0,0,2242
79.0,0,84,0,0,2242
80.0,0,84,0,0,2242
81.0,0,84,0,0,2242
82.0,0,84,0,0,2242
83.0,0,84,0,0,2242
84.0,0,84,0,0,2242
85.0,0,84,0,0,2242
86.0,0,84,0,0,2242
87.0,0,84,0,0,2242
88.0,0,84,0,0,2242
89.0,0,84,0,0,2242
90.0,0,84,0,0,2242
91.0,0,84,0,0,2242
92.0,0,84,0,0,2242
93.0,0,84,0,0,2242
94.0,0,84,0,0,2242
95.0,0,84,0,0,2242
96.0,0,84,0,0,2242
97.0,0,84,0,0,2242
98.0,0,84,0,0,2242
99.0,0,84,0,0,2242
100.0,0,84,0,0,2242
