time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4.0,3,9997,3,2,0
5.0,4,9996,4,2,0
6.0,4,9996,4,2,0
7.0,5,9995,5,2,0
8.0,5,9995,5,2,0
9.0,6,9994,6,3,0
10.0,5,9994,5,3,0
11.0,6,9993,6,3,0
12.0,8,9991,8,3,0
13.0,10,9989,10,4,0
14.0,12,9987,12,4,0
15.0,15,9983,15,5,0
16.0,20,9978,20,7,0
17.0,25,9972,25,8,0
18.0,31,9964,31,7,2
19.0,35,9960,35,8,2
20.0,40,9955,40,9,2
21.0,47,9947,47,10,2
22.0,58,9934,58,14,2
23.0,67,9923,67,15,3
24.0,87,9901,87,17,3
25.0,102,9883,102,22,3
26.0,126,9856,126,25,3
27.0,150,9826,150,29,4
28.0,181,9788,181,41,4
29.0,229,9736,229,49,5
30.0,283,9676,283,58,7
31.0,349,9602,349,72,8
32.0,440,9501,440,90,9
33.0,530,9401,530,108,10
34.0,663,9247,663,137,11
35.0,812,9084,812,172,12
36.0,944,8924,944,205,16
37.0,1147,8694,1147,268,18
38.0,1424,8389,1424,335,20
39.0,1693,8072,1693,411,25
40.0,2004,7709,2004,483,28
41.0,2370,7279,2370,564,33
42.0,2773,6782,2773,651,45
43.0,3156,6309,3156,740,54
44.0,3569,5761,3569,839,65
45.0,3971,5217,3971,945,80
46.0,4414,4632,4414,1053,99
47.0,4807,4055,4807,1172,118
48.0,5143,3453,5143,1293,148
49.0,5373,2951,5373,1385,184
50.0,5500,2499,5500,1446,221
51.0,5505,2085,5505,1462,286
52.0,5402,1721,5402,1466,355
53.0,5248,1419,5248,1454,436
54.0,4977,1177,4977,1431,511
55.0,4665,980,4665,1386,597
56.0,4286,802,4286,1330,696
57.0,3895,656,3895,1260,794
58.0,3428,562,3428,1170,904
59.0,3019,476,3019,1065,1025
60.0,2598,416,2598,950,1152
61.0,2191,352,2191,825,1290
62.0,1787,314,1787,679,1441
63.0,1451,289,1451,555,1569
64.0,1179,273,1179,459,1667
65.0,958,257,958,381,1748
66.0,757,250,757,310,1821
67.0,583,237,583,244,1890
68.0,464,230,464,194,1942
69.0,357,226,357,154,1983
70.0,275,217,275,114,2026
71.0,198,215,198,86,2054
72.0,149,211,149,66,2074
73.0,115,208,115,50,2090
74.0,92,205,92,38,2102
75.0,69,202,69,25,2115
76.0,59,202,59,20,2120
77.0,47,200,47,16,2124
78.0,40,200,40,14,2126
79.0,34,200,34,11,2129
80.0,27,199,27,9,2131
81.0,23,198,23,6,2134
82.0,18,197,18,4,2136
83.0,14,197,14,3,2137
84.0,8,197,8,0,2140
85.0,5,197,5,0,2140
86.0,5,197,5,0,2140
87.0,3,197,3,0,2140
88.0,3,197,3,0,2140
89.0,4,196,4,0,2140
90.0,3,196,3,0,2140
91.0,2,196,2,0,2140
92.0,1,196,1,0,2140
93.0,1,196,1,0,2140
94.0,1,196,1,0,2140
95.0,1,196,1,0,2140
96.0,1,196,1,0,2140
97.0,1,196,1,0,2140
98.0,1,196,1,0,2140
99.0,0,196,0,0,2140
100.0,0,196,0,0,2140
