time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,2,9998,2,1,0
3.0,3,9997,3,1,0
4.0,6,9994,6,2,0
5.0,6,9994,6,2,0
6.0,7,9993,7,2,0
7.0,7,9993,7,2,0
8.0,8,9992,8,3,0
9.0,11,9989,11,3,0
10.0,13,9987,13,3,0
11.0,14,9985,14,4,0
12.0,17,9982,17,5,0
13.0,17,9981,17,5,0
14.0,17,9978,17,4,1
15.0,18,9977,18,4,1
16.0,23,9971,23,5,1
17.0,28,9966,28,9,1
18.0,34,9959,34,10,2
19.0,44,9946,44,14,2
20.0,53,9935,53,14,2
21.0,62,9925,62,15,2
22.0,73,9911,73,17,3
23.0,85,9898,85,19,3
24.0,92,9888,92,20,3
25.0,108,9870,108,22,4
26.0,119,9853,119,24,5
27.0,142,9829,142,31,5
28.0,154,9812,154,33,5
29.0,173,9784,173,41,5
30.0,193,9752,193,48,6
31.0,207,9725,207,51,10
32.0,240,9679,240,55,12
33.0,251,9653,251,58,16
34.0,298,9597,298,72,16
35.0,335,9544,335,86,17
36.0,386,9476,386,94,20
37.0,448,9395,448,112,22
38.0,523,9304,523,128,23
39.0,579,9225,579,139,26
40.0,668,9109,668,162,29
41.0,735,9015,735,174,36
42.0,830,8878,830,200,38
43.0,934,8747,934,221,46
44.0,1017,8614,1017,232,54
45.0,1161,8425,1161,269,61
46.0,1278,8245,1278,304,67
47.0,1416,8039,1416,348,74
48.0,1542,7825,1542,375,88
49.0,1667,7620,1667,400,103
50.0,1802,7384,1802,430,114
51.0,1937,7154,1937,458,134
52.0,2069,6896,2069,512,151
53.0,2222,6627,2222,556,165
54.0,2312,6397,2312,594,191
55.0,2408,6137,2408,632,210
56.0,2547,5831,2547,678,238
57.0,2662,5532,2662,721,267
58.0,2744,5258,2744,757,286
59.0,2779,5014,2779,752,330
60.0,2802,4755,2802,768,371
61.0,2777,4547,2777,762,422
62.0,2764,4332,2764,768,463
63.0,2758,4087,2758,783,503
64.0,2788,3850,2788,789,544
65.0,2722,3665,2722,784,592
66.0,2608,3476,2608,758,663
67.0,2494,3305,2494,745,721
68.0,2338,3178,2338,701,785
69.0,2227,3027,2227,682,842
70.0,2094,2884,2094,646,916
71.0,1957,2786,1957,595,988
72.0,1845,2675,1845,560,1043
73.0,1703,2588,1703,539,1082
74.0,1553,2491,1553,507,1139
75.0,1446,2411,1446,482,1184
76.0,1317,2349,1317,448,1231
77.0,1194,2291,1194,407,1286
78.0,1093,2238,1093,372,1333
79.0,973,2202,973,338,1376
80.0,867,2158,867,303,1421
81.0,770,2133,770,265,1466
82.0,695,2097,695,252,1486
83.0,618,2067,618,217,1524
84.0,532,2043,532,183,1562
85.0,470,2024,470,165,1583
86.0,416,2009,416,148,1603
87.0,371,1992,371,133,1621
88.0,319,1978,319,111,1646
89.0,282,1968,282,95,1666
90.0,244,1959,244,84,1679
91.0,223,1948,223,73,1693
92.0,190,1940,190,64,1705
93.0,159,1935,159,57,1714
94.0,135,1929,135,50,1724
95.0,118,1923,118,43,1731
96.0,103,1919,103,36,1738
97.0,92,1913,92,34,1741
98.0,79,1911,79,30,1745
99.0,71,1910,71,27,1748
100.0,62,1909,62,24,1751
