time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6.0,2,9998,2,0,0
7.0,2,9998,2,0,0
8.0,2,9998,2,0,0
9.0,2,9998,2,0,0
10.0,1,9998,1,0,0
11.0,2,9997,2,0,0
12.0,2,9997,2,0,0
13.0,2,9997,2,0,0
14.0,2,9997,2,0,0
15.0,2,9997,2,0,0
16.0,2,9996,2,0,0
17.0,2,9996,2,0,0
18.0,2,9996,2,0,0
19.0,2,9996,2,0,0
20.0,2,9996,2,0,0
21.0,1,9996,1,0,0
22.0,2,9995,2,0,0
23.0,2,9995,2,0,0
24.0,2,9995,2,0,0
25.0,2,9995,2,0,0
26.0,1,9995,1,0,0
27.0,1,9995,1,0,0
28.0,1,9995,1,0,0
29.0,1,9995,1,0,0
30.0,1,9995,1,0,0
31.0,2,9994,2,0,0
32.0,1,9994,1,0,0
33.0,2,9993,2,0,0
34.0,2,9993,2,0,0
35.0,2,9993,2,0,0
36.0,4,9991,4,1,0
37.0,5,9990,5,1,0
38.0,6,9989,6,1,0
39.0,8,9987,8,2,0
40.0,10,9985,10,2,0
41.0,11,9983,11,2,0
42.0,12,9982,12,2,0
43.0,16,9977,16,3,0
44.0,19,9974,19,3,0
45.0,22,9971,22,4,0
46.0,25,9967,25,4,0
47.0,26,9965,26,5,0
48.0,34,9956,34,7,0
49.0,37,9952,37,9,0
50.0,41,9945,41,12,1
51.0,46,9938,46,14,1
52.0,55,9928,55,16,1
53.0,66,9912,66,20,2
54.0,72,9903,72,21,2
55.0,82,9891,82,23,2
56.0,101,9868,101,26,2
57.0,129,9838,129,33,3
58.0,154,9806,154,43,3
59.0,188,9769,188,45,4
60.0,217,9737,217,51,4
61.0,243,9705,243,61,5
62.0,263,9675,263,65,7
63.0,313,9612,313,80,9
64.0,362,9551,362,88,13
65.0,402,9499,402,104,15
66.0,463,9416,463,119,17
67.0,525,9327,525,128,22
68.0,616,9213,616,152,23
69.0,692,9101,692,176,25
70.0,795,8969,795,204,28
71.0,873,8862,873,215,36
72.0,1004,8697,1004,243,46
73.0,1133,8519,1133,279,49
74.0,1276,8321,1276,316,55
75.0,1454,8098,1454,360,66
76.0,1629,7851,1629,409,72
77.0,1802,7586,1802,446,89
78.0,1970,7317,1970,492,101
79.0,2159,7024,2159,549,119
80.0,2298,6767,2298,582,136
81.0,2504,6459,2504,626,150
82.0,2658,6153,2658,664,175
83.0,2779,5867,2779,702,201
84.0,2890,5570,2890,741,232
85.0,2998,5275,2998,800,251
86.0,3077,4966,3077,823,289
87.0,3115,4678,3115,841,328
88.0,3128,4411,3128,855,371
89.0,3102,4164,3102,870,426
90.0,3045,3959,3045,854,481
91.0,2964,3736,2964,865,535
92.0,2851,3548,2851,844,593
93.0,2733,3369,2733,820,668
94.0,2631,3194,2631,804,718
95.0,2505,3045,2505,783,776
96.0,2315,2924,2315,743,839
97.0,2130,2814,2130,707,903
98.0,1967,2697,1967,665,973
99.0,1813,2596,1813,613,1051
100.0,1660,2522,1660,570,1112
