time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,0,0
2.0,2,9998,2,0,0
3.0,2,9998,2,0,0
4.0,2,9998,2,0,0
5.0,2,9998,2,0,0
6.0,4,9996,4,1,0
7.0,5,9995,5,1,0
8.0,6,9994,6,1,0
9.0,9,9991,9,1,0
10.0,9,9990,9,1,0
11.0,12,9986,12,2,0
12.0,15,9983,15,3,0
13.0,18,9980,18,5,0
14.0,22,9976,22,6,0
15.0,22,9976,22,6,0
16.0,24,9973,24,6,0
17.0,26,9970,26,6,0
18.0,29,9966,29,9,0
19.0,33,9959,33,12,0
20.0,33,9957,33,12,1
21.0,34,9953,34,13,1
22.0,41,9944,41,13,1
23.0,44,9940,44,13,1
24.0,47,9934,47,13,1
25.0,55,9925,55,16,2
26.0,59,9917,59,17,3
27.0,65,9906,65,18,5
28.0,76,9893,76,22,6
29.0,93,9872,93,29,6
30.0,103,9861,103,32,6
31.0,122,9839,122,36,6
32.0,130,9819,130,35,9
33.0,154,9788,154,40,12
34.0,173,9762,173,46,13
35.0,205,9724,205,51,14
36.0,253,9670,253,67,14
37.0,296,9619,296,81,14
38.0,354,9553,354,98,14
39.0,399,9490,399,102,18
40.0,456,9423,456,120,20
41.0,513,9345,513,137,23
42.0,577,9258,577,147,28
43.0,639,9166,639,163,35
44.0,754,9029,754,193,38
45.0,860,8887,860,215,42
46.0,983,8724,983,242,44
47.0,1134,8528,1134,278,52
48.0,1268,8338,1268,313,59
49.0,1432,8113,1432,346,65
50.0,1624,7858,1624,396,81
51.0,1776,7634,1776,431,95
52.0,1932,7389,1932,458,112
53.0,2161,7083,2161,521,120
54.0,2315,6805,2315,546,140
55.0,2480,6504,2480,598,160
56.0,2640,6195,2640,654,175
57.0,2782,5878,2782,709,198
58.0,2863,5616,2863,738,231
59.0,2949,5318,2949,774,257
60.0,3007,5042,3007,804,286
61.0,3084,4746,3084,814,330
62.0,3151,4436,3151,833,372
63.0,3139,4174,3139,852,411
64.0,3070,3944,3070,829,477
65.0,3001,3735,3001,825,526
66.0,2925,3529,2925,822,570
67.0,2794,3350,2794,793,641
68.0,2717,3182,2717,780,686
69.0,2548,3043,2548,735,758
70.0,2389,2914,2389,692,829
71.0,2194,2789,2194,647,907
72.0,1998,2674,1998,609,969
73.0,1840,2566,1840,573,1031
74.0,1698,2462,1698,541,1090
75.0,1555,2387,1555,503,1144
76.0,1396,2320,1396,462,1205
77.0,1252,2269,1252,414,1263
78.0,1128,2214,1128,384,1306
79.0,1015,2170,1015,348,1351
80.0,907,2136,907,317,1392
81.0,804,2105,804,280,1434
82.0,707,2079,707,254,1466
83.0,628,2049,628,233,1493
84.0,542,2030,542,209,1521
85.0,464,2016,464,181,1554
86.0,414,1995,414,160,1578
87.0,362,1980,362,136,1604
88.0,308,1965,308,110,1631
89.0,265,1957,265,95,1647
90.0,235,1943,235,80,1667
91.0,208,1934,208,72,1677
92.0,183,1926,183,59,1690
93.0,157,1919,157,51,1699
94.0,143,1908,143,43,1709
95.0,139,1898,139,40,1714
96.0,121,1892,121,34,1720
97.0,105,1889,105,30,1726
98.0,91,1885,91,26,1730
99.0,81,1883,81,21,1735
100.0,71,1881,71,20,1738
