time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,9998,2,1,0
2.0,3,9997,3,1,0
3.0,4,9996,4,1,0
4.0,6,9994,6,2,0
5.0,6,9994,6,2,0
6.0,7,9993,7,2,0
7.0,8,9992,8,3,0
8.0,10,9990,10,4,0
9.0,13,9987,13,5,0
10.0,12,9987,12,5,0
11.0,15,9984,15,6,0
12.0,16,9982,16,8,0
13.0,17,9980,17,8,0
14.0,18,9978,18,10,0
15.0,20,9975,20,9,1
16.0,21,9973,21,9,1
17.0,30,9964,30,10,1
18.0,42,9950,42,11,2
19.0,48,9942,48,15,2
20.0,63,9927,63,20,2
21.0,76,9911,76,23,3
22.0,94,9892,94,29,4
23.0,116,9867,116,30,5
24.0,136,9847,136,34,5
25.0,160,9819,160,41,6
26.0,191,9784,191,50,8
27.0,222,9745,222,59,8
28.0,248,9705,248,65,10
29.0,289,9660,289,72,10
30.0,347,9592,347,80,10
31.0,401,9525,401,93,11
32.0,465,9447,465,113,13
33.0,521,9364,521,125,17
34.0,602,9262,602,141,22
35.0,697,9143,697,170,26
36.0,792,9017,792,187,33
37.0,912,8865,912,216,35
38.0,1008,8733,1008,246,39
39.0,1124,8571,1124,280,47
40.0,1253,8371,1253,319,58
41.0,1389,8173,1389,360,67
42.0,1573,7925,1573,397,75
43.0,1773,7651,1773,450,82
44.0,1954,7381,1954,502,90
45.0,2133,7102,2133,541,104
46.0,2289,6822,2289,575,126
47.0,2479,6495,2479,621,142
48.0,2674,6181,2674,682,163
49.0,2848,5854,2848,722,196
50.0,2991,5537,2991,767,220
51.0,3143,5206,3143,807,251
52.0,3165,4947,3165,821,285
53.0,3188,4668,3188,829,327
54.0,3207,4389,3207,849,377
55.0,3190,4130,3190,852,427
56.0,3137,3914,3137,857,472
57.0,3010,3716,3010,835,532
58.0,2929,3505,2929,827,592
59.0,2825,3302,2825,823,645
60.0,2684,3139,2684,809,701
61.0,2506,2995,2506,779,763
62.0,2342,2866,2342,716,845
63.0,2151,2755,2151,664,918
64.0,1974,2654,1974,621,987
65.0,1793,2558,1793,568,1058
66.0,1662,2475,1662,533,1106
67.0,1527,2400,1527,497,1156
68.0,1358,2340,1358,441,1226
69.0,1203,2288,1203,400,1279
70.0,1084,2236,1084,359,1329
71.0,985,2185,985,334,1367
72.0,869,2139,869,290,1419
73.0,770,2099,770,246,1468
74.0,673,2079,673,210,1510
75.0,588,2054,588,183,1542
76.0,519,2034,519,168,1561
77.0,460,2011,460,151,1582
78.0,402,1997,402,128,1608
79.0,353,1988,353,112,1626
80.0,307,1978,307,101,1639
81.0,260,1973,260,89,1653
82.0,212,1969,212,76,1667
83.0,171,1963,171,65,1679
84.0,150,1961,150,58,1688
85.0,124,1954,124,47,1701
86.0,104,1950,104,39,1709
87.0,84,1946,84,35,1714
88.0,72,1941,72,30,1720
89.0,64,1937,64,25,1725
90.0,52,1937,52,21,1729
91.0,46,1936,46,17,1733
92.0,43,1933,43,15,1736
93.0,39,1930,39,13,1738
94.0,39,1928,39,11,1740
95.0,33,1927,33,9,1742
96.0,28,1927,28,8,1743
97.0,25,1926,25,8,1744
98.0,21,1924,21,6,1746
99.0,16,1923,16,4,1748
100.0,17,1922,17,4,1748
