time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,2,0
2.0,4,9996,4,2,0
3.0,5,9995,5,2,0
4.0,8,9992,8,2,0
5.0,10,9990,10,2,0
6.0,10,9990,10,2,0
7.0,11,9989,11,2,0
8.0,20,9980,20,4,0
9.0,27,9973,27,6,0
10.0,32,9968,32,7,0
11.0,39,9959,39,9,0
12.0,48,9950,48,11,0
13.0,60,9937,60,14,0
14.0,78,9915,78,15,1
15.0,94,9896,94,19,2
16.0,113,9877,113,23,2
17.0,138,9851,138,27,2
18.0,162,9820,162,34,2
19.0,191,9786,191,42,2
20.0,225,9748,225,43,2
21.0,267,9699,267,58,2
22.0,310,9647,310,69,4
23.0,362,9583,362,82,6
24.0,428,9496,428,100,7
25.0,499,9409,499,116,9
26.0,584,9307,584,132,11
27.0,675,9191,675,153,14
28.0,773,9067,773,175,16
29.0,873,8936,873,201,21
30.0,980,8788,980,226,25
31.0,1114,8616,1114,260,29
32.0,1239,8445,1239,290,36
33.0,1393,8234,1393,327,44
34.0,1568,7990,1568,380,45
35.0,1732,7742,1732,430,60
36.0,1899,7478,1899,480,73
37.0,2071,7199,2071,533,88
38.0,2234,6917,2234,572,107
39.0,2411,6622,2411,611,125
40.0,2600,6296,2600,650,143
41.0,2744,5994,2744,665,167
42.0,2893,5687,2893,705,191
43.0,3012,5371,3012,731,222
44.0,3094,5070,3094,771,251
45.0,3156,4787,3156,808,289
46.0,3223,4482,3223,833,326
47.0,3210,4239,3210,845,371
48.0,3187,3984,3187,848,425
49.0,3107,3761,3107,840,490
50.0,2968,3568,2968,824,553
51.0,2842,3363,2842,812,621
52.0,2709,3195,2709,785,679
53.0,2557,3031,2557,763,736
54.0,2421,2878,2421,735,793
55.0,2301,2751,2301,727,832
56.0,2106,2639,2106,686,896
57.0,1981,2521,1981,655,953
58.0,1807,2428,1807,606,1022
59.0,1645,2349,1645,549,1097
60.0,1517,2269,1517,506,1159
61.0,1364,2216,1364,457,1216
62.0,1220,2166,1220,410,1273
63.0,1073,2127,1073,365,1330
64.0,933,2096,933,325,1377
65.0,816,2061,816,275,1433
66.0,723,2034,723,250,1464
67.0,615,2015,615,220,1499
68.0,535,1993,535,194,1528
69.0,470,1966,470,168,1559
70.0,404,1948,404,151,1582
71.0,350,1931,350,131,1608
72.0,302,1919,302,114,1628
73.0,269,1907,269,101,1646
74.0,236,1897,236,84,1665
75.0,211,1885,211,78,1673
76.0,186,1879,186,69,1683
77.0,168,1871,168,58,1695
78.0,150,1863,150,52,1702
79.0,132,1853,132,47,1708
80.0,120,1847,120,41,1714
81.0,105,1846,105,37,1719
82.0,93,1846,93,34,1722
83.0,84,1843,84,29,1727
84.0,72,1841,72,23,1733
85.0,61,1836,61,17,1739
86.0,55,1834,55,14,1742
87.0,46,1831,46,9,1747
88.0,39,1829,39,9,1749
89.0,28,1829,28,7,1751
90.0,21,1829,21,6,1752
91.0,20,1829,20,5,1753
92.0,19,1829,19,4,1754
93.0,17,1827,17,4,1755
94.0,15,1827,15,4,1755
95.0,9,1827,9,3,1756
96.0,7,1827,7,3,1756
97.0,5,1826,5,3,1756
98.0,5,1826,5,3,1756
99.0,6,1825,6,3,1756
100.0,6,1825,6,3,1756
