time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4.0,2,9998,2,0,0
5.0,3,9997,3,1,0
6.0,3,9997,3,1,0
7.0,5,9995,5,1,0
8.0,9,9991,9,1,0
9.0,9,9991,9,1,0
10.0,8,9991,8,1,0
11.0,8,9991,8,1,0
12.0,9,9990,9,1,0
13.0,10,9989,10,1,0
14.0,13,9985,13,2,0
15.0,15,9983,15,2,0
16.0,18,9980,18,2,0
17.0,25,9971,25,5,0
18.0,29,9963,29,7,0
19.0,33,9958,33,6,1
20.0,36,9955,36,7,1
21.0,45,9946,45,7,1
22.0,59,9931,59,8,1
23.0,65,9924,65,11,1
24.0,73,9913,73,13,1
25.0,83,9901,83,17,1
26.0,103,9878,103,21,1
27.0,134,9841,134,30,1
28.0,157,9811,157,33,2
29.0,184,9779,184,45,2
30.0,223,9738,223,53,2
31.0,252,9697,252,60,5
32.0,276,9657,276,66,7
33.0,336,9593,336,83,7
34.0,391,9528,391,92,8
35.0,465,9446,465,116,8
36.0,562,9329,562,134,9
37.0,650,9210,650,163,12
38.0,759,9073,759,188,14
39.0,865,8943,865,207,18
40.0,992,8779,992,237,22
41.0,1135,8596,1135,266,31
42.0,1272,8423,1272,306,35
43.0,1414,8222,1414,342,47
44.0,1583,7990,1583,393,55
45.0,1758,7747,1758,444,65
46.0,1923,7476,1923,493,73
47.0,2095,7200,2095,531,90
48.0,2264,6911,2264,580,100
49.0,2446,6598,2446,619,124
50.0,2624,6271,2624,668,143
51.0,2760,5958,2760,688,175
52.0,2931,5631,2931,726,202
53.0,3069,5317,3069,782,225
54.0,3222,4957,3222,816,259
55.0,3285,4674,3285,832,297
56.0,3310,4391,3310,859,341
57.0,3325,4107,3325,885,389
58.0,3279,3864,3279,881,448
59.0,3186,3646,3186,861,509
60.0,3092,3424,3092,858,566
61.0,2966,3234,2966,861,621
62.0,2810,3069,2810,841,680
63.0,2673,2908,2673,816,743
64.0,2449,2772,2449,773,811
65.0,2282,2658,2282,754,863
66.0,2108,2555,2108,715,928
67.0,1908,2466,1908,649,1007
68.0,1738,2380,1738,603,1075
69.0,1571,2316,1571,563,1129
70.0,1393,2255,1393,507,1200
71.0,1246,2196,1246,448,1274
72.0,1115,2146,1115,408,1329
73.0,1000,2097,1000,377,1370
74.0,878,2054,878,332,1424
75.0,782,2011,782,281,1482
76.0,690,1987,690,252,1521
77.0,595,1968,595,219,1559
78.0,533,1941,533,200,1584
79.0,469,1922,469,173,1617
80.0,410,1909,410,152,1643
81.0,362,1900,362,141,1656
82.0,320,1885,320,124,1678
83.0,281,1871,281,113,1692
84.0,240,1863,240,99,1707
85.0,195,1857,195,85,1722
86.0,174,1849,174,72,1737
87.0,155,1844,155,64,1747
88.0,132,1837,132,55,1756
89.0,117,1832,117,49,1763
90.0,102,1829,102,39,1773
91.0,98,1821,98,38,1778
92.0,86,1817,86,32,1784
93.0,71,1815,71,26,1790
94.0,61,1813,61,21,1795
95.0,59,1808,59,20,1797
96.0,51,1805,51,15,1802
97.0,49,1801,49,13,1805
98.0,44,1798,44,12,1806
99.0,39,1798,39,11,1807
100.0,34,1798,34,9,1809
