time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3.0,2,9998,2,1,0
4.0,3,9997,3,1,0
5.0,3,9997,3,1,0
6.0,3,9997,3,1,0
7.0,3,9997,3,1,0
8.0,3,9997,3,1,0
9.0,3,9997,3,1,0
10.0,2,9997,2,1,0
11.0,3,9996,3,1,0
12.0,4,9995,4,1,0
13.0,4,9995,4,1,0
14.0,3,9995,3,1,0
15.0,3,9995,3,1,0
16.0,3,9995,3,1,0
17.0,2,9995,2,0,1
18.0,3,9994,3,0,1
19.0,3,9994,3,0,1
20.0,3,9994,3,0,1
21.0,4,9992,4,0,1
22.0,3,9992,3,0,1
23.0,4,9991,4,0,1
24.0,5,9990,5,0,1
25.0,5,9990,5,0,1
26.0,5,9990,5,0,1
27.0,6,9989,6,0,1
28.0,5,9989,5,0,1
29.0,6,9988,6,0,1
30.0,7,9987,7,0,1
31.0,6,9986,6,1,1
32.0,6,9986,6,1,1
33.0,7,9984,7,2,1
34.0,7,9983,7,2,1
35.0,10,9980,10,3,1
36.0,14,9976,14,5,1
37.0,14,9975,14,5,1
38.0,18,9971,18,8,1
39.0,22,9966,22,9,1
40.0,27,9960,27,10,1
41.0,33,9954,33,12,1
42.0,44,9943,44,15,1
43.0,52,9934,52,16,1
44.0,61,9924,61,18,1
45.0,73,9909,73,20,2
46.0,88,9892,88,23,2
47.0,102,9876,102,25,3
48.0,116,9861,116,28,3
49.0,138,9834,138,31,4
50.0,156,9809,156,33,6
51.0,176,9785,176,37,6
52.0,197,9753,197,43,9
53.0,232,9709,232,49,10
54.0,266,9666,266,59,11
55.0,303,9615,303,67,13
56.0,355,9546,355,84,16
57.0,409,9478,409,96,17
58.0,460,9413,460,108,19
59.0,509,9338,509,119,22
60.0,592,9231,592,136,25
61.0,690,9110,690,166,28
62.0,790,8984,790,191,31
63.0,908,8825,908,215,35
64.0,1033,8664,1033,241,39
65.0,1175,8477,1175,266,43
66.0,1309,8285,1309,296,52
67.0,1454,8078,1454,329,59
68.0,1636,7834,1636,370,70
69.0,1836,7563,1836,413,80
70.0,2009,7283,2009,453,100
71.0,2197,6994,2197,508,113
72.0,2388,6691,2388,559,127
73.0,2548,6386,2548,616,141
74.0,2719,6064,2719,664,161
75.0,2819,5773,2819,690,194
76.0,2931,5480,2931,729,222
77.0,3027,5189,3027,761,250
78.0,3085,4909,3085,795,280
79.0,3120,4627,3120,825,309
80.0,3101,4387,3101,840,348
81.0,3096,4131,3096,842,388
82.0,3053,3884,3053,835,440
83.0,2980,3670,2980,832,493
84.0,2852,3484,2852,823,553
85.0,2743,3293,2743,797,621
86.0,2600,3145,2600,773,686
87.0,2437,3006,2437,735,757
88.0,2304,2855,2304,695,825
89.0,2132,2745,2132,660,884
90.0,1975,2649,1975,613,951
91.0,1795,2555,1795,579,1011
92.0,1617,2467,1617,534,1075
93.0,1480,2381,1480,487,1134
94.0,1350,2322,1350,453,1188
95.0,1211,2270,1211,420,1230
96.0,1105,2224,1105,386,1275
97.0,983,2190,983,345,1325
98.0,847,2152,847,304,1376
99.0,750,2121,750,268,1418
100.0,655,2099,655,229,1459
