time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,8,9992,8,0,0
2.0,26,9974,26,2,0
3.0,53,9947,53,6,0
4.0,137,9863,137,24,0
5.0,317,9683,317,60,0
6.0,690,9310,690,154,0
7.0,1503,8497,1503,348,0
8.0,2956,7044,2956,671,0
9.0,4876,5124,4876,1092,0
10.0,6663,3336,6663,1474,0
11.0,7953,2039,7953,1752,0
12.0,8642,1334,8642,1903,0
13.0,9042,911,9042,2006,0
14.0,9217,670,9217,2056,0
15.0,9226,517,9226,2088,0
16.0,9048,414,9048,2112,2
17.0,8485,354,8485,2125,6
18.0,7373,318,7373,2117,24
19.0,5863,293,5863,2086,60
20.0,4379,277,4379,1996,154
21.0,3173,270,3173,1803,348
22.0,2302,264,2302,1481,671
23.0,1564,261,1564,1060,1092
24.0,993,259,993,679,1474
25.0,595,258,595,402,1752
26.0,367,258,367,251,1903
27.0,222,257,222,149,2006
28.0,148,255,148,99,2056
29.0,96,255,96,67,2088
30.0,58,255,58,41,2114
31.0,35,255,35,24,2131
32.0,20,255,20,14,2141
33.0,12,255,12,9,2146
34.0,7,255,7,5,2150
35.0,6,255,6,4,2151
36.0,5,255,5,3,2152
37.0,5,255,5,3,2152
38.0,2,255,2,2,2153
39.0,1,255,1,1,2154
40.0,1,255,1,1,2154
41.0,0,255,0,0,2155
42.0,0,255,0,0,2155
43.0,0,255,0,0,2155
44.0,0,255,0,0,2155
45.0,0,255,0,0,2155
46.0,0,255,0,0,2155
47.0,0,255,0,0,2155
48.0,0,255,0,0,2155
49.0,0,255,0,0,2155
50.0,0,255,0,0,2155
51.0,0,255,0,0,2155
52.0,0,255,0,0,2155
53.0,0,255,0,0,2155
54.0,0,255,0,0,2155
55.0,0,255,0,0,2155
56.0,0,255,0,0,2155
57.0,0,255,0,0,2155
58.0,0,255,0,0,2155
59.0,0,255,0,0,2155
60.0,0,255,0,0,2155
61.0,0,255,0,0,2155
62.0,0,255,0,0,2155
63.0,0,255,0,0,2155
64.0,0,255,0,0,2155
65.0,0,255,0,0,2155
66.0,0,255,0,0,2155
67.0,0,255,0,0,2155
68.0,0,255,0,0,2155
69.0,0,255,0,0,2155
70.0,0,255,0,0,2155
71.0,0,255,0,0,2155
72.0,0,255,0,0,2155
73.0,0,255,0,0,2155
74.0,0,255,0,0,2155
75.0,0,255,0,0,2155
76.0,0,255,0,0,2155
77.0,0,255,0,0,2155
78.0,0,255,0,0,2155
79.0,0,255,0,0,2155
80.0,0,255,0,0,2155
81.0,0,255,0,0,2155
82.0,0,255,0,0,2155
83.0,0,255,0,0,2155
84.0,0,255,0,0,2155
85.0,0,255,0,0,2155
86.0,0,255,0,0,2155
87.0,0,255,0,0,2155
88.0,0,255,0,0,2155
89.0,0,255,0,0,2155
90.0,0,255,0,0,2155
91.0,0,255,0,0,2155
92.0,0,255,0,0,2155
93.0,0,255,0,0,2155
94.0,0,255,0,0,2155
95.0,0,255,0,0,2155
96.0,0,255,0,0,2155
97.0,0,255,0,0,2155
98.0,0,255,0,0,2155
99.0,0,255,0,0,2155
100.0,0,255,0,0,2155
