time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,2,0
2.0,6,9994,6,2,0
3.0,14,9986,14,2,0
4.0,32,9968,32,4,0
5.0,82,9918,82,15,0
6.0,223,9777,223,46,0
7.0,580,9420,580,136,0
8.0,1361,8639,1361,324,0
9.0,2752,7248,2752,646,0
10.0,4712,5287,4712,1082,0
11.0,6465,3532,6465,1438,0
12.0,7823,2173,7823,1733,0
13.0,8615,1373,8615,1904,0
14.0,9059,913,9059,2005,0
15.0,9266,665,9266,2072,2
16.0,9293,528,9293,2102,2
17.0,9146,408,9146,2123,2
18.0,8604,355,8604,2138,4
19.0,7555,324,7555,2138,15
20.0,6025,298,6025,2116,46
21.0,4555,279,4555,2030,136
22.0,3312,270,3312,1843,324
23.0,2371,260,2371,1524,646
24.0,1582,254,1582,1090,1082
25.0,1049,252,1049,734,1438
26.0,650,249,650,439,1733
27.0,381,248,381,268,1904
28.0,245,247,245,167,2005
29.0,158,245,158,98,2074
30.0,111,245,111,68,2104
31.0,77,243,77,48,2125
32.0,52,243,52,31,2142
33.0,34,243,34,20,2153
34.0,21,243,21,11,2162
35.0,15,243,15,7,2166
36.0,11,243,11,6,2167
37.0,7,243,7,3,2170
38.0,4,243,4,1,2172
39.0,2,243,2,1,2172
40.0,2,243,2,1,2172
41.0,1,243,1,1,2172
42.0,1,243,1,1,2172
43.0,1,243,1,1,2172
44.0,1,243,1,1,2172
45.0,0,243,0,0,2173
46.0,0,243,0,0,2173
47.0,0,243,0,0,2173
48.0,0,243,0,0,2173
49.0,0,243,0,0,2173
50.0,0,243,0,0,2173
51.0,0,243,0,0,2173
52.0,0,243,0,0,2173
53.0,0,243,0,0,2173
54.0,0,243,0,0,2173
55.0,0,243,0,0,2173
56.0,0,243,0,0,2173
57.0,0,243,0,0,2173
58.0,0,243,0,0,2173
59.0,0,243,0,0,2173
60.0,0,243,0,0,2173
61.0,0,243,0,0,2173
62.0,0,243,0,0,2173
63.0,0,243,0,0,2173
64.0,0,243,0,0,2173
65.0,0,243,0,0,2173
66.0,0,243,0,0,2173
67.0,0,243,0,0,2173
68.0,0,243,0,0,2173
69.0,0,243,0,0,2173
70.0,0,243,0,0,2173
71.0,0,243,0,0,2173
72.0,0,243,0,0,2173
73.0,0,243,0,0,2173
74.0,0,243,0,0,2173
75.0,0,243,0,0,2173
76.0,0,243,0,0,2173
77.0,0,243,0,0,2173
78.0,0,243,0,0,2173
79.0,0,243,0,0,2173
80.0,0,243,0,0,2173
81.0,0,243,0,0,2173
82.0,0,243,0,0,2173
83.0,0,243,0,0,2173
84.0,0,243,0,0,2173
85.0,0,243,0,0,2173
86.0,0,243,0,0,2173
87.0,0,243,0,0,2173
88.0,0,243,0,0,2173
89.0,0,243,0,0,2173
90.0,0,243,0,0,2173
91.0,0,243,0,0,2173
92.0,0,243,0,0,2173
93.0,0,243,0,0,2173
94.0,0,243,0,0,2173
95.0,0,243,0,0,2173
96.0,0,243,0,0,2173
97.0,0,243,0,0,2173
98.0,0,243,0,0,2173
99.0,0,243,0,0,2173
100.0,0,243,0,0,2173
