time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,1,0
2.0,4,9996,4,1,0
3.0,9,9991,9,1,0
4.0,17,9983,17,3,0
5.0,27,9973,27,5,0
6.0,52,9948,52,11,0
7.0,112,9888,112,24,0
8.0,252,9748,252,53,0
9.0,591,9409,591,129,0
10.0,1366,8633,1366,310,0
11.0,2759,7239,2759,614,0
12.0,4655,5342,4655,1045,0
13.0,6539,3453,6539,1431,0
14.0,7815,2171,7815,1714,0
15.0,8591,1386,8591,1887,1
16.0,9001,957,9001,1971,1
17.0,9242,669,9242,2033,1
18.0,9283,515,9283,2066,3
19.0,9118,415,9118,2084,5
20.0,8585,347,8585,2093,11
21.0,7522,307,7522,2084,24
22.0,6050,284,6050,2063,53
23.0,4491,264,4491,1990,129
24.0,3318,257,3318,1813,310
25.0,2410,250,2410,1511,614
26.0,1642,242,1642,1082,1045
27.0,1031,241,1031,696,1431
28.0,630,240,630,413,1714
29.0,377,239,377,240,1888
30.0,240,239,240,156,1972
31.0,142,239,142,94,2034
32.0,92,239,92,59,2069
33.0,55,239,55,39,2089
34.0,37,239,37,24,2104
35.0,28,239,28,20,2108
36.0,14,239,14,12,2116
37.0,10,239,10,9,2119
38.0,5,239,5,5,2123
39.0,3,239,3,3,2125
40.0,1,239,1,1,2127
41.0,1,239,1,1,2127
42.0,1,239,1,1,2127
43.0,0,239,0,0,2128
44.0,0,239,0,0,2128
45.0,0,239,0,0,2128
46.0,0,239,0,0,2128
47.0,0,239,0,0,2128
48.0,0,239,0,0,2128
49.0,0,239,0,0,2128
50.0,0,239,0,0,2128
51.0,0,239,0,0,2128
52.0,0,239,0,0,2128
53.0,0,239,0,0,2128
54.0,0,239,0,0,2128
55.0,0,239,0,0,2128
56.0,0,239,0,0,2128
57.0,0,239,0,0,2128
58.0,0,239,0,0,2128
59.0,0,239,0,0,2128
60.0,0,239,0,0,2128
61.0,0,239,0,0,2128
62.0,0,239,0,0,2128
63.0,0,239,0,0,2128
64.0,0,239,0,0,2128
65.0,0,239,0,0,2128
66.0,0,239,0,0,2128
67.0,0,239,0,0,2128
68.0,0,239,0,0,2128
69.0,0,239,0,0,2128
70.0,0,239,0,0,2128
71.0,0,239,0,0,2128
72.0,0,239,0,0,2128
73.0,0,239,0,0,2128
74.0,0,239,0,0,2128
75.0,0,239,0,0,2128
76.0,0,239,0,0,2128
77.0,0,239,0,0,2128
78.0,0,239,0,0,2128
79.0,0,239,0,0,2128
80.0,0,239,0,0,2128
81.0,0,239,0,0,2128
82.0,0,239,0,0,2128
83.0,0,239,0,0,2128
84.0,0,239,0,0,2128
85.0,0,239,0,0,2128
86.0,0,239,0,0,2128
87.0,0,239,0,0,2128
88.0,0,239,0,0,2128
89.0,0,239,0,0,2128
90.0,0,239,0,0,2128
91.0,0,239,0,0,2128
92.0,0,239,0,0,2128
93.0,0,239,0,0,2128
94.0,0,239,0,0,2128
95.0,0,239,0,0,2128
96.0,0,239,0,0,2128
97.0,0,239,0,0,2128
98.0,0,239,0,0,2128
99.0,0,239,0,0,2128
100.0,0,239,0,0,2128
