time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,1997,3,1,0
2.0,5,1995,5,1,0
3.0,5,1995,5,1,0
4.0,5,1995,5,1,0
5.0,6,1994,6,1,0
6.0,7,1993,7,1,0
7.0,7,1993,7,1,0
8.0,8,1992,8,2,0
9.0,11,1989,11,3,0
10.0,13,1986,13,4,0
11.0,14,1984,14,4,0
12.0,14,1982,14,4,0
13.0,16,1980,16,4,0
14.0,16,1980,16,4,0
15.0,17,1977,17,4,1
16.0,19,1974,19,6,1
17.0,23,1970,23,7,1
18.0,26,1967,26,7,1
19.0,25,1966,25,7,1
20.0,30,1959,30,9,1
21.0,33,1954,33,10,1
22.0,32,1952,32,11,2
23.0,39,1942,39,12,3
24.0,52,1928,52,15,4
25.0,64,1914,64,16,4
26.0,71,1906,71,17,4
27.0,75,1899,75,20,4
28.0,86,1885,86,20,4
29.0,99,1870,99,24,5
30.0,100,1862,100,24,7
31.0,115,1842,115,27,8
32.0,132,1825,132,29,8
33.0,152,1797,152,33,8
34.0,178,1759,178,41,10
35.0,206,1717,206,49,11
36.0,229,1685,229,53,13
37.0,269,1639,269,64,15
38.0,299,1591,299,71,19
39.0,336,1543,336,84,20
40.0,374,1498,374,93,21
41.0,425,1428,425,107,24
42.0,477,1361,477,122,24
43.0,517,1292,517,128,29
44.0,558,1221,558,139,31
45.0,610,1132,610,151,35
46.0,652,1062,652,160,37
47.0,698,979,698,180,41
48.0,729,901,729,188,51
49.0,753,834,753,196,60
50.0,792,754,792,210,66
51.0,792,688,792,210,79
52.0,790,627,790,208,90
53.0,782,563,782,210,104
54.0,767,510,767,209,114
55.0,742,445,742,203,131
56.0,709,404,709,198,146
57.0,679,364,679,196,157
58.0,644,326,644,189,170
59.0,609,295,609,182,186
60.0,564,269,564,177,197
61.0,512,244,512,160,221
62.0,469,217,469,150,239
63.0,424,197,424,136,256
64.0,377,180,377,117,276
65.0,321,169,321,106,289
66.0,293,157,293,99,298
67.0,260,143,260,86,314
68.0,224,138,224,78,323
69.0,196,133,196,67,334
70.0,170,129,170,57,344
71.0,144,128,144,48,353
72.0,122,125,122,44,359
73.0,99,122,99,35,368
74.0,78,121,78,30,374
75.0,66,117,66,25,381
76.0,50,115,50,17,389
77.0,41,110,41,16,392
78.0,37,109,37,15,393
79.0,33,106,33,13,395
80.0,30,103,30,13,397
81.0,26,103,26,10,400
82.0,25,102,25,10,401
83.0,24,100,24,10,401
84.0,26,98,26,11,401
85.0,27,95,27,11,401
86.0,23,95,23,9,403
87.0,21,94,21,10,403
88.0,19,94,19,9,404
89.0,14,94,14,7,406
90.0,13,94,13,7,406
91.0,11,94,11,5,408
92.0,11,94,11,5,408
93.0,9,94,9,5,408
94.0,6,94,6,3,410
95.0,3,94,3,3,410
96.0,2,94,2,2,411
97.0,2,94,2,2,411
98.0,1,94,1,1,412
99.0,1,94,1,1,412
100.0,1,94,1,1,412
