time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5,1,1999,1,0,0
6,1,1999,1,0,0
7.0,2,1998,2,0,0
8.0,3,1997,3,0,0
9.0,3,1997,3,0,0
10.0,2,1997,2,0,0
11.0,5,1994,5,1,0
12.0,9,1990,9,2,0
13.0,12,1987,12,2,0
14.0,18,1981,18,3,0
15.0,24,1975,24,5,0
16.0,29,1970,29,5,0
17.0,35,1963,35,7,0
18.0,44,1953,44,9,0
19.0,54,1943,54,12,0
20.0,69,1928,69,13,0
21.0,79,1916,79,17,0
22.0,91,1901,91,21,0
23.0,102,1887,102,23,0
24.0,116,1868,116,28,0
25.0,134,1845,134,31,1
26.0,155,1818,155,36,2
27.0,176,1792,176,45,2
28.0,198,1761,198,47,3
29.0,216,1734,216,56,5
30.0,237,1699,237,66,5
31.0,254,1672,254,72,7
32.0,273,1640,273,79,9
33.0,315,1583,315,85,12
34.0,344,1539,344,94,13
35.0,383,1477,383,98,17
36.0,412,1423,412,103,21
37.0,455,1361,455,113,23
38.0,484,1299,484,122,28
39.0,516,1247,516,130,32
40.0,554,1178,554,140,38
41.0,604,1100,604,146,47
42.0,672,1006,672,163,50
43.0,678,941,678,165,61
44.0,715,860,715,176,71
45.0,709,804,709,176,79
46.0,715,744,715,183,88
47.0,710,690,710,184,97
48.0,722,620,722,184,107
49.0,746,548,746,191,115
50.0,749,483,749,192,124
51.0,729,428,729,190,136
52.0,692,377,692,189,150
53.0,664,341,664,185,162
54.0,632,297,632,175,178
55.0,597,269,597,167,193
56.0,559,243,559,151,213
57.0,535,210,535,146,226
58.0,466,198,466,129,247
59.0,420,179,420,123,255
60.0,362,166,362,110,271
61.0,317,156,317,105,281
62.0,280,145,280,98,291
63.0,249,133,249,88,306
64.0,214,120,214,80,316
65.0,194,109,194,73,326
66.0,163,105,163,61,339
67.0,135,100,135,53,347
68.0,123,98,123,47,353
69.0,102,95,102,40,360
70.0,93,90,93,36,364
71.0,81,89,81,28,372
72.0,71,87,71,24,376
73.0,63,86,63,22,378
74.0,51,84,51,19,381
75.0,40,82,40,14,386
76.0,36,80,36,12,389
77.0,26,80,26,7,394
78.0,26,76,26,5,396
79.0,20,76,20,2,399
80.0,14,76,14,1,400
81.0,13,76,13,1,400
82.0,11,76,11,1,400
83.0,10,76,10,1,400
84.0,8,76,8,1,400
85.0,6,76,6,1,400
86.0,5,76,5,1,400
87.0,5,76,5,1,400
88.0,1,76,1,1,400
89.0,1,76,1,1,400
90.0,0,76,0,0,401
91.0,0,76,0,0,401
92.0,0,76,0,0,401
93.0,0,76,0,0,401
94.0,0,76,0,0,401
95.0,0,76,0,0,401
96.0,0,76,0,0,401
97.0,0,76,0,0,401
98.0,0,76,0,0,401
99.0,0,76,0,0,401
100.0,0,76,0,0,401
