time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5,1,1999,1,0,0
6.0,2,1998,2,1,0
7.0,2,1998,2,1,0
8.0,2,1998,2,1,0
9.0,3,1997,3,1,0
10.0,3,1996,3,1,0
11.0,3,1996,3,1,0
12.0,5,1994,5,1,0
13.0,7,1992,7,1,0
14.0,8,1991,8,1,0
15.0,9,1990,9,1,0
16.0,10,1989,10,1,0
17.0,13,1986,13,1,0
18.0,16,1983,16,2,0
19.0,17,1981,17,4,0
20.0,16,1980,16,3,1
21.0,17,1979,17,3,1
22.0,18,1976,18,3,1
23.0,20,1972,20,3,1
24.0,25,1966,25,5,1
25.0,28,1962,28,5,1
26.0,35,1954,35,6,1
27.0,39,1947,39,8,1
28.0,50,1934,50,12,1
29.0,60,1924,60,14,1
30.0,67,1916,67,18,1
31.0,78,1904,78,23,1
32.0,92,1886,92,26,2
33.0,101,1871,101,26,4
34.0,113,1855,113,29,4
35.0,133,1831,133,30,4
36.0,149,1808,149,33,4
37.0,167,1785,167,40,4
38.0,190,1751,190,40,6
39.0,215,1718,215,46,6
40.0,251,1677,251,55,7
41.0,280,1639,280,63,9
42.0,310,1591,310,69,13
43.0,340,1546,340,79,15
44.0,384,1485,384,86,19
45.0,409,1432,409,91,24
46.0,449,1368,449,100,28
47.0,493,1306,493,115,30
48.0,524,1240,524,125,33
49.0,562,1174,562,139,34
50.0,602,1100,602,152,37
51.0,628,1039,628,154,44
52.0,659,968,659,167,46
53.0,690,898,690,181,52
54.0,705,823,705,191,62
55.0,711,764,711,193,72
56.0,699,715,699,194,82
57.0,699,658,699,193,94
58.0,685,608,685,201,105
59.0,670,562,670,198,115
60.0,651,510,651,196,128
61.0,630,462,630,186,145
62.0,599,424,599,184,158
63.0,575,383,575,178,173
64.0,539,348,539,165,189
65.0,514,317,514,160,198
66.0,488,290,488,155,213
67.0,442,270,442,139,233
68.0,408,253,408,120,253
69.0,373,237,373,110,265
70.0,334,224,334,100,276
71.0,299,207,299,93,287
72.0,265,195,265,78,306
73.0,230,191,230,73,313
74.0,195,183,195,62,324
75.0,172,172,172,58,331
76.0,159,157,159,54,342
77.0,144,147,144,46,351
78.0,132,140,132,47,354
79.0,121,133,121,44,358
80.0,103,129,103,34,368
81.0,88,127,88,30,372
82.0,83,123,83,31,373
83.0,83,119,83,29,375
84.0,78,115,78,29,376
85.0,68,113,68,25,380
86.0,58,111,58,22,384
87.0,49,109,49,22,386
88.0,49,106,49,22,386
89.0,41,105,41,19,389
90.0,31,104,31,12,396
91.0,29,103,29,11,397
92.0,23,103,23,7,401
93.0,19,102,19,7,402
94.0,17,101,17,7,402
95.0,15,101,15,7,402
96.0,12,101,12,5,404
97.0,13,100,13,5,404
98.0,10,99,10,4,405
99.0,10,98,10,4,405
100.0,8,98,8,3,406
