time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5.0,2,1998,2,0,0
6.0,6,1994,6,2,0
7.0,9,1991,9,5,0
8.0,11,1989,11,6,0
9.0,12,1988,12,7,0
10.0,15,1984,15,7,0
11.0,19,1980,19,8,0
12.0,22,1977,22,8,0
13.0,26,1973,26,9,0
14.0,32,1967,32,9,0
15.0,35,1963,35,9,0
16.0,41,1955,41,11,0
17.0,46,1950,46,12,0
18.0,55,1940,55,13,0
19.0,64,1931,64,17,0
20.0,69,1920,69,16,2
21.0,81,1902,81,18,5
22.0,97,1882,97,22,6
23.0,107,1868,107,24,7
24.0,113,1856,113,24,7
25.0,127,1837,127,25,8
26.0,135,1823,135,28,8
27.0,146,1807,146,34,9
28.0,182,1762,182,49,9
29.0,221,1718,221,58,9
30.0,250,1677,250,65,11
31.0,273,1640,273,70,12
32.0,304,1593,304,84,13
33.0,342,1540,342,92,17
34.0,385,1484,385,97,18
35.0,416,1431,416,106,23
36.0,462,1369,462,116,28
37.0,510,1309,510,125,31
38.0,545,1244,545,136,31
39.0,572,1180,572,148,33
40.0,611,1106,611,161,36
41.0,653,1026,653,170,43
42.0,682,950,682,169,58
43.0,713,869,713,179,67
44.0,718,805,718,188,76
45.0,726,752,726,192,82
46.0,729,687,729,189,97
47.0,735,621,735,196,109
48.0,736,560,736,202,115
49.0,719,513,719,196,129
50.0,701,458,701,195,144
51.0,670,413,670,194,156
52.0,633,377,633,197,167
53.0,593,341,593,192,181
54.0,568,304,568,182,197
55.0,542,271,542,174,213
56.0,498,248,498,165,227
57.0,452,228,452,147,246
58.0,406,207,406,133,264
59.0,368,196,368,130,274
60.0,330,181,330,124,286
61.0,285,173,285,107,305
62.0,260,164,260,97,317
63.0,231,158,231,91,325
64.0,197,147,197,81,339
65.0,169,139,169,72,350
66.0,140,136,140,58,364
67.0,117,131,117,52,373
68.0,95,130,95,46,379
69.0,85,128,85,38,387
70.0,73,126,73,34,392
71.0,68,124,68,33,393
72.0,60,121,60,29,397
73.0,54,116,54,23,404
74.0,43,114,43,17,410
75.0,36,113,36,15,412
76.0,32,112,32,13,414
77.0,29,111,29,11,416
78.0,25,110,25,7,420
79.0,21,110,21,5,422
80.0,22,108,22,6,422
81.0,17,108,17,3,425
82.0,15,107,15,3,425
83.0,11,107,11,3,425
84.0,10,105,10,3,426
85.0,10,104,10,4,426
86.0,9,104,9,4,426
87.0,8,103,8,3,427
88.0,9,101,9,3,427
89.0,9,101,9,3,427
90.0,8,101,8,3,427
91.0,9,100,9,3,427
92.0,8,100,8,3,427
93.0,8,100,8,3,427
94.0,6,100,6,2,428
95.0,6,100,6,2,428
96.0,7,99,7,2,428
97.0,6,99,6,2,428
98.0,3,99,3,1,429
99.0,2,99,2,0,430
100.0,2,99,2,0,430
