time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,9996,4,1,0
2.0,17,9983,17,4,0
3.0,106,9894,106,30,0
4.0,465,9535,465,127,0
5.0,1564,8436,1564,361,0
6.0,4394,5606,4394,957,0
7.0,7890,2110,7890,1697,0
8.0,9538,462,9538,2038,0
9.0,9940,60,9940,2125,0
10.0,9987,12,9987,2136,0
11.0,9995,2,9995,2139,0
12.0,9987,0,9987,2139,0
13.0,9924,0,9924,2139,0
14.0,9662,0,9662,2139,0
15.0,8796,0,8796,2138,1
16.0,6559,0,6559,2135,4
17.0,3777,0,3777,2109,30
18.0,2373,0,2373,2012,127
19.0,1824,0,1824,1778,361
20.0,1191,0,1191,1182,957
21.0,444,0,444,442,1697
22.0,101,0,101,101,2038
23.0,14,0,14,14,2125
24.0,3,0,3,3,2136
25.0,0,0,0,0,2139
26.0,0,0,0,0,2139
27.0,0,0,0,0,2139
28.0,0,0,0,0,2139
29.0,0,0,0,0,2139
30.0,0,0,0,0,2139
31.0,0,0,0,0,2139
32.0,0,0,0,0,2139
33.0,0,0,0,0,2139
34.0,0,0,0,0,2139
35.0,0,0,0,0,2139
36.0,0,0,0,0,2139
37.0,0,0,0,0,2139
38.0,0,0,0,0,2139
39.0,0,0,0,0,2139
40.0,0,0,0,0,2139
41.0,0,0,0,0,2139
42.0,0,0,0,0,2139
43.0,0,0,0,0,2139
44.0,0,0,0,0,2139
45.0,0,0,0,0,2139
46.0,0,0,0,0,2139
47.0,0,0,0,0,2139
48.0,0,0,0,0,2139
49.0,0,0,0,0,2139
50.0,0,0,0,0,2139
51.0,0,0,0,0,2139
52.0,0,0,0,0,2139
53.0,0,0,0,0,2139
54.0,0,0,0,0,2139
55.0,0,0,0,0,2139
56.0,0,0,0,0,2139
57.0,0,0,0,0,2139
58.0,0,0,0,0,2139
59.0,0,0,0,0,2139
60.0,0,0,0,0,2139
61.0,0,0,0,0,2139
62.0,0,0,0,0,2139
63.0,0,0,0,0,2139
64.0,0,0,0,0,2139
65.0,0,0,0,0,2139
66.0,0,0,0,0,2139
67.0,0,0,0,0,2139
68.0,0,0,0,0,2139
69.0,0,0,0,0,2139
70.0,0,0,0,0,2139
71.0,0,0,0,0,2139
72.0,0,0,0,0,2139
73.0,0,0,0,0,2139
74.0,0,0,0,0,2139
75.0,0,0,0,0,2139
76.0,0,0,0,0,2139
77.0,0,0,0,0,2139
78.0,0,0,0,0,2139
79.0,0,0,0,0,2139
80.0,0,0,0,0,2139
81.0,0,0,0,0,2139
82.0,0,0,0,0,2139
83.0,0,0,0,0,2139
84.0,0,0,0,0,2139
85.0,0,0,0,0,2139
86.0,0,0,0,0,2139
87.0,0,0,0,0,2139
88.0,0,0,0,0,2139
89.0,0,0,0,0,2139
90.0,0,0,0,0,2139
91.0,0,0,0,0,2139
92.0,0,0,0,0,2139
93.0,0,0,0,0,2139
94.0,0,0,0,0,2139
95.0,0,0,0,0,2139
96.0,0,0,0,0,2139
97.0,0,0,0,0,2139
98.0,0,0,0,0,2139
99.0,0,0,0,0,2139
100.0,0,0,0,0,2139
