time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,0,0
2,1,999,1,0,0
3,1,999,1,0,0
4.0,2,998,2,0,0
5.0,2,998,2,0,0
6.0,2,998,2,0,0
7.0,2,998,2,0,0
8.0,2,998,2,0,0
9.0,4,996,4,1,0
10.0,3,996,3,1,0
11.0,5,994,5,2,0
12.0,14,985,14,5,0
13.0,21,978,21,7,0
14.0,25,973,25,7,0
15.0,30,968,30,8,0
16.0,35,963,35,9,0
17.0,39,959,39,9,0
18.0,42,956,42,9,0
19.0,46,951,46,11,0
20.0,57,940,57,14,0
21.0,69,927,69,17,0
22.0,79,911,79,22,0
23.0,109,875,109,31,1
24.0,132,847,132,38,1
25.0,168,806,168,45,2
26.0,201,766,201,48,5
27.0,226,735,226,54,7
28.0,274,684,274,64,7
29.0,325,629,325,74,8
30.0,367,578,367,90,9
31.0,411,524,411,96,9
32.0,447,477,447,107,9
33.0,463,433,463,108,11
34.0,469,403,469,109,14
35.0,462,374,462,111,17
36.0,452,345,452,113,22
37.0,445,319,445,110,32
38.0,426,290,426,118,39
39.0,406,258,406,121,47
40.0,390,234,390,122,53
41.0,342,226,342,117,61
42.0,320,202,320,113,71
43.0,277,193,277,105,82
44.0,240,187,240,88,99
45.0,221,176,221,85,105
46.0,196,168,196,74,116
47.0,187,155,187,75,119
48.0,172,152,172,72,123
49.0,148,150,148,67,128
50.0,126,148,126,62,135
51.0,117,145,117,55,142
52.0,86,143,86,40,157
53.0,70,142,70,29,168
54.0,59,140,59,22,175
55.0,50,138,50,20,178
56.0,37,137,37,14,184
57.0,27,135,27,11,187
58.0,26,134,26,11,187
59.0,22,133,22,8,190
60.0,22,133,22,8,190
61.0,15,133,15,4,194
62.0,12,133,12,3,195
63.0,11,133,11,3,195
64.0,7,133,7,1,197
65.0,7,132,7,1,197
66.0,6,132,6,1,197
67.0,4,132,4,1,197
68.0,3,132,3,1,197
69.0,1,132,1,0,198
70.0,1,132,1,0,198
71.0,1,132,1,0,198
72.0,1,132,1,0,198
73.0,1,132,1,0,198
74.0,1,132,1,0,198
75.0,0,132,0,0,198
76.0,0,132,0,0,198
77.0,0,132,0,0,198
78.0,0,132,0,0,198
79.0,0,132,0,0,198
80.0,0,132,0,0,198
81.0,0,132,0,0,198
82.0,0,132,0,0,198
83.0,0,132,0,0,198
84.0,0,132,0,0,198
85.0,0,132,0,0,198
86.0,0,132,0,0,198
87.0,0,132,0,0,198
88.0,0,132,0,0,198
89.0,0,132,0,0,198
90.0,0,132,0,0,198
91.0,0,132,0,0,198
92.0,0,132,0,0,198
93.0,0,132,0,0,198
94.0,0,132,0,0,198
95.0,0,132,0,0,198
96.0,0,132,0,0,198
97.0,0,132,0,0,198
98.0,0,132,0,0,198
99.0,0,132,0,0,198
100.0,0,132,0,0,198
