time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,9997,3,1,0
2.0,20,9980,20,5,0
3.0,48,9952,48,11,0
4.0,126,9874,126,27,0
5.0,281,9719,281,63,0
6.0,700,9300,700,144,0
7.0,1673,8327,1673,361,0
8.0,3421,6579,3421,743,0
9.0,5696,4304,5696,1201,0
10.0,7684,2315,7684,1655,0
11.0,8888,1110,8888,1917,0
12.0,9499,486,9499,2062,0
13.0,9759,204,9759,2138,0
14.0,9816,85,9816,2165,0
15.0,9737,44,9737,2169,1
16.0,9420,19,9420,2170,5
17.0,8670,7,8670,2165,11
18.0,7289,6,7289,2149,27
19.0,5438,4,5438,2113,63
20.0,3824,2,3824,2033,144
21.0,2665,1,2665,1817,361
22.0,1804,1,1804,1435,743
23.0,1140,1,1140,977,1201
24.0,594,1,594,523,1655
25.0,296,1,296,261,1917
26.0,131,1,131,116,2062
27.0,44,1,44,40,2138
28.0,16,1,16,13,2165
29.0,9,1,9,8,2170
30.0,3,1,3,3,2175
31.0,2,1,2,2,2176
32.0,2,1,2,2,2176
33.0,2,1,2,2,2176
34.0,1,1,1,1,2177
35.0,0,1,0,0,2178
36.0,0,1,0,0,2178
37.0,0,1,0,0,2178
38.0,0,1,0,0,2178
39.0,0,1,0,0,2178
40.0,0,1,0,0,2178
41.0,0,1,0,0,2178
42.0,0,1,0,0,2178
43.0,0,1,0,0,2178
44.0,0,1,0,0,2178
45.0,0,1,0,0,2178
46.0,0,1,0,0,2178
47.0,0,1,0,0,2178
48.0,0,1,0,0,2178
49.0,0,1,0,0,2178
50.0,0,1,0,0,2178
51.0,0,1,0,0,2178
52.0,0,1,0,0,2178
53.0,0,1,0,0,2178
54.0,0,1,0,0,2178
55.0,0,1,0,0,2178
56.0,0,1,0,0,2178
57.0,0,1,0,0,2178
58.0,0,1,0,0,2178
59.0,0,1,0,0,2178
60.0,0,1,0,0,2178
61.0,0,1,0,0,2178
62.0,0,1,0,0,2178
63.0,0,1,0,0,2178
64.0,0,1,0,0,2178
65.0,0,1,0,0,2178
66.0,0,1,0,0,2178
67.0,0,1,0,0,2178
68.0,0,1,0,0,2178
69.0,0,1,0,0,2178
70.0,0,1,0,0,2178
71.0,0,1,0,0,2178
72.0,0,1,0,0,2178
73.0,0,1,0,0,2178
74.0,0,1,0,0,2178
75.0,0,1,0,0,2178
76.0,0,1,0,0,2178
77.0,0,1,0,0,2178
78.0,0,1,0,0,2178
79.0,0,1,0,0,2178
80.0,0,1,0,0,2178
81.0,0,1,0,0,2178
82.0,0,1,0,0,2178
83.0,0,1,0,0,2178
84.0,0,1,0,0,2178
85.0,0,1,0,0,2178
86.0,0,1,0,0,2178
87.0,0,1,0,0,2178
88.0,0,1,0,0,2178
89.0,0,1,0,0,2178
90.0,0,1,0,0,2178
91.0,0,1,0,0,2178
92.0,0,1,0,0,2178
93.0,0,1,0,0,2178
94.0,0,1,0,0,2178
95.0,0,1,0,0,2178
96.0,0,1,0,0,2178
97.0,0,1,0,0,2178
98.0,0,1,0,0,2178
99.0,0,1,0,0,2178
100.0,0,1,0,0,2178
