time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,9995,5,1,0
2.0,7,9993,7,3,0
3.0,21,9979,21,7,0
4.0,71,9929,71,18,0
5.0,170,9830,170,47,0
6.0,429,9571,429,95,0
7.0,1015,8985,1015,223,0
8.0,2317,7683,2317,512,0
9.0,4396,5604,4396,988,0
10.0,6586,3413,6586,1433,0
11.0,8247,1749,8247,1804,0
12.0,9200,796,9200,2020,0
13.0,9610,376,9610,2094,0
14.0,9773,174,9773,2145,0
15.0,9788,88,9788,2168,1
16.0,9620,43,9620,2172,3
17.0,9175,26,9175,2171,7
18.0,8162,15,8162,2164,18
19.0,6535,10,6535,2137,47
20.0,4743,8,4743,2089,95
21.0,3324,6,3324,1962,223
22.0,2300,4,2300,1674,512
23.0,1479,3,1479,1198,988
24.0,883,3,883,753,1433
25.0,451,2,451,382,1804
26.0,196,2,196,166,2020
27.0,108,2,108,92,2094
28.0,50,2,50,41,2145
29.0,23,2,23,17,2169
30.0,15,2,15,11,2175
31.0,11,2,11,8,2178
32.0,6,2,6,4,2182
33.0,3,2,3,2,2184
34.0,3,2,3,2,2184
35.0,1,2,1,1,2185
36.0,0,2,0,0,2186
37.0,0,2,0,0,2186
38.0,0,2,0,0,2186
39.0,0,2,0,0,2186
40.0,0,2,0,0,2186
41.0,0,2,0,0,2186
42.0,0,2,0,0,2186
43.0,0,2,0,0,2186
44.0,0,2,0,0,2186
45.0,0,2,0,0,2186
46.0,0,2,0,0,2186
47.0,0,2,0,0,2186
48.0,0,2,0,0,2186
49.0,0,2,0,0,2186
50.0,0,2,0,0,2186
51.0,0,2,0,0,2186
52.0,0,2,0,0,2186
53.0,0,2,0,0,2186
54.0,0,2,0,0,2186
55.0,0,2,0,0,2186
56.0,0,2,0,0,2186
57.0,0,2,0,0,2186
58.0,0,2,0,0,2186
59.0,0,2,0,0,2186
60.0,0,2,0,0,2186
61.0,0,2,0,0,2186
62.0,0,2,0,0,2186
63.0,0,2,0,0,2186
64.0,0,2,0,0,2186
65.0,0,2,0,0,2186
66.0,0,2,0,0,2186
67.0,0,2,0,0,2186
68.0,0,2,0,0,2186
69.0,0,2,0,0,2186
70.0,0,2,0,0,2186
71.0,0,2,0,0,2186
72.0,0,2,0,0,2186
73.0,0,2,0,0,2186
74.0,0,2,0,0,2186
75.0,0,2,0,0,2186
76.0,0,2,0,0,2186
77.0,0,2,0,0,2186
78.0,0,2,0,0,2186
79.0,0,2,0,0,2186
80.0,0,2,0,0,2186
81.0,0,2,0,0,2186
82.0,0,2,0,0,2186
83.0,0,2,0,0,2186
84.0,0,2,0,0,2186
85.0,0,2,0,0,2186
86.0,0,2,0,0,2186
87.0,0,2,0,0,2186
88.0,0,2,0,0,2186
89.0,0,2,0,0,2186
90.0,0,2,0,0,2186
91.0,0,2,0,0,2186
92.0,0,2,0,0,2186
93.0,0,2,0,0,2186
94.0,0,2,0,0,2186
95.0,0,2,0,0,2186
96.0,0,2,0,0,2186
97.0,0,2,0,0,2186
98.0,0,2,0,0,2186
99.0,0,2,0,0,2186
100.0,0,2,0,0,2186
